Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
17318,25;0,79;-0,02;2,22;1,76;1,22;-0,06;-0,58;-0,72;-0,31;
17318,5;0,78;-0,01;1,93;1,71;1,22;0;-0,35;-0,6;-0,28;
17318,75;0,59;0,04;1,83;1,71;1,22;0,04;-0,45;-0,52;-0,23;
17319;-0,59;0,12;1,68;1,71;1,22;0,03;-0,25;-0,36;-0,17;
17319,25;-0,57;0,15;1,44;1,71;1,22;0,04;-0,28;-0,25;-0,08;
17319,5;0,59;0,07;1,2;1,61;1,22;0,04;-0,13;-0,08;0,01;
17319,75;0,61;0,01;1,05;1,42;1,22;0,04;-0,1;0,04;0,13;
17320;-0,47;-0,08;0,87;1,29;1,22;0,05;-0,01;0,2;0,25;
17320,25;-0,39;-0,13;0,76;1,17;1,22;0,08;0,08;0,3;0,38;
17320,5;-0,39;-0,11;0,56;0,88;1,22;0,11;0,09;0,43;0,5;
17320,75;-0,42;-0,1;0,43;0,78;1,22;0,13;0,24;0,49;0,61;
17321;-0,39;-0,1;0,37;0,68;1,21;0,12;0,18;0,57;0,72;
17321,25;-0,4;-0,13;0,37;0,54;1,22;0,1;0,36;0,59;0,8;
17321,5;-0,38;-0,15;0,36;0,54;1,22;0,07;0,24;0,6;0,88;
17321,75;-0,39;-0,21;0,32;0,54;1,22;0,06;0,42;0,58;0,91;
17322;-0,39;-0,22;0,32;0,54;1,22;0,04;0,27;0,54;0,94;
17322,25;-0,4;-0,24;0,32;0,54;1,21;0,03;0,44;0,48;0,93;
17322,5;-0,41;-0,28;0,32;0,54;1,22;0,02;0,28;0,41;0,91;
17322,75;-0,41;-0,29;0,51;0,54;1,22;-0,01;0,41;0,33;0,84;
17323;-0,22;-0,3;0,61;0,54;1,22;0,01;0,27;0,23;0,79;
17323,25;-0,38;-0,3;0,9;0,78;1,21;0,01;0,35;0,16;0,68;
17323,5;-0,4;-0,24;1,24;0,98;1,22;-0,05;0,26;0,07;0,6;
17323,75;-0,38;-0,19;1,44;1,37;1,22;-0,21;0,29;0,02;0,47;
17324;-0,42;-0,17;1,79;1,81;1,22;-0,37;0,26;-0,04;0,37;
17324,25;-0,4;-0,11;2,14;2,2;1,22;-0,46;0,22;-0,05;0,25;
17324,5;-0,41;-0,18;2,27;2,9;1,22;-0,51;0,27;-0,07;0,16;
17324,75;-0,4;-0,24;2,22;3,42;1,22;-0,5;0,19;-0,03;0,05;
17325;-0,57;-0,07;2,27;3,42;1,22;-0,44;0,28;-0,01;-0,02;
17325,25;-0,37;0,38;2,22;3,42;1,21;-0,39;0,18;0,07;-0,1;
17325,5;-0,42;0,82;2,07;3,37;1,22;-0,4;0,31;0,13;-0,15;
17325,75;-0,42;1,09;1,83;3,37;1,22;-0,41;0,2;0,24;-0,18;
17326;-0,4;1,22;1,64;3,37;1,21;-0,44;0,33;0,32;-0,21;
17326,25;-0,39;1,2;1,39;3,37;1,22;-0,45;0,24;0,45;-0,22;
17326,5;-0,42;1,07;1,29;3,37;1,22;-0,36;0,34;0,52;-0,23;
17326,75;-0,42;0,99;1,1;3,27;1,22;-0,18;0,29;0,64;-0,21;
17327;-0,4;1,03;1,01;3,17;1,21;-0,01;0,33;0,69;-0,21;
17327,25;-0,39;1,1;1;3,12;1,22;0,09;0,32;0,77;-0,18;
17327,5;-0,4;1,14;1;3,07;1,22;0,11;0,29;0,78;-0,18;
17327,75;-0,41;1,11;1,05;3,08;1,22;0,05;0,34;0,82;-0,16;
17328;-0,41;1,01;1,05;3,08;1,22;-0,06;0,22;0,78;-0,16;
17328,25;-0,39;0,92;1,24;3,08;1,21;-0,13;0,32;0,77;-0,15;
17328,5;-0,4;0,85;1,3;3,07;1,21;-0,14;0,14;0,68;-0,15;
17328,75;-0,41;0,82;1,36;3,08;1,22;-0,13;0,27;0,62;-0,15;
17329;-0,39;0,88;1,54;3,08;1,21;-0,14;0,04;0,51;-0,16;
17329,25;-0,41;1,06;1,73;3,08;1,22;-0,15;0,19;0,41;-0,17;
17329,5;-0,39;1,25;1,88;3,17;1,22;-0,18;-0,05;0,28;-0,16;
17329,75;-0,39;1,37;2,22;3,42;1,22;-0,21;0,1;0,17;-0,18;
17330;0,59;1,44;2,52;3,57;1,22;-0,22;-0,11;0,05;-0,16;
17330,25;-0,59;1,5;2,77;3,71;1,22;-0,19;0;-0,05;-0,17;
17330,5;0,6;1,54;3,15;3,76;1,22;-0,12;-0,15;-0,15;-0,15;
17330,75;-0,58;1,56;3,4;3,86;1,22;-0,02;-0,09;-0,23;-0,14;
17331;-0,58;1,57;3,54;3,9;1,22;0,08;-0,16;-0,29;-0,11;
17331,25;-0,56;1,55;3,74;3,96;1,22;0,14;-0,16;-0,34;-0,09;
17331,5;-0,58;1,5;3,83;3,95;1,21;0,15;-0,14;-0,36;-0,06;
17331,75;0,59;1,38;3,83;4;1,22;0,17;-0,21;-0,38;-0,03;
17332;-0,58;1,24;3,73;4;1,22;0,15;-0,1;-0,38;-0,01;
17332,25;0,6;1,13;3,64;4;1,22;0,1;-0,23;-0,38;0,01;
17332,5;0,6;1,02;3,64;4;1,21;0,04;-0,07;-0,35;0;
17332,75;-0,42;0,96;3,59;4;1,22;0,03;-0,23;-0,35;0,02;
17333;-0,39;0,98;3,54;4;1,21;0,02;-0,04;-0,33;-0,03;
17333,25;-0,43;1;3,59;3,95;1,22;-0,01;-0,22;-0,35;-0,04;
17333,5;-0,4;1,1;3,69;3,96;1,22;-0,05;-0,04;-0,34;-0,13;
17333,75;-0,39;1,28;3,69;4;1,22;-0,08;-0,21;-0,38;-0,17;
17334;-0,4;1,44;3,73;4,2;1,22;-0,14;-0,07;-0,41;-0,29;
17334,25;-0,4;1,45;3,93;4,25;1,21;-0,2;-0,2;-0,48;-0,36;
17334,5;-0,21;1,44;3,93;4,64;1,21;-0,24;-0,11;-0,53;-0,51;
17334,75;-0,2;1,41;3,99;4,78;1,22;-0,25;-0,2;-0,62;-0,59;
17335;-0,21;1,39;4,13;4,93;1,22;-0,21;-0,17;-0,69;-0,74;
17335,25;-0,21;1,35;4,27;5,13;1,22;-0,1;-0,19;-0,8;-0,83;
17335,5;-0,2;1,44;4,37;5,37;1,22;0,02;-0,21;-0,87;-0,96;
17335,75;-0,02;1,57;4,48;5,37;1,22;0,09;-0,18;-0,96;-1,04;
17336;-0,01;1,71;4,56;5,32;1,21;0,16;-0,23;-1,01;-1,13;
17336,25;0;1,76;4,6;5,32;1,22;0,23;-0,14;-1,07;-1,18;
17336,5;-0,02;1,72;4,71;5,13;1,21;0,29;-0,2;-1,07;-1,21;
17336,75;-0,01;1,58;4,76;5,12;1,22;0,34;-0,07;-1,09;-1,22;
17337;-0,03;1,38;4,76;5,12;1,22;0,39;-0,12;-1,03;-1,19;
17337,25;-0,03;1,17;4,81;5,12;1,17;0,45;0,02;-1;-1,16;
17337,5;-0,02;0,96;4,81;5,12;1,17;0,47;0,01;-0,89;-1,07;
17337,75;-0,01;0,72;4,76;5,03;1,17;0,44;0,15;-0,82;-1;
17338;-0,01;0,51;4,61;4,79;1,17;0,39;0,18;-0,66;-0,87;
17338,25;-0,03;0,34;4,42;4,64;1,16;0,35;0,29;-0,57;-0,78;
17338,5;-0,01;0,25;4,23;4,39;1,17;0,33;0,35;-0,4;-0,62;
17338,75;-0,02;0,22;4,08;4,19;1,17;0,34;0,43;-0,3;-0,52;
17339;-0,02;0,31;3,83;4;1,17;0,35;0,52;-0,15;-0,37;
17339,25;-0,01;0,44;3,68;3,81;1,17;0,33;0,55;-0,07;-0,27;
17339,5;-0,03;0,54;3,55;3,56;1,16;0,28;0,63;0,04;-0,15;
17339,75;-0,02;0,53;3,44;3,51;1,17;0,26;0,63;0,08;-0,07;
17340;-0,22;0,4;3,25;3,47;1,17;0,26;0,69;0,12;0,02;
17340,25;-0,22;0,16;3,25;3,42;1,12;0,23;0,65;0,11;0,07;
17340,5;-0,41;-0,08;3,25;3,42;1,12;0,25;0,68;0,08;0,11;
17340,75;-0,41;-0,25;3,25;3,42;1,12;0,33;0,6;0,04;0,15;
17341;0,65;-0,33;3,4;3,42;1,07;0,46;0,59;-0,04;0,16;
17341,25;0,77;-0,44;3,59;3,42;1,07;0,66;0,5;-0,09;0,18;
17341,5;0,99;-0,51;3,74;3,42;1,07;0,67;0,44;-0,2;0,17;
17341,75;1,24;-0,46;4,13;3,42;1,07;0,5;0,35;-0,24;0,19;
17342;1,76;-0,45;4,76;3,42;1,07;0,32;0,26;-0,33;0,18;
17342,25;1,94;-0,55;5,33;3,52;1,07;0,23;0,18;-0,32;0,22;
17342,5;1,96;-0,85;5,96;3,92;1,07;0,16;0,06;-0,36;0,24;
17342,75;1,95;-1,46;6,06;4,25;1,07;0,05;0,01;-0,27;0,31;
17343;2,15;-1,61;6,06;4,39;1,07;-0,07;-0,11;-0,23;0,37;
17343,25;2,35;-1,32;5,59;4,39;1,07;-0,11;-0,14;-0,05;0,47;
17343,5;2,52;-1,05;5,13;4,35;1,07;-0,12;-0,26;0,08;0,59;
17343,75;2,73;-0,94;4,56;4,34;1,07;-0,17;-0,26;0,34;0,72;
17344;2,9;-0,81;4,18;4,34;1,07;-0,25;-0,36;0,55;0,88;
17344,25;2,93;-0,58;3,74;4,29;1,07;-0,44;-0,34;0,84;1,03;
17344,5;2,93;-0,29;3,34;4,15;1,07;-0,54;-0,42;1,1;1,21;
17344,75;2,93;-0,14;3;3,9;1,07;-0,49;-0,4;1,4;1,36;
17345;2,93;-0,08;2,66;3,71;1,07;-0,42;-0,45;1,66;1,54;
17345,25;2,93;-0,05;2,51;3,56;1,07;-0,43;-0,44;1,9;1,66;
17345,5;2,92;-0,1;2,52;3,51;1,07;-0,49;-0,48;2,11;1,81;
17345,75;2,92;-0,14;2,51;3,51;1,07;-0,5;-0,5;2,25;1,89;
17346;2,94;0,01;2,42;3,51;1,07;-0,41;-0,52;2,36;1,97;
17346,25;2,93;0,15;2,61;3,51;1,07;-0,34;-0,57;2,38;1,97;
17346,5;2,94;0,21;2,61;3,52;1,07;-0,3;-0,58;2,35;1,98;
17346,75;2,93;0,34;2,61;3,51;1,07;-0,26;-0,67;2,24;1,9;
17347;2,73;0,67;2,76;3,52;1,07;-0,25;-0,68;2,07;1,81;
17347,25;2,73;0,91;2,96;3,72;1,07;-0,25;-0,79;1,84;1,66;
17347,5;2,74;0,94;2,96;4;1,07;-0,17;-0,78;1,57;1,48;
17347,75;2,52;0,87;2,96;4,15;1,07;-0,05;-0,92;1,26;1,27;
17348;2,54;0,83;3,25;4,25;1,07;0,01;-0,89;0,91;1,02;
17348,25;2,54;0,74;3,39;4,4;1,07;0,04;-1,03;0,57;0,77;
17348,5;2,33;0,66;3,65;4,64;1,07;0,14;-0,97;0,2;0,49;
17348,75;2,35;0,62;3,98;4,78;1,07;0,19;-1,09;-0,12;0,24;
17349;2,15;0,51;4,18;5,03;1,07;0,19;-0,99;-0,45;-0,04;
17349,25;2,15;0,29;4,32;5,13;1,07;0,17;-1,07;-0,7;-0,26;
17349,5;2,15;0,19;4,37;5,13;1,07;0,18;-0,94;-0,94;-0,51;
17349,75;2,14;0,2;4,37;5,32;1,07;0,21;-0,96;-1,1;-0,67;
17350;1,95;0,26;4,47;5,32;1,07;0,26;-0,81;-1,24;-0,86;
17350,25;1,93;0,35;4,41;5,12;1,07;0,36;-0,76;-1,29;-0,96;
17350,5;1,74;0,37;4,42;5,12;1,07;0,37;-0,6;-1,32;-1,07;
17350,75;1,76;0,37;4,42;5,12;1,07;0,28;-0,49;-1,29;-1,1;
17351;1,56;0,29;4,47;5,12;1,07;0,2;-0,34;-1,22;-1,13;
17351,25;1,36;0,12;4,51;5,12;1,07;0,18;-0,18;-1,13;-1,1;
17351,5;1,36;-0,13;4,61;5,12;1,07;0,18;-0,05;-0,99;-1,07;
17351,75;1,4;-0,45;4,81;5,08;1,07;0,18;0,14;-0,89;-1;
17352;0,79;-0,61;4,8;5,08;1,07;0,23;0,23;-0,71;-0,91;
17352,25;-0,57;-0,56;4,85;5,07;1,07;0,31;0,43;-0,61;-0,83;
17352,5;0,6;-0,41;4,8;5,07;1,07;0,32;0,47;-0,43;-0,72;
17352,75;-0,59;-0,34;4,81;5,08;1,07;0,36;0,66;-0,37;-0,64;
17353;-0,4;-0,27;4,8;5,08;1,07;0,32;0,64;-0,2;-0,53;
17353,25;-0,41;-0,2;4,85;5,08;1,07;0,23;0,81;-0,17;-0,47;
17353,5;-0,37;-0,31;4,88;5,08;1,07;0,17;0,75;-0,03;-0,37;
17353,75;-0,2;-0,54;5,04;5,07;1,07;0,18;0,87;-0,02;-0,33;
17354;-0,2;-0,68;5,09;5,07;1,07;0,24;0,78;0,09;-0,25;
17354,25;-0,21;-0,97;5,09;5,08;1,06;0,27;0,87;0,09;-0,22;
17354,5;-0,21;-1,09;5,04;5,07;1,07;0,28;0,77;0,18;-0,16;
17354,75;-0,2;-1,13;5,09;5,07;1,07;0,31;0,82;0,19;-0,14;
17355;-0,21;-1,11;5,09;5,07;1,07;0,26;0,72;0,26;-0,09;
17355,25;-0,22;-1,11;5,09;5,08;1,07;0,15;0,74;0,28;-0,07;
17355,5;-0,22;-1,13;5,14;5,07;1,07;0,09;0,65;0,34;-0,04;
17355,75;0;-1,14;5,14;5,07;1,07;-0,1;0,65;0,38;0;
17356;-0,02;-1,11;5,14;5,07;1,07;-0,2;0,58;0,42;0,02;
17356,25;-0,03;-1,12;5,14;5,07;1,07;-0,18;0,57;0,46;0,07;
17356,5;-0,03;-1,1;5,14;5,07;1,06;-0,19;0,51;0,47;0,07;
17356,75;-0,22;-1;5,14;5,07;1,07;-0,25;0,49;0,49;0,11;
17357;-0,2;-0,94;5,14;5,08;1,07;-0,26;0,44;0,46;0,09;
17357,25;-0,19;-0,68;5,14;5,07;1,07;-0,26;0,41;0,43;0,12;
17357,5;-0,24;-0,48;5,14;5,07;1,07;-0,28;0,36;0,35;0,06;
17357,75;-0,21;-0,59;5,14;5,07;1,07;-0,29;0,32;0,27;0,05;
17358;-0,22;-0,53;5,14;5,07;1,12;-0,25;0,27;0,13;-0,04;
17358,25;-0,2;-0,35;5,19;5,07;1,12;-0,21;0,22;-0,01;-0,09;
17358,5;-0,2;-0,35;5,23;5,07;1,12;-0,14;0,17;-0,19;-0,22;
17358,75;-0,21;-0,36;5,23;5,07;1,12;0,1;0,11;-0,37;-0,31;
17359;-0,2;-0,29;5,24;5,08;1,12;0,27;0,04;-0,58;-0,46;
17359,25;-0,21;-0,24;5,38;5,08;1,12;-0,02;-0,02;-0,77;-0,58;
17359,5;-0,22;-0,36;5,67;5,08;1,12;-0,1;-0,08;-0,97;-0,71;
17359,75;-0,21;-0,37;5,95;5,13;1,12;0,09;-0,14;-1,14;-0,84;
17360;-0,23;-0,51;6,35;5,42;1,12;0,07;-0,21;-1,3;-0,94;
17360,25;-0,23;-0,97;6,69;5,82;1,12;0,17;-0,24;-1,42;-1,04;
17360,5;-0,22;-1,28;6,92;6,37;1,12;0,24;-0,31;-1,52;-1,07;
17360,75;-0,19;-0,54;6,87;6,72;1,12;0,28;-0,32;-1,57;-1,12;
17361;-0,39;-0,23;6,63;6,67;1,12;0,25;-0,37;-1,6;-1,06;
17361,25;-0,41;-0,63;5,84;6,63;1,12;0,21;-0,34;-1,57;-1,03;
17361,5;-0,41;-0,57;5,33;6,17;1,12;0,2;-0,38;-1,54;-0,88;
17361,75;0,6;-0,86;4,81;5,37;1,12;-0,01;-0,33;-1,45;-0,78;
17362;-0,58;-1;4,37;4,59;1,12;-0,34;-0,34;-1,37;-0,57;
17362,25;-0,59;-1,09;4,08;4,2;1,12;-0,3;-0,28;-1,25;-0,4;
17362,5;0,6;-1,09;3,71;3,8;1,12;-0,26;-0,27;-1,17;-0,15;
17362,75;0,59;-1,01;3,24;3,32;1,12;-0,39;-0,22;-1,03;0,04;
17363;-0,58;-1,11;2,81;2,83;1,12;-0,32;-0,18;-0,98;0,27;
17363,25;-0,58;-0,94;2,37;2,49;1,12;-0,35;-0,15;-0,87;0,45;
17363,5;0,59;-0,25;2,09;2,2;1,12;-0,27;-0,09;-0,86;0,61;
17363,75;-0,58;0,35;1,93;2,05;1,12;-0,18;-0,1;-0,81;0,74;
17364;-0,59;0,56;1,93;2,05;1,12;-0,14;-0,01;-0,85;0,79;
17364,25;-0,58;0,54;1,98;2,05;1,11;-0,1;-0,09;-0,84;0,83;
17364,5;0,6;0,38;2,08;2,05;1,12;-0,15;0,04;-0,93;0,76;
17364,75;0,6;0,18;2,12;2,06;1,12;-0,15;-0,1;-0,96;0,7;
17365;-0,58;-0,2;2,27;2,05;1,12;-0,01;0,06;-1,06;0,52;
17365,25;-0,59;-0,54;2,32;2,05;1,12;0,14;-0,14;-1,1;0,37;
17365,5;-0,58;-0,67;2,22;2,39;1,12;0,2;0,05;-1,17;0,1;
17365,75;0,6;-0,72;2,12;2,68;1,12;0,16;-0,18;-1,19;-0,11;
17366;-0,58;-0,66;2,22;3,02;1,12;0,03;0,02;-1,21;-0,4;
17366,25;-0,58;-0,49;2,37;3,51;1,12;-0,11;-0,22;-1,17;-0,65;
17366,5;-0,58;-0,22;2,61;4;1,12;-0,28;-0,02;-1,11;-0,91;
17366,75;0,61;-0,08;2,76;4,39;1,12;-0,4;-0,22;-1,01;-1,13;
17367;0,6;-0,05;2,81;4,68;1,12;-0,46;-0,05;-0,85;-1,31;
17367,25;0,6;0,04;2,81;4,88;1,12;-0,47;-0,19;-0,68;-1,47;
17367,5;0,59;0,29;2,61;4,92;1,12;-0,48;-0,06;-0,44;-1,53;
17367,75;0,6;0,52;2,25;4,93;1,12;-0,44;-0,12;-0,22;-1,62;
17368;-0,58;0,63;1,68;4,88;1,12;-0,32;-0,05;0,07;-1,56;
17368,25;-0,57;0,67;1,29;4,88;1,12;-0,23;-0,02;0,31;-1,57;
17368,5;-0,57;0,73;0,81;4,88;1,12;-0,21;-0,01;0,61;-1,41;
17368,75;-0,59;0,7;0,51;4,79;1,12;-0,21;0,1;0,84;-1,34;
17369;0,59;0,77;0,32;4,49;1,12;-0,11;0,04;1,12;-1,12;
17369,25;-0,4;0,85;0,02;4,15;1,12;0;0,22;1,3;-1,01;
17369,5;-0,39;0,74;-0,26;3,86;1,12;0,07;0,12;1,52;-0,78;
17369,75;-0,4;0,61;-0,36;3,61;1,12;0,12;0,33;1,65;-0,66;
17370;-0,4;0,59;-0,36;3,32;1,12;0,22;0,21;1,79;-0,45;
17370,25;-0,38;0,67;-0,36;3,03;1,12;0,38;0,42;1,86;-0,33;
17370,5;-0,4;0,62;-0,21;2,93;1,12;0,71;0,3;1,94;-0,19;
17370,75;-0,4;0,51;0,13;2,93;1,12;0,58;0,48;1,96;-0,08;
17371;-0,4;0,41;0,56;2,93;1,17;0,27;0,39;1,99;0,01;
17371,25;-0,39;0,32;1,05;2,93;1,17;0,22;0,52;2;0,11;
17371,5;-0,38;0,08;1,78;2,93;1,17;0,38;0,49;2,03;0,15;
17371,75;-0,21;-0,43;1,98;3,02;1,16;0,51;0,56;2,05;0,27;
17372;-0,22;-1,35;1,83;3,03;1,16;0,52;0,58;2,1;0,3;
17372,25;-0,02;-0,9;1,49;3,03;1,16;0,49;0,61;2,16;0,47;
17372,5;-0,02;-0,07;0,9;3,03;1,17;0,47;0,67;2,27;0,53;
17372,75;-0,01;-0,06;0,44;2,25;1,17;0,48;0,67;2,39;0,76;
17373;0,03;-0,54;0,13;1,79;1,16;0,4;0,75;2,57;0,89;
17373,25;0,16;-0,87;-0,02;1,37;1,17;0,21;0,74;2,75;1,19;
17373,5;0,19;-0,95;-0,07;1,17;1,17;-0,11;0,83;2,98;1,42;
17373,75;0,17;-0,95;-0,07;0,93;1,16;-0,01;0,83;3,21;1,79;
17374;0,18;-1;-0,12;0,74;1,16;0,22;0,87;3,47;2,1;
17374,25;0,17;-1,11;-0,41;0,24;1,17;0,26;0,91;3,71;2,52;
17374,5;0,18;-1,11;-0,56;-0,19;1,16;0,14;0,88;3,97;2,9;
17374,75;0,19;-1,05;-0,56;-0,48;1,17;0,01;0,95;4,16;3,31;
17375;0,01;-1,01;-0,7;-0,68;1,17;0,05;0,83;4,37;3,71;
17375,25;-0,21;-0,88;-0,46;-0,83;1,17;0,15;0,93;4,48;4,07;
17375,5;-0,38;-0,74;-0,27;-1,07;1,17;0,18;0,71;4,58;4,43;
17375,75;-0,58;-0,84;-0,07;-1,17;1,17;0,21;0,81;4,57;4,68;
17376;0,6;-0,97;0,37;-1,41;1,17;0,31;0,5;4,52;4,94;
17376,25;0,86;-0,88;0,93;-1,46;1,17;0,39;0,58;4,34;5,04;
17376,5;1,95;-1,11;1,1;-1,46;1,17;0,51;0,21;4,11;5,15;
17376,75;2,13;-1,41;1,34;-1,45;1,17;0,71;0,23;3,76;5,08;
17377;3,1;-1,55;1,83;-1,26;1,17;0,93;-0,16;3,33;4,98;
17377,25;3,32;-1,74;2,82;-0,63;1,17;1,09;-0,21;2,8;4,73;
17377,5;3,51;-2,03;4,03;0,21;1,17;1,03;-0,58;2,18;4,42;
17377,75;3,7;-2,24;5,38;1,24;1,16;1,12;-0,7;1,48;4;
17378;3,69;-2,54;6,94;2,55;1,17;1,22;-1;0,69;3,49;
17378,25;3,88;-3,02;8,78;4,16;1,17;1,18;-1,19;-0,13;2,93;
17378,5;4,1;-3,53;10,11;5,88;1,17;1,09;-1,39;-1,03;2,25;
17378,75;4,68;-4,12;11;7,16;1,17;0,99;-1,61;-1,93;1,58;
17379;4,68;-4,05;11,61;7,95;1,17;0,87;-1,68;-2,89;0,79;
17379,25;4,66;-4,26;12;8,35;1,17;0,76;-1,91;-3,8;0,08;
17379,5;4,68;-4,77;12,63;8,98;1,16;0,63;-1,82;-4,74;-0,77;
17379,75;4,86;-4,94;13,48;9,69;1,17;0,45;-2,01;-5,58;-1,48;
17380;4,86;-4,83;14,17;10,49;1,17;0,24;-1,79;-6,43;-2,3;
17380,25;4,84;-4,7;14,85;11,14;1,17;0,02;-1,91;-7,12;-2,95;
17380,5;4,86;-4,64;15,85;11,65;1,17;0,02;-1,58;-7,79;-3,68;
17380,75;4,88;-4,53;16,71;12,2;1,17;-0,11;-1,61;-8,27;-4,24;
17381;4,86;-4,44;17,29;13,17;1,16;-0,34;-1,2;-8,69;-4,8;
17381,25;4,67;-4,37;17,6;14;1,17;-0,43;-1,13;-8,9;-5,22;
17381,5;4,27;-4,26;17,63;14,65;1,17;-0,46;-0,7;-9,03;-5,57;
17381,75;3,9;-4,17;17,54;15,05;1,17;-0,56;-0,55;-8,94;-5,83;
17382;3,5;-4,12;17,2;15,25;1,17;-0,67;-0,14;-8,76;-5,94;
17382,25;3,11;-3,93;16,23;15,35;1,17;-0,73;0,06;-8,37;-6,01;
17382,5;2,51;-3,74;15,23;15,35;1,07;-0,81;0,4;-7,9;-5,88;
17382,75;1,95;-3,65;13,88;15,35;1,02;-0,99;0,61;-7,24;-5,76;
17383;1,55;-3,44;12,45;14,58;0,97;-1,12;0,86;-6,52;-5,41;
17383,25;0,98;-3,01;10,95;13,9;0,92;-1,22;1,04;-5,65;-5,13;
17383,5;-0,4;-2,61;8,99;12,81;0,92;-1,34;1,18;-4,75;-4,6;
17383,75;-0,22;-2,35;7,08;11,62;0,92;-1,45;1,31;-3,76;-4,19;
17384;0,75;-2,01;5,66;10,19;0,92;-1,58;1,35;-2,76;-3,55;
17384,25;0,95;-1,39;4,34;9,23;0,92;-1,75;1,41;-1,74;-3,05;
17384,5;1,12;-0,9;3,16;8,35;0,92;-1,82;1,37;-0,74;-2,37;
17384,75;1,73;-0,52;1,94;7,59;0,92;-1,81;1,36;0,23;-1,83;
17385;1,9;-0,1;0,75;6,59;0,92;-1,82;1,27;1,15;-1,19;
17385,25;2,1;0,42;-0,06;6,03;0,92;-1,81;1,21;1,99;-0,67;
17385,5;2,3;1;-1,21;4,93;0,92;-1,74;1,11;2,76;-0,12;
17385,75;2,71;1,59;-2,37;3,79;0,92;-1,57;1,02;3,42;0,34;
17386;2,88;2,03;-3,23;3,27;0,92;-1,39;0,93;4,01;0,75;
17386,25;2,87;2,43;-3,77;3,03;0,92;-1,23;0,83;4,46;1,11;
17386,5;3,07;2,86;-4,3;2,72;0,92;-1,06;0,77;4,86;1,36;
17386,75;3,27;3,09;-4,4;2,55;0,92;-0,82;0,68;5,12;1,61;
17387;3,28;3,22;-4,26;2,55;0,92;-0,53;0,65;5,33;1,72;
17387,25;3,28;3,32;-3,72;2,55;0,92;-0,28;0,57;5,42;1,86;
17387,5;3,46;3,28;-3,12;2,55;0,92;-0,16;0,55;5,49;1,86;
17387,75;3,46;3,17;-2,6;2,7;0,92;-0,12;0,47;5,44;1,91;
17388;3,46;3,07;-2,11;2,98;0,92;-0,1;0,44;5,39;1,84;
17388,25;3,64;2,88;-1,48;3,24;0,92;-0,1;0,36;5,25;1,81;
17388,5;4,03;2,59;-1,05;3,38;0,92;-0,11;0,28;5,12;1,71;
17388,75;4,43;2,43;-0,62;3,72;0,92;-0,13;0,17;4,91;1,65;
17389;4,61;2,52;-0,18;4,01;0,92;-0,24;0,02;4,73;1,56;
17389,25;4,81;2,78;0,33;4,35;0,92;-0,31;-0,11;4,48;1,48;
17389,5;5,21;3,17;0,67;4,69;0,92;-0,3;-0,34;4,26;1,41;
17389,75;5,39;3,41;1,01;4,79;0,92;-0,28;-0,49;3,97;1,33;
17390;5,8;3,56;1,71;4,88;0,92;-0,22;-0,79;3,72;1,3;
17390,25;6,08;3,71;2,57;4,93;0,92;-0,11;-0,94;3,4;1,22;
17390,5;6,27;3,99;3,54;4,93;0,92;0,1;-1,28;3,11;1,2;
17390,75;6,57;4,11;4,44;5,36;0,92;0,35;-1,4;2,76;1,12;
17391;6,57;3,98;5,26;5,74;0,92;0,58;-1,72;2,43;1,1;
17391,25;6,75;3,71;6,05;6,05;0,92;0,75;-1,78;2,04;1,02;
17391,5;6,75;3,26;6,73;6,33;0,92;0,95;-2,03;1,68;0,98;
17391,75;6,73;2,76;7,38;6,64;0,92;1,19;-2;1,26;0,88;
17392;6,76;2,23;8,02;6,74;0,92;1,42;-2,13;0,87;0,81;
17392,25;6,55;1,75;8,67;6,94;0,92;1,55;-1,99;0,44;0,69;
17392,5;6,35;1,42;9,44;7,04;0,92;1,54;-1,98;0,04;0,58;
17392,75;5,97;1,16;10,01;7,14;0,92;1,43;-1,74;-0,38;0,46;
17393;5,79;0,69;10,36;7,24;0,92;1,23;-1,57;-0,77;0,3;
17393,25;5,72;0,14;10,55;7,44;0,92;1,01;-1,26;-1,15;0,18;
17393,5;5,21;-0,28;10,55;7,54;0,92;0,78;-0,96;-1,51;0;
17393,75;4,41;-0,54;10,41;7,54;0,97;0,57;-0,62;-1,84;-0,1;
17394;3,81;-0,62;10,27;7,54;0,97;0,43;-0,24;-2,14;-0,29;
17394,25;3,47;-0,58;10,04;7,49;1;0,33;0,08;-2,4;-0,38;
17394,5;2,82;-0,44;9,97;7,48;1,02;0,18;0,47;-2,63;-0,56;
17394,75;2,11;-0,28;9,82;7,48;1,02;0,03;0,71;-2,8;-0,62;
17395;1,37;-0,1;9,87;7,48;1,02;-0,1;1,06;-2,96;-0,77;
17395,25;0,94;0,02;9,97;7,48;1,02;-0,16;1,18;-3,06;-0,82;
17395,5;0,58;0,13;10,01;7,48;1,02;-0,22;1,44;-3,14;-0,94;
17395,75;-0,16;0,18;10,06;7,48;1,02;-0,08;1,41;-3,17;-0,97;
17396;-0,58;0,15;10,31;7,47;1,02;0,23;1,55;-3,19;-1,07;
