Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4324,250;    0,63;    0,82;    0,59;    1,60;   -0,15;    0,13;   -0,48;   -0,52;   -0,17
    4324,500;    0,64;    0,85;    0,45;    1,40;   -0,15;    0,22;   -0,52;   -0,42;   -0,04
    4324,750;    0,61;    0,94;    0,21;    1,25;   -0,15;    0,25;   -0,47;   -0,32;    0,08
    4325,000;    0,63;    0,94;    0,06;    1,10;   -0,15;    0,23;   -0,50;   -0,21;    0,21
    4325,250;    0,61;    0,67;   -0,04;    0,91;   -0,15;    0,20;   -0,40;   -0,13;    0,34
    4325,500;    0,65;    0,70;   -0,04;    0,86;   -0,15;    0,22;   -0,42;   -0,03;    0,45
    4325,750;    0,62;    0,73;   -0,03;    0,86;   -0,15;    0,10;   -0,28;    0,03;    0,56
    4326,000;    0,61;    0,38;   -0,04;    0,81;   -0,15;    0,04;   -0,29;    0,11;    0,64
    4326,250;    0,63;    0,28;    0,06;    0,76;   -0,15;    0,08;   -0,12;    0,15;    0,72
    4326,500;    0,63;    0,42;    0,11;    0,77;   -0,15;    0,06;   -0,12;    0,20;    0,77
    4326,750;   -0,44;    0,37;    0,11;    0,76;   -0,15;   -0,11;    0,03;    0,23;    0,81
    4327,000;   -0,43;    0,19;    0,06;    0,77;   -0,15;   -0,13;    0,05;    0,26;    0,81
    4327,250;   -0,43;    0,51;    0,01;    0,77;   -0,15;   -0,06;    0,17;    0,26;    0,81
    4327,500;   -0,44;    0,72;    0,01;    0,76;   -0,15;   -0,19;    0,19;    0,27;    0,78
    4327,750;   -0,43;    0,70;   -0,04;    0,77;   -0,15;   -0,25;    0,27;    0,26;    0,74
    4328,000;   -0,43;    0,78;   -0,09;    0,91;   -0,15;   -0,16;    0,30;    0,26;    0,68
    4328,250;   -0,43;    1,00;   -0,04;    1,15;   -0,15;   -0,18;    0,32;    0,24;    0,62
    4328,500;   -0,42;    1,08;    0,01;    1,25;   -0,15;   -0,24;    0,35;    0,24;    0,56
    4328,750;   -0,44;    0,91;    0,11;    1,40;   -0,15;   -0,13;    0,33;    0,22;    0,49
    4329,000;   -0,43;    0,94;    0,21;    1,54;   -0,15;   -0,04;    0,36;    0,22;    0,44
    4329,250;   -0,25;    1,02;    0,35;    1,65;   -0,15;   -0,02;    0,30;    0,20;    0,38
