Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
5705,5;2,16;-0,46;0,04;1,67;0,12;0,1;0,01;0,28;0,34;
5705,75;2,14;-0,56;0,13;1,67;0,12;0,12;-0,04;0,22;0,35;
5706;2,33;-0,58;0,26;1,67;0,12;0,19;0,01;0,17;0,35;
5706,25;2,35;-0,5;0,47;1,67;0,13;0,22;-0,09;0,08;0,34;
5706,5;2,34;-0,39;0,57;1,67;0,12;0,22;-0,01;-0,01;0,32;
5706,75;2,52;-0,31;0,57;1,67;0,12;0,2;-0,14;-0,12;0,3;
5707;2,53;-0,32;0,62;1,67;0,13;0,18;-0,04;-0,21;0,28;
5707,25;2,55;-0,45;0,62;1,67;0,12;0,16;-0,18;-0,31;0,24;
5707,5;2,53;-0,69;0,67;1,67;0,12;0,16;-0,06;-0,39;0,24;
5707,75;2,54;-0,91;0,76;1,67;0,12;0,21;-0,19;-0,46;0,21;
5708;2,54;-0,99;0,77;1,66;0,12;0,25;-0,06;-0,51;0,21;
5708,25;2,54;-0,99;0,81;1,67;0,12;0,25;-0,17;-0,54;0,2;
5708,5;2,53;-1;0,87;1,66;0,12;0,22;-0,04;-0,55;0,22;
5708,75;2,52;-1,03;0,91;1,67;0,12;0,16;-0,12;-0,53;0,22;
5709;2,52;-1,06;0,86;1,67;0,12;0,1;0,01;-0,49;0,26;
5709,25;2,53;-1,13;0,81;1,67;0,12;0,02;-0,05;-0,42;0,27;
5709,5;2,53;-1,15;0,76;1,67;0,12;-0,03;0,07;-0,35;0,31;
5709,75;2,32;-1,07;0,53;1,67;0,12;-0,08;0,04;-0,25;0,34;
5710;2,37;-0,97;0,46;1,67;0,12;-0,16;0,13;-0,16;0,38;
5710,25;2,35;-0,94;0,37;1,67;0,12;-0,22;0,12;-0,04;0,41;
5710,5;2,35;-0,98;0,13;1,67;0,12;-0,22;0,18;0,06;0,45;
5710,75;2,53;-0,97;0,09;1,67;0,12;-0,18;0,18;0,17;0,47;
5711;2,54;-0,9;0,04;1,67;0,12;-0,15;0,21;0,26;0,5;
5711,25;2,53;-0,76;-0,11;1,67;0,13;-0,1;0,21;0,36;0,52;
5711,5;2,51;-0,52;-0,11;1,67;0,12;-0,04;0,21;0,43;0,53;
5711,75;2,53;-0,36;-0,11;1,67;0,13;-0,01;0,2;0,51;0,54;
5712;2,54;-0,41;-0,21;1,67;0,17;-0,01;0,18;0,56;0,54;
5712,25;2,54;-0,58;-0,26;1,67;0,17;0,02;0,16;0,61;0,54;
5712,5;2,53;-0,71;-0,25;1,67;0,23;0,03;0,11;0,64;0,54;
5712,75;2,52;-0,78;-0,4;1,67;0,23;0,03;0,09;0,68;0,54;
5713;2,54;-0,86;-0,45;1,67;0,22;0,09;0,03;0,71;0,53;
5713,25;2,53;-0,91;-0,45;1,67;0,22;0,13;-0,01;0,74;0,53;
5713,5;2,55;-0,95;-0,55;1,67;0,22;0,12;-0,07;0,75;0,53;
5713,75;2,52;-1,04;-0,55;1,67;0,22;0,08;-0,1;0,78;0,53;
5714;2,53;-0,98;-0,55;1,67;0,22;0,04;-0,16;0,8;0,53;
5714,25;2,54;-0,84;-0,55;1,67;0,22;-0,01;-0,19;0,81;0,53;
5714,5;2,75;-0,78;-0,55;1,67;0,22;-0,08;-0,25;0,83;0,54;
5714,75;2,72;-0,76;-0,5;1,67;0,22;-0,15;-0,25;0,85;0,52;
5715;2,73;-0,78;-0,5;1,66;0,22;-0,21;-0,31;0,86;0,53;
5715,25;2,72;-0,81;-0,4;1,67;0,22;-0,29;-0,28;0,86;0,5;
5715,5;2,91;-0,81;-0,4;1,67;0,23;-0,3;-0,34;0,87;0,49;
5715,75;2,92;-0,76;-0,35;1,67;0,22;-0,23;-0,29;0,85;0,45;
5716;2,92;-0,62;-0,4;1,67;0,22;-0,17;-0,34;0,83;0,41;
5716,25;2,9;-0,45;-0,4;1,67;0,22;-0,14;-0,26;0,79;0,35;
5716,5;2,93;-0,33;-0,4;1,67;0,22;-0,14;-0,32;0,75;0,28;
5716,75;2,73;-0,15;-0,35;1,67;0,22;-0,16;-0,21;0,68;0,19;
5717;2,73;-0,08;-0,31;1,67;0,22;-0,21;-0,27;0,61;0,1;
5717,25;2,53;-0,16;-0,21;1,67;0,22;-0,26;-0,15;0,52;-0,01;
5717,5;2,33;-0,28;-0,06;1,74;0,22;-0,25;-0,21;0,44;-0,13;
5717,75;2,36;-0,34;0,09;1,96;0,22;-0,17;-0,08;0,34;-0,23;
5718;2,33;-0,36;0,18;2,25;0,22;-0,13;-0,15;0,24;-0,36;
5718,25;2,15;-0,34;0,37;2,54;0,22;-0,16;-0,03;0,15;-0,46;
5718,5;2,15;-0,17;0,62;2,89;0,22;-0,24;-0,09;0,06;-0,57;
5718,75;2,15;0,04;0,86;3,08;0,22;-0,28;0,01;-0,02;-0,64;
5719;2,16;0,12;0,96;3,32;0,22;-0,23;-0,03;-0,09;-0,73;
5719,25;2,17;0,07;0,96;3,38;0,23;-0,11;0,03;-0,15;-0,77;
5719,5;2,14;0,06;0,96;3,42;0,22;0;0,01;-0,19;-0,81;
5719,75;1,95;0,33;0,96;3,37;0,22;0,05;0,03;-0,22;-0,8;
5720;1,77;0,65;0,86;3,37;0,22;0,12;0,04;-0,22;-0,8;
5720,25;1,77;0,69;0,81;2,98;0,22;0,2;0,04;-0,22;-0,75;
5720,5;1,75;0,4;0,77;2,68;0,22;0,23;0,08;-0,21;-0,7;
5720,75;1,75;-0,02;0,67;2,45;0,22;0,21;0,05;-0,19;-0,61;
5721;1,77;-0,37;0,67;2,21;0,22;0,2;0,12;-0,16;-0,53;
5721,25;1,78;-0,49;0,67;2,06;0,22;0,31;0,09;-0,13;-0,43;
5721,5;1,56;-0,53;0,67;2,01;0,22;0,47;0,19;-0,1;-0,33;
5721,75;1,55;-0,55;0,77;1,86;0,22;0,54;0,16;-0,09;-0,24;
5722;1,55;-0,56;0,76;1,81;0,22;0,48;0,28;-0,07;-0,14;
5722,25;1,56;-0,56;0,76;1,81;0,22;0,34;0,26;-0,08;-0,07;
5722,5;1,38;-0,55;0,67;1,76;0,22;0,23;0,4;-0,09;0,01;
5722,75;1,36;-0,6;0,67;1,76;0,22;0,17;0,38;-0,12;0,05;
5723;1,35;-0,76;0,62;1,76;0,22;0,15;0,52;-0,15;0,1;
5723,25;1,36;-0,93;0,62;1,76;0,22;0,12;0,51;-0,21;0,1;
5723,5;1,17;-1,04;0,67;1,76;0,22;0,1;0,64;-0,28;0,11;
5723,75;0,99;-1,03;0,81;1,76;0,23;0,11;0,63;-0,35;0,08;
5724;0,96;-1,04;0,91;1,76;0,22;0,15;0,74;-0,43;0,06;
5724,25;0,99;-1,01;1,01;1,77;0,22;0,14;0,71;-0,51;0,01;
5724,5;0,99;-0,98;1,21;1,76;0,22;0,11;0,77;-0,59;-0,03;
5724,75;0,8;-0,91;1,26;1,77;0,22;0,1;0,73;-0,65;-0,08;
5725;0,79;-0,86;1,3;2;0,22;0,06;0,75;-0,72;-0,13;
5725,25;0,79;-0,9;1,35;2,11;0,22;-0,02;0,67;-0,76;-0,17;
5725,5;0,8;-1,02;1,3;2,15;0,22;-0,13;0,64;-0,8;-0,21;
5725,75;0,79;-1,01;1,25;2,2;0,22;-0,2;0,54;-0,81;-0,23;
5726;0,99;-1,09;1,2;2,2;0,22;-0,23;0,47;-0,82;-0,26;
5726,25;1,09;-1,24;1,06;2,15;0,22;-0,23;0,34;-0,79;-0,25;
5726,5;1,18;-1,21;0,91;2,11;0,22;-0,2;0,26;-0,77;-0,26;
5726,75;1,35;-0,97;0,96;2,11;0,22;-0,2;0,12;-0,71;-0,23;
5727;1,76;-0,66;0,96;2,1;0,22;-0,22;0,02;-0,67;-0,22;
5727,25;1,98;-0,42;0,91;2,1;0,22;-0,18;-0,11;-0,59;-0,19;
5727,5;2,34;-0,28;0,81;2,1;0,22;-0,18;-0,19;-0,53;-0,17;
5727,75;2,37;-0,21;0,76;2,1;0,27;-0,21;-0,3;-0,44;-0,13;
5728;2,53;-0,25;0,77;2,1;0,27;-0,2;-0,37;-0,38;-0,11;
5728,25;2,53;-0,29;0,62;2,11;0,27;-0,13;-0,43;-0,29;-0,09;
5728,5;2,55;-0,37;0,57;2,11;0,27;-0,05;-0,47;-0,23;-0,08;
5728,75;2,53;-0,47;0,48;2,06;0,27;-0,01;-0,49;-0,17;-0,08;
5729;2,51;-0,56;0,5;2,06;0,27;0;-0,5;-0,12;-0,08;
5729,25;2,56;-0,6;0,57;2,06;0,27;0;-0,47;-0,07;-0,1;
5729,5;2,55;-0,63;0,52;2,06;0,22;0;-0,47;-0,04;-0,11;
5729,75;2,34;-0,57;0,42;2,06;0,22;0;-0,38;-0,01;-0,14;
5730;2,35;-0,5;0,42;2,06;0,22;0;-0,38;0,01;-0,16;
5730,25;2,35;-0,37;0,46;2,06;0,22;-0,02;-0,27;0,02;-0,19;
5730,5;2,35;-0,29;0,37;2,05;0,22;-0,05;-0,27;0,04;-0,2;
5730,75;2,14;-0,21;0,37;2,05;0,22;-0,06;-0,15;0,04;-0,22;
5731;2,16;-0,24;0,37;2,06;0,22;-0,08;-0,18;0,05;-0,21;
5731,25;2,16;-0,29;0,33;2,06;0,22;-0,08;-0,05;0,05;-0,21;
5731,5;1,95;-0,37;0,33;2,05;0,22;-0,1;-0,11;0,07;-0,18;
5731,75;1,94;-0,41;0,33;2,05;0,22;-0,07;-0,01;0,08;-0,15;
5732;1,96;-0,42;0,18;2,05;0,22;-0,01;-0,1;0,1;-0,1;
5732,25;1,95;-0,4;0,14;2,06;0,22;0,05;-0,03;0,11;-0,04;
5732,5;1,96;-0,39;0,18;1,95;0,22;0,07;-0,13;0,13;0,02;
5732,75;1,96;-0,33;0,18;1,69;0,22;0,07;-0,09;0,16;0,1;
5733;1,97;-0,19;0,14;1,62;0,22;0,05;-0,19;0,18;0,16;
5733,25;1,94;-0,15;0,19;1,57;0,22;0,05;-0,18;0,2;0,25;
5733,5;1,95;-0,25;0,18;1,42;0,22;0,08;-0,27;0,21;0,3;
5733,75;1,96;-0,35;0,23;1,28;0,22;0,12;-0,28;0,23;0,37;
5734;1,96;-0,44;0,33;1,22;0,22;0,11;-0,34;0,24;0,4;
5734,25;1,95;-0,5;0,18;1,23;0,22;0,12;-0,36;0,24;0,44;
5734,5;1,96;-0,52;0,18;1,2;0,22;0,2;-0,39;0,24;0,45;
5734,75;1,96;-0,56;0,18;1,18;0,22;0,22;-0,41;0,22;0,45;
5735;1,96;-0,65;0,18;1,18;0,22;0,19;-0,4;0,21;0,42;
5735,25;1,96;-0,75;0,18;1,18;0,22;0,12;-0,41;0,17;0,38;
5735,5;1,94;-0,72;0,18;1,17;0,22;0,06;-0,39;0,15;0,33;
5735,75;1,96;-0,7;0,33;1,18;0,22;-0,01;-0,38;0,1;0,25;
5736;1,95;-0,78;0,41;1,18;0,22;-0,08;-0,34;0,08;0,19;
5736,25;1,75;-0,81;0,52;1,18;0,27;-0,19;-0,32;0,02;0,09;
5736,5;1,77;-0,8;0,62;1,31;0,27;-0,34;-0,29;0;0,03;
5736,75;1,76;-0,71;0,91;1,81;0,27;-0,41;-0,26;-0,06;-0,07;
5737;1,77;-0,61;1,06;2,25;0,27;-0,32;-0,24;-0,07;-0,12;
5737,25;1,95;-0,46;1,2;2,64;0,27;-0,2;-0,21;-0,11;-0,2;
5737,5;1,95;-0,27;1,21;2,69;0,27;-0,1;-0,21;-0,11;-0,22;
5737,75;1,75;0,02;1,11;2,64;0,27;-0,01;-0,18;-0,13;-0,27;
5738;1,48;0,36;0,91;2,64;0,22;0,07;-0,19;-0,11;-0,26;
5738,25;1,37;0,48;0,86;2,64;0,22;0,17;-0,16;-0,12;-0,27;
5738,5;1,17;0,25;0,84;2,3;0,22;0,19;-0,18;-0,08;-0,23;
5738,75;1,18;-0,11;0,76;2,1;0,22;0,2;-0,16;-0,06;-0,2;
5739;1,2;-0,48;0,57;1,85;0,22;0,24;-0,17;-0,02;-0,14;
5739,25;1,17;-0,78;0,47;1,66;0,22;0,32;-0,16;0,02;-0,08;
5739,5;1,17;-1,03;0,29;1,57;0,22;0,4;-0,13;0,06;-0,01;
5739,75;1,19;-1,22;0,08;1,29;0,22;0,38;-0,14;0,11;0,06;
5740;1,18;-1,18;-0,02;1,18;0,22;0,27;-0,07;0,15;0,13;
5740,25;1,18;-1,06;-0,11;1,18;0,22;0,11;-0,08;0,21;0,2;
5740,5;0,98;-0,99;-0,11;1,18;0,22;-0,05;0,04;0,23;0,25;
5740,75;0,99;-0,94;-0,11;1,18;0,22;-0,13;0,01;0,28;0,3;
5741;0,81;-0,84;-0,21;1,18;0,22;-0,19;0,19;0,29;0,32;
5741,25;0,78;-0,67;-0,21;1,18;0,22;-0,21;0,15;0,33;0,35;
5741,5;0,79;-0,54;-0,06;1,18;0,22;-0,13;0,36;0,32;0,34;
5741,75;0,79;-0,42;-0,06;1,18;0,22;-0,02;0,31;0,35;0,34;
5742;0,79;-0,34;-0,01;1,18;0,22;0,01;0,53;0,32;0,3;
5742,25;0,78;-0,39;0,03;1,17;0,22;-0,01;0,47;0,34;0,27;
5742,5;-0,59;-0,44;0,04;1,18;0,22;-0,05;0,67;0,31;0,21;
5742,75;0,6;-0,57;0,09;1,18;0,22;-0,1;0,61;0,32;0,17;
5743;0,6;-0,78;0,18;1,18;0,22;-0,18;0,77;0,29;0,1;
5743,25;0,59;-1;0,18;1,23;0,22;-0,24;0,71;0,28;0,04;
5743,5;-0,57;-1,02;0,18;1,45;0,22;-0,29;0,81;0,26;-0,01;
5743,75;-0,58;-0,91;0,18;1,57;0,22;-0,35;0,75;0,25;-0,07;
5744;0,6;-0,69;0,18;1,67;0,22;-0,39;0,78;0,24;-0,11;
5744,25;0,6;-0,36;0,13;1,72;0,22;-0,43;0,73;0,23;-0,15;
5744,5;0,63;0,01;0,13;1,76;0,22;-0,48;0,69;0,22;-0,16;
5744,75;0,8;0,3;0,14;1,72;0,22;-0,52;0,65;0,22;-0,18;
5745;0,78;0,53;0,09;1,72;0,22;-0,5;0,54;0,21;-0,17;
5745,25;0,8;0,67;0,18;1,71;0,22;-0,43;0,52;0,21;-0,17;
5745,5;0,99;0,72;0,23;1,71;0,22;-0,33;0,37;0,2;-0,14;
5745,75;1,17;0,71;0,33;1,67;0,27;-0,19;0,36;0,19;-0,12;
5746;1,18;0,66;0,47;1,67;0,27;-0,05;0,2;0,18;-0,09;
5746,25;1,37;0,56;0,52;1,67;0,27;0,06;0,2;0,15;-0,05;
5746,5;1,57;0,49;0,57;1,67;0,27;0,16;0,04;0,13;-0,03;
5746,75;1,56;0,39;0,52;1,66;0,27;0,22;0,06;0,1;0,01;
5747;1,56;0,31;0,47;1,67;0,27;0,23;-0,09;0,07;0,03;
5747,25;1,59;0,21;0,42;1,67;0,22;0,21;-0,06;0,02;0,06;
5747,5;1,57;0,16;0,42;1,66;0,22;0,16;-0,17;-0,02;0,05;
5747,75;1,57;0,11;0,43;1,67;0,22;0,13;-0,14;-0,07;0,07;
5748;1,58;0,05;0,42;1,67;0,22;0,12;-0,21;-0,11;0,04;
5748,25;1,77;0,02;0,57;1,67;0,22;0,06;-0,17;-0,17;0,05;
5748,5;1,77;0,03;0,62;1,67;0,22;0,01;-0,21;-0,2;0,01;
5748,75;1,74;0,08;0,67;1,67;0,22;-0,02;-0,17;-0,25;0,01;
5749;1,74;0,19;0,77;1,66;0,22;-0,05;-0,18;-0,27;-0,03;
5749,25;1,6;0,18;0,91;1,67;0,22;-0,07;-0,14;-0,31;-0,04;
5749,5;1,57;0,13;0,91;1,67;0,22;-0,1;-0,13;-0,31;-0,07;
5749,75;1,57;0,2;0,96;1,66;0,22;-0,11;-0,08;-0,32;-0,07;
5750;1,56;0,27;1,01;1,67;0,22;-0,11;-0,07;-0,3;-0,08;
5750,25;1,37;0,27;0,96;1,66;0,22;-0,08;-0,03;-0,29;-0,07;
5750,5;1,37;0,3;0,91;1,67;0,22;-0,03;-0,02;-0,25;-0,05;
5750,75;1,38;0,31;0,86;1,67;0,22;-0,02;0,03;-0,22;-0,03;
5751;1,37;0,35;0,77;1,67;0,22;-0,04;0,02;-0,16;0,02;
5751,25;1,38;0,35;0,67;1,67;0,22;0;0,07;-0,13;0,06;
5751,5;1,39;0,35;0,67;1,67;0,22;0,04;0,04;-0,07;0,12;
5751,75;1,58;0,31;0,57;1,67;0,22;0,07;0,08;-0,04;0,17;
5752;1,57;0,27;0,56;1,59;0,23;0,11;0,03;0,02;0,24;
5752,25;1,56;0,25;0,52;1,52;0,22;0,17;0,06;0,04;0,28;
5752,5;1,58;0,25;0,42;1,42;0,22;0,19;0;0,07;0,34;
5752,75;1,35;0,19;0,33;1,42;0,22;0,2;0,01;0,08;0,37;
5753;1,38;0,16;0,33;1,37;0,22;0,21;-0,06;0,08;0,41;
5753,25;1,37;0,07;0,23;1,37;0,22;0,2;-0,07;0,07;0,42;
5753,5;1,37;-0,04;0,23;1,37;0,22;0,17;-0,15;0,04;0,42;
5753,75;1,39;-0,19;0,33;1,37;0,22;0,13;-0,18;0,01;0,4;
5754;1,37;-0,24;0,43;1,37;0,22;0,1;-0,25;-0,03;0,37;
5754,25;1,38;-0,25;0,62;1,37;0,22;0,07;-0,32;-0,08;0,32;
5754,5;1,58;-0,27;0,91;1,37;0,22;0,04;-0,37;-0,14;0,26;
5754,75;1,55;-0,28;1,25;1,82;0,22;0;-0,45;-0,18;0,19;
5755;1,55;-0,24;1,54;2,3;0,23;-0,08;-0,48;-0,24;0,11;
5755,25;2,15;-0,14;1,69;2,51;0,22;-0,18;-0,58;-0,27;0,03;
5755,5;2,14;-0,06;1,67;2,89;0,22;-0,26;-0,57;-0,31;-0,06;
5755,75;2,15;-0,03;1,4;2,84;0,22;-0,27;-0,67;-0,32;-0,13;
5756;1,95;0,02;1,31;2,74;0,22;-0,25;-0,63;-0,34;-0,21;
5756,25;1,97;0,07;1,25;2,74;0,22;-0,25;-0,72;-0,32;-0,28;
5756,5;1,97;0,2;1,11;2,74;0,22;-0,22;-0,64;-0,32;-0,33;
5756,75;1,74;0,36;1,01;2,74;0,22;-0,14;-0,71;-0,27;-0,38;
5757;1,77;0,54;0,91;2,74;0,22;-0,11;-0,6;-0,24;-0,4;
5757,25;1,77;0,56;0,82;2,74;0,22;-0,15;-0,63;-0,16;-0,42;
5757,5;1,75;0,49;0,76;2,59;0,22;-0,19;-0,49;-0,12;-0,41;
5757,75;1,58;0,46;0,67;2,45;0,22;-0,2;-0,49;-0,03;-0,42;
5758;1,37;0,42;0,67;2,3;0,22;-0,21;-0,34;0,02;-0,39;
5758,25;1,18;0,29;0,62;2,3;0,22;-0,2;-0,29;0,1;-0,38;
5758,5;0,98;0,26;0,62;2,25;0,22;-0,12;-0,15;0,15;-0,34;
5758,75;0,99;0,41;0,57;2,25;0,22;-0,08;-0,07;0,22;-0,33;
5759;0,68;0,59;0,47;2,2;0,22;-0,09;0,07;0,24;-0,28;
5759,25;-0,21;0,68;0,42;2,21;0,22;-0,09;0,17;0,29;-0,27;
5759,5;-0,19;0,82;0,38;2,2;0,22;-0,1;0,27;0,29;-0,23;
5759,75;-0,02;0,95;0,33;2,2;0,22;-0,15;0,38;0,3;-0,22;
5760;-0,02;0,91;0,42;2,2;0,22;-0,14;0,45;0,27;-0,2;
5760,25;0,17;0,81;0,47;2,2;0,23;-0,02;0,55;0,26;-0,2;
5760,5;0,14;0,78;0,57;2,2;0,22;0,1;0,58;0,21;-0,19;
5760,75;0,17;0,72;0,52;2,21;0,22;0,22;0,65;0,17;-0,19;
5761;0,17;0,73;0,52;2,2;0,22;0,37;0,64;0,11;-0,19;
5761,25;0,17;0,74;0,67;2,2;0,22;0,52;0,68;0,06;-0,18;
5761,5;0,17;0,67;0,77;2,2;0,22;0,56;0,63;-0,01;-0,18;
5761,75;-0,05;0,47;0,76;2,2;0,22;0,54;0,64;-0,07;-0,17;
5762;-0,02;0,29;0,86;2,2;0,28;0,55;0,56;-0,13;-0,17;
5762,25;-0,03;0,01;0,91;2,2;0,27;0,54;0,54;-0,17;-0,15;
5762,5;-0,03;-0,29;0,96;2,2;0,27;0,54;0,45;-0,21;-0,15;
5762,75;-0,22;-0,61;0,97;2,1;0,27;0,53;0,4;-0,23;-0,12;
5763;0,6;-0,77;1,06;1,85;0,27;0,47;0,3;-0,24;-0,11;
5763,25;1,18;-0,81;1,06;1,81;0,27;0,39;0,24;-0,25;-0,07;
5763,5;1,38;-0,87;1,06;1,72;0,27;0,29;0,15;-0,23;-0,06;
5763,75;1,56;-0,9;1,06;1,67;0,27;0,17;0,09;-0,22;-0,03;
5764;1,56;-0,89;1,06;1,67;0,27;0,03;0,02;-0,16;-0,02;
5764,25;1,76;-0,84;1,01;1,67;0,27;-0,11;-0,02;-0,13;0,01;
5764,5;1,76;-0,75;0,87;1,67;0,27;-0,21;-0,07;-0,05;0,02;
5764,75;1,75;-0,7;0,67;1,67;0,27;-0,24;-0,09;-0,01;0,04;
5765;1,75;-0,59;0,47;1,67;0,27;-0,27;-0,12;0,09;0,04;
5765,25;1,76;-0,51;0,36;1,67;0,27;-0,29;-0,11;0,14;0,06;
5765,5;1,77;-0,39;0,13;1,67;0,27;-0,28;-0,12;0,25;0,06;
5765,75;1,76;-0,27;-0,02;1,67;0,27;-0,24;-0,08;0,3;0,08;
5766;1,74;-0,15;-0,06;1,67;0,27;-0,2;-0,09;0,41;0,08;
5766,25;1,56;-0,1;-0,06;1,67;0,27;-0,18;-0,03;0,45;0,11;
5766,5;1,57;-0,06;-0,11;1,67;0,27;-0,15;-0,03;0,55;0,12;
5766,75;1,58;-0,03;-0,11;1,67;0,27;-0,13;0,03;0,58;0,16;
5767;1,57;-0,04;-0,21;1,67;0,27;-0,11;0,03;0,66;0,19;
5767,25;1,36;-0,11;-0,3;1,61;0,27;-0,08;0,08;0,68;0,26;
5767,5;1,38;-0,14;-0,36;1,57;0,27;-0,03;0,07;0,74;0,3;
5767,75;1,58;-0,15;-0,41;1,42;0,27;0,01;0,1;0,75;0,38;
5768;1,36;-0,14;-0,45;1,36;0,27;0,07;0,09;0,77;0,43;
5768,25;1,56;-0,12;-0,4;1,18;0,27;0,16;0,09;0,76;0,52;
5768,5;1,58;-0,04;-0,43;1,13;0,27;0,23;0,07;0,76;0,58;
5768,75;1,57;-0,01;-0,38;1,08;0,27;0,27;0,04;0,73;0,66;
5769;1,75;-0,05;-0,31;0,94;0,32;0,31;0,03;0,7;0,7;
5769,25;1,77;-0,14;-0,21;0,89;0,32;0,33;-0,03;0,65;0,75;
5769,5;1,76;-0,28;-0,06;0,88;0,32;0,35;-0,03;0,59;0,76;
5769,75;1,75;-0,5;0,08;0,84;0,32;0,36;-0,11;0,53;0,77;
5770;1,75;-0,74;0,18;0,84;0,32;0,37;-0,09;0,45;0,74;
5770,25;1,75;-0,93;0,23;0,84;0,32;0,36;-0,18;0,37;0,7;
5770,5;1,78;-1,07;0,37;0,84;0,32;0,32;-0,14;0,28;0,63;
5770,75;1,95;-1,15;0,43;0,84;0,32;0,26;-0,23;0,2;0,53;
5771;1,96;-1,2;0,52;0,84;0,32;0,18;-0,17;0,1;0,42;
5771,25;1,76;-1,2;0,67;0,84;0,32;0,06;-0,24;0,02;0,28;
5771,5;1,75;-1,16;0,91;0,89;0,32;-0,09;-0,16;-0,07;0,14;
5771,75;1,77;-1,08;1,01;1,33;0,32;-0,22;-0,21;-0,14;-0,02;
5772;1,77;-1,02;1,3;1,68;0,32;-0,34;-0,13;-0,22;-0,16;
5772,25;1,74;-0,92;1,46;2,16;0,32;-0,47;-0,15;-0,27;-0,32;
5772,5;1,75;-0,82;1,65;2,64;0,32;-0,55;-0,07;-0,33;-0,43;
5772,75;1,78;-0,67;1,98;3,03;0,33;-0,56;-0,06;-0,36;-0,57;
5773;1,76;-0,49;2,23;3,32;0,33;-0,49;0;-0,4;-0,63;
5773,25;1,75;-0,27;2,38;3,52;0,32;-0,38;0,03;-0,4;-0,72;
5773,5;1,56;-0,05;2,42;3,47;0,32;-0,27;0,07;-0,43;-0,73;
5773,75;1,58;0,25;2,23;3,47;0,32;-0,17;0,11;-0,4;-0,75;
5774;1,59;0,46;1,97;3,38;0,32;-0,1;0,11;-0,42;-0,7;
5774,25;1,56;0,46;1,79;3,08;0,32;-0,04;0,17;-0,38;-0,67;
5774,5;1,57;0,31;1,69;2,69;0,32;0,05;0,14;-0,39;-0,57;
5774,75;1,56;0,07;1,39;2,47;0,32;0,16;0,2;-0,34;-0,49;
5775;1,58;-0,2;1,4;2,1;0,32;0,29;0,14;-0,36;-0,36;
5775,25;1,57;-0,4;1,4;1,96;0,32;0,43;0,19;-0,32;-0,26;
5775,5;1,57;-0,53;1,4;1,71;0,32;0,54;0,13;-0,34;-0,12;
5775,75;1,57;-0,55;1,4;1,6;0,32;0,56;0,16;-0,31;-0,03;
5776;1,59;-0,63;1,5;1,52;0,32;0,55;0,1;-0,35;0,09;
5776,25;1,55;-0,76;1,5;1,52;0,32;0,49;0,12;-0,34;0,17;
5776,5;1,74;-0,9;1,5;1,52;0,32;0,39;0,07;-0,38;0,25;
5776,75;1,76;-1,03;1,5;1,52;0,32;0,29;0,08;-0,39;0,28;
5777;1,77;-1,15;1,5;1,52;0,32;0,2;0,04;-0,43;0,31;
5777,25;1,76;-1,23;1,54;1,52;0,32;0,14;0,05;-0,47;0,3;
5777,5;1,75;-1,34;1,65;1,52;0,32;0,08;0,03;-0,5;0,29;
5777,75;1,75;-1,41;1,65;1,52;0,32;0,02;0,03;-0,54;0,25;
5778;1,77;-1,37;1,7;1,52;0,32;0,01;0,02;-0,56;0,2;
5778,25;1,74;-1,28;1,78;1,68;0,32;0,03;0,03;-0,6;0,13;
5778,5;1,77;-1,14;1,69;1,86;0,32;0,03;0,02;-0,6;0,07;
5778,75;1,75;-0,98;1,74;1,96;0,32;0,01;0,03;-0,63;0;
5779;1,76;-0,87;1,74;2,01;0,32;-0,04;0,01;-0,6;-0,06;
5779,25;1,75;-0,83;1,64;2,01;0,32;-0,1;0,03;-0,61;-0,11;
5779,5;1,74;-0,93;1,5;2,01;0,32;-0,11;-0,01;-0,56;-0,16;
5779,75;1,77;-1,12;1,4;1,96;0,32;-0,14;0,01;-0,54;-0,18;
5780;1,75;-1,23;1,25;1,96;0,32;-0,15;-0,05;-0,48;-0,2;
5780,25;1,75;-1,25;1,06;1,95;0,32;-0,12;-0,02;-0,44;-0,19;
5780,5;1,76;-1,23;0,91;1,96;0,32;-0,09;-0,1;-0,36;-0,18;
5780,75;1,77;-1,11;0,86;1,96;0,32;-0,05;-0,07;-0,31;-0,14;
5781;1,97;-1,03;0,81;1,96;0,32;-0,05;-0,16;-0,22;-0,11;
5781,25;1,96;-0,85;0,82;1,96;0,32;-0,08;-0,12;-0,17;-0,05;
5781,5;2,13;-0,7;0,87;1,86;0,32;-0,08;-0,21;-0,1;-0,02;
5781,75;2,15;-0,63;0,87;1,86;0,32;-0,08;-0,18;-0,05;0,05;
5782;2,16;-0,62;0,86;1,86;0,32;-0,11;-0,25;0,01;0,08;
5782,25;2,16;-0,69;0,76;1,86;0,31;-0,13;-0,22;0,05;0,13;
5782,5;2,33;-0,79;0,62;1,87;0,32;-0,17;-0,25;0,09;0,14;
5782,75;2,33;-0,87;0,52;1,86;0,32;-0,17;-0,24;0,11;0,18;
5783;2,35;-1;0,47;1,86;0,32;-0,17;-0,22;0,14;0,17;
5783,25;2,35;-1;0,38;1,86;0,32;-0,17;-0,22;0,14;0,19;
