Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
9330,25;0,18;0,4;3,43;4,84;0,87;0,05;0,17;0,8;0,09;
9330,5;0,26;0,38;3,16;4,33;0,87;0,15;0,16;0,72;0,13;
9330,75;0,16;0,36;2,97;3,84;0,87;0,23;0,13;0,64;0,14;
9331;0,36;0,33;2,72;3,36;0,87;0,28;0,08;0,56;0,18;
9331,25;0,39;0,35;2,41;2,97;0,87;0,33;0,02;0,49;0,17;
9331,5;0,36;0,25;2,13;2,6;0,87;0,4;-0,04;0,41;0,2;
9331,75;0,57;0,07;1,91;2,27;0,92;0,45;-0,11;0,35;0,16;
9332;0,72;-0,13;1,88;2,11;0,92;0,45;-0,16;0,29;0,17;
9332,25;0,93;-0,32;1,84;2,06;0,92;0,44;-0,22;0,24;0,11;
9332,5;1,1;-0,53;1,84;2,01;0,92;0,42;-0,23;0,2;0,1;
9332,75;1,13;-0,72;1,83;2,01;0,92;0,4;-0,28;0,17;0,03;
9333;1,14;-0,86;1,79;2,01;0,92;0,35;-0,24;0,14;0;
9333,25;1,32;-0,95;1,69;2,01;0,92;0,24;-0,26;0,13;-0,06;
9333,5;1,32;-0,96;1,64;2,01;0,92;0,14;-0,19;0,12;-0,09;
9333,75;1,15;-0,96;1,64;2,01;0,92;0,03;-0,19;0,13;-0,13;
9334;1,14;-0,93;1,5;2,01;0,92;-0,11;-0,09;0,14;-0,14;
9334,25;1,13;-0,86;1,3;2,01;0,92;-0,2;-0,08;0,16;-0,13;
9334,5;0,94;-0,79;1,25;2,01;0,92;-0,25;0,01;0,19;-0,11;
9334,75;0,75;-0,66;1,26;2,01;0,92;-0,29;0,01;0,22;-0,05;
9335;0,76;-0,56;1,2;2,01;0,97;-0,32;0,09;0,26;0,01;
9335,25;0,35;-0,41;1,3;2;0,97;-0,37;0,06;0,31;0,12;
9335,5;0,01;-0,2;1,47;2,01;0,97;-0,41;0,12;0,34;0,22;
9335,75;-0,34;-0,11;1,64;2;0,97;-0,45;0,07;0,39;0,36;
9336;-0,39;-0,11;1,74;2,01;0,97;-0,48;0,1;0,42;0,48;
9336,25;0,8;-0,08;1,79;2,01;1,02;-0,44;0,04;0,47;0,63;
9336,5;1,5;0,01;1,84;2,01;1,02;-0,34;0,05;0,48;0,76;
9336,75;1,76;0,13;1,92;2,01;1,02;-0,13;0,01;0,53;0,9;
9337;1,76;0,3;2,12;2,01;1,02;0,21;0,01;0,52;1;
9337,25;1,96;0,49;2,18;2;1,02;0,64;0;0,55;1,09;
9337,5;2,24;0,66;2,42;2,01;1,02;1,08;0,01;0,52;1,15;
9337,75;2,53;0,67;2,79;2,01;1,02;1,43;0,05;0,53;1,19;
9338;2,54;0,47;3,01;2,01;1,02;1,59;0,09;0,48;1,19;
9338,25;2,52;-0,01;3,06;2,06;1,02;1,46;0,18;0,47;1,15;
9338,5;2,54;-0,84;3,01;2,21;1,01;1,11;0,23;0,42;1,11;
9338,75;2,52;-2,03;2,96;2,33;1,02;0,67;0,36;0,4;1,01;
9339;2,35;-3,35;2,77;2,4;1,02;0,28;0,42;0,35;0,91;
9339,25;2,08;-4,38;2,57;2,5;1,02;-0,05;0,56;0,32;0,77;
9339,5;1,77;-4,76;2,43;2,64;1,02;-0,31;0,59;0,3;0,65;
9339,75;1,17;-4,24;2,32;2,64;1,02;-0,49;0,7;0,28;0,5;
9340;0,59;-3,04;2,33;2,64;1,02;-0,7;0,68;0,28;0,38;
9340,25;-0,01;-1,54;2,33;2,64;1,02;-1;0,73;0,28;0,24;
9340,5;0,55;-0,17;2,23;2,64;1,02;-1,35;0,64;0,33;0,14;
9340,75;0,76;0,82;2,13;2,59;1,01;-1,63;0,61;0,34;0,05;
9341;0,96;1,39;1,99;2,59;1,02;-1,71;0,45;0,42;-0,01;
9341,25;1,34;1,46;1,99;2,6;1,02;-1,52;0,33;0,45;-0,04;
9341,5;2,07;1,25;1,93;2,6;1,02;-1,08;0,11;0,55;-0,06;
9341,75;2,3;0,96;1,9;2,59;1,02;-0,53;-0,07;0,59;-0,04;
9342;2,67;0,7;1,84;2,6;1,02;-0,01;-0,32;0,68;-0,03;
9342,25;3,47;0,52;1,84;2,54;1,02;0,38;-0,54;0,7;0,03;
9342,5;4,05;0,37;1,84;2,55;1,02;0,63;-0,77;0,77;0,06;
9342,75;4,61;0,3;1,79;2,55;1,02;0,67;-0,97;0,76;0,14;
9343;4,82;0,21;1,8;2,55;1,02;0,58;-1,14;0,77;0,16;
9343,25;5,01;0,06;1,79;2,55;1,02;0,44;-1,29;0,72;0,21;
9343,5;5;-0,13;1,79;2,54;1,02;0,27;-1,36;0,66;0,21;
9343,75;5;-0,32;1,79;2,55;1,02;0,09;-1,42;0,55;0,23;
9344;4,28;-0,49;1,8;2,55;1,02;-0,08;-1,38;0,42;0,18;
9344,25;3,66;-0,56;1,8;2,55;1,02;-0,18;-1,33;0,26;0,14;
9344,5;3,08;-0,49;1,9;2,56;1,02;-0,22;-1,21;0,07;0,05;
9344,75;2,67;-0,35;2;2,55;1,02;-0,2;-1,06;-0,13;-0,05;
9345;2,29;-0,1;2,14;2,55;1,02;-0,15;-0,87;-0,36;-0,17;
9345,25;2,11;0,25;2,23;2,55;1,02;-0,1;-0,67;-0,58;-0,31;
9345,5;1,93;0,63;2,43;2,6;1,02;-0,08;-0,46;-0,81;-0,44;
9345,75;1,71;0,84;2,7;2,69;1,02;-0,01;-0,24;-1,01;-0,6;
9346;1,53;0,86;3,15;2,93;1,02;0,12;-0,06;-1,21;-0,72;
9346,25;1,31;0,65;3,5;3,27;1,02;0,25;0,13;-1,37;-0,87;
9346,5;1,35;0,32;4,01;3,72;1,02;0,39;0,25;-1,51;-0,95;
9346,75;1,33;-0,01;4,79;4,25;1,02;0,56;0,37;-1,61;-1,06;
9347;1,51;-0,27;5,35;4,51;1,02;0,71;0,41;-1,67;-1,1;
9347,25;1,53;-0,53;5,48;4,74;1,02;0,74;0,46;-1,7;-1,15;
9347,5;1,54;-0,85;5,54;4,79;1,02;0,65;0,42;-1,69;-1,14;
9347,75;1,5;-1,09;5,05;4,84;1,02;0,48;0,41;-1,66;-1,13;
9348;1,53;-1,28;4,59;4,79;1,02;0,29;0,33;-1,58;-1,07;
9348,25;1,51;-1,44;4,33;4,79;1,02;0,13;0,28;-1,51;-1,03;
9348,5;1,52;-1,5;3,93;4,79;1,02;0,02;0,2;-1,39;-0,95;
9348,75;1,72;-1,38;3,74;4,79;1,02;-0,08;0,15;-1,3;-0,88;
9349;1,73;-1,08;3,54;4,79;1,02;-0,22;0,11;-1,17;-0,8;
9349,25;1,7;-0,79;3,45;4,79;1,02;-0,35;0,1;-1,1;-0,74;
9349,5;1,73;-0,54;3,4;4,79;1,02;-0,46;0,14;-0,99;-0,7;
9349,75;1,72;-0,4;3,3;4,79;1,02;-0,53;0,19;-0,94;-0,66;
9350;1,73;-0,34;3,3;4,79;0,97;-0,56;0,32;-0,89;-0,67;
9350,25;1,73;-0,3;3,4;4,79;0,82;-0,52;0,44;-0,87;-0,68;
9350,5;1,74;-0,18;3,55;4,79;0,77;-0,39;0,65;-0,87;-0,74;
9350,75;1,71;-0,04;3,69;4,79;0,72;-0,25;0,82;-0,88;-0,8;
9351;1,71;0,09;3,7;4,79;0,62;-0,13;1,09;-0,91;-0,91;
9351,25;1,52;0,16;3,65;4,79;0,57;-0,09;1,27;-0,94;-1;
9351,5;1,25;0,19;3,65;4,79;0,52;-0,09;1,55;-0,99;-1,12;
9351,75;0,94;0,17;3,64;4,79;0,53;-0,13;1,71;-1;-1,23;
9352;0,96;0,08;3,55;4,79;0,48;-0,15;1,96;-1,04;-1,34;
9352,25;0,74;-0,04;3,11;4,79;0,47;-0,17;2,06;-1,01;-1,43;
9352,5;0,17;-0,14;3,11;4,79;0,48;-0,15;2,22;-1,01;-1,49;
9352,75;-0,24;-0,15;3,06;4,79;0,48;-0,12;2,24;-0,92;-1,53;
9353;-0,41;-0,07;3,01;4,79;0,48;-0,05;2,29;-0,86;-1,52;
9353,25;0,81;0,1;2,82;4,79;0,57;0,01;2,22;-0,7;-1,49;
9353,5;1,38;0,28;2,67;4,64;0,57;0,07;2,15;-0,58;-1,39;
9353,75;1,78;0,47;2,43;4,25;0,62;0,15;1,99;-0,37;-1,29;
9354;2,14;0,53;2,13;3,71;0,62;0,22;1,81;-0,19;-1,12;
9354,25;2,55;0,51;1,84;3,17;0,62;0,28;1,58;0,06;-0,95;
9354,5;2,71;0,35;1,45;2,52;0,67;0,34;1,33;0,27;-0,72;
9354,75;3,12;0,15;1,09;2,03;0,67;0,44;1,07;0,52;-0,51;
9355;3,71;-0,13;0,82;1,56;0,67;0,55;0,77;0,74;-0,25;
9355,25;4,26;-0,5;0,52;1,23;0,67;0,65;0,5;0,95;-0,02;
9355,5;4,87;-0,81;0,33;0,84;0,67;0,7;0,2;1,14;0,22;
9355,75;5,07;-0,98;0,23;0,64;0,67;0,72;-0,05;1,3;0,44;
9356;5,26;-1,09;0,23;0,4;0,67;0,72;-0,33;1,43;0,63;
9356,25;5,46;-1,23;0,23;0,11;0,67;0,71;-0,53;1,51;0,81;
9356,5;5,84;-1,38;0,23;0,06;0,67;0,7;-0,77;1,58;0,94;
9356,75;6,04;-1,49;0,23;-0,14;0,68;0,64;-0,92;1,58;1,06;
9357;6,22;-1,55;0,23;-0,23;0,67;0,54;-1,1;1,59;1,12;
9357,25;6,43;-1,66;0,14;-0,43;0,67;0,45;-1,2;1,53;1,18;
9357,5;6,8;-1,81;0,04;-0,53;0,67;0,35;-1,31;1,47;1,18;
9357,75;7,02;-1,98;-0,15;-0,63;0,62;0,22;-1,37;1,37;1,19;
9358;7,02;-2,22;-0,35;-0,77;0,62;0,08;-1,43;1,28;1,15;
9358,25;7,03;-2,42;-0,4;-0,82;0,62;-0,02;-1,45;1,17;1,13;
9358,5;7;-2,42;-0,4;-0,82;0,63;-0,04;-1,46;1,07;1,07;
9358,75;6,82;-2,33;-0,3;-0,82;0,62;-0,04;-1,46;0,97;1,05;
9359;6,79;-2,15;-0,1;-0,82;0,62;-0,02;-1,43;0,88;1;
9359,25;6,8;-1,88;0,04;-0,82;0,62;0,02;-1,41;0,8;0,99;
9359,5;6,8;-1,61;0,19;-0,82;0,62;0,07;-1,35;0,74;0,98;
9359,75;6,61;-1,43;0,4;-0,82;0,62;0,14;-1,31;0,69;1;
9360;6,61;-1,43;0,57;-0,82;0,62;0,25;-1,25;0,65;1,02;
9360,25;6,61;-1,54;0,67;-0,82;0,63;0,32;-1,19;0,63;1,06;
9360,5;6,35;-1,74;0,86;-0,82;0,62;0,37;-1,13;0,61;1,12;
9360,75;5,85;-2,03;0,77;-0,82;0,62;0,42;-1,07;0,59;1,18;
9361;5,65;-2,43;0,77;-0,82;0,62;0,45;-1,01;0,57;1,25;
9361,25;5,66;-2,85;0,77;-0,82;0,62;0,46;-0,95;0,55;1,31;
9361,5;5,44;-3,17;0,77;-0,82;0,62;0,41;-0,91;0,51;1,37;
9361,75;5,25;-3,29;0,67;-0,82;0,62;0,34;-0,87;0,46;1,41;
9362;5,05;-3,25;0,67;-0,81;0,62;0,28;-0,85;0,39;1,44;
9362,25;5,05;-3,15;0,68;-0,82;0,62;0,23;-0,82;0,31;1,44;
9362,5;5,05;-2,98;0,67;-0,82;0,62;0,15;-0,83;0,21;1,42;
9362,75;4,85;-2,82;0,68;-0,82;0,62;0,04;-0,81;0,09;1,37;
9363;4,86;-2,66;0,77;-0,81;0,62;-0,07;-0,85;-0,02;1,3;
9363,25;4,87;-2,55;0,77;-0,74;0,57;-0,17;-0,84;-0,16;1,2;
9363,5;4,87;-2,59;0,78;-0,57;0,53;-0,23;-0,89;-0,29;1,07;
9363,75;4,86;-2,71;0,87;-0,41;0,52;-0,27;-0,89;-0,43;0,93;
9364;4,87;-2,87;0,97;-0,01;0,53;-0,24;-0,93;-0,53;0,77;
9364,25;4,87;-2,97;1,21;0,41;0,53;-0,2;-0,92;-0,65;0,6;
9364,5;4,85;-2,95;1,54;0,77;0,52;-0,13;-0,95;-0,72;0,42;
9364,75;5,06;-2,79;1,95;1,32;0,53;-0,05;-0,92;-0,79;0,26;
9365;5,05;-2,57;2,38;1,69;0,57;-0,04;-0,91;-0,81;0,09;
9365,25;5,06;-2,35;2,43;1,82;0,57;-0,06;-0,87;-0,82;-0,06;
9365,5;5,06;-2,25;2,3;1,97;0,62;-0,15;-0,82;-0,79;-0,2;
9365,75;4,66;-2,22;1,99;1,97;0,62;-0,25;-0,74;-0,74;-0,31;
9366;4,67;-2,28;1,44;1,87;0,67;-0,35;-0,65;-0,65;-0,4;
9366,25;4,48;-2,4;1,02;1,87;0,67;-0,38;-0,55;-0,56;-0,47;
9366,5;4,2;-2,49;0,62;1,86;0,67;-0,39;-0,43;-0,44;-0,51;
9366,75;3,88;-2,52;0,34;1,77;0,67;-0,37;-0,32;-0,31;-0,54;
9367;3,87;-2,43;-0,06;1,68;0,67;-0,38;-0,19;-0,18;-0,54;
9367,25;3,7;-2,2;-0,35;1,63;0,67;-0,38;-0,07;-0,04;-0,53;
9367,5;3,3;-1,89;-0,54;1,58;0,67;-0,41;0,06;0,07;-0,5;
9367,75;3,11;-1,65;-0,74;1,43;0,67;-0,45;0,16;0,18;-0,48;
9368;2,92;-1,41;-0,84;1,43;0,67;-0,47;0,28;0,26;-0,43;
9368,25;2,74;-1,23;-0,83;1,32;0,67;-0,49;0,35;0,34;-0,4;
9368,5;2,72;-1,13;-0,83;1,28;0,67;-0,48;0,44;0,36;-0,36;
9368,75;2,73;-1,08;-0,84;1,28;0,68;-0,42;0,49;0,39;-0,34;
9369;2,73;-1,06;-0,79;1,28;0,68;-0,3;0,55;0,37;-0,31;
9369,25;2,74;-1,06;-0,74;1,28;0,67;-0,19;0,58;0,35;-0,31;
9369,5;2,73;-1,07;-0,54;1,28;0,67;-0,05;0,61;0,28;-0,31;
9369,75;2,56;-1,05;-0,35;1,28;0,67;0,05;0,62;0,23;-0,33;
9370;2,35;-0,99;-0,25;1,28;0,67;0,09;0,64;0,14;-0,35;
9370,25;2,33;-0,94;-0,35;1,28;0,67;0,07;0,64;0,08;-0,38;
9370,5;2,14;-0,99;-0,2;1,37;0,67;0;0,65;-0,01;-0,42;
9370,75;2,13;-1,09;-0,07;1,52;0,67;-0,08;0,65;-0,07;-0,46;
9371;2,14;-1,27;0,04;1,67;0,67;-0,15;0,66;-0,14;-0,5;
9371,25;2,15;-1,39;0,14;1,77;0,67;-0,18;0,67;-0,17;-0,53;
9371,5;2,15;-1,4;0,19;1,82;0,67;-0,17;0,68;-0,21;-0,57;
9371,75;2,12;-1,29;0,19;1,82;0,67;-0,13;0,69;-0,21;-0,59;
9372;2,35;-1,06;0,38;1,82;0,67;-0,12;0,71;-0,2;-0,61;
9372,25;2,36;-0,81;0,43;1,77;0,67;-0,13;0,72;-0,17;-0,6;
9372,5;2,35;-0,62;0,43;1,77;0,72;-0,17;0,74;-0,13;-0,6;
9372,75;2,36;-0,5;0,43;1,77;0,77;-0,2;0,74;-0,07;-0,57;
9373;2,36;-0,49;0,47;1,77;0,77;-0,24;0,75;-0,01;-0,55;
9373,25;2,34;-0,54;0,41;1,76;0,82;-0,27;0,73;0,05;-0,51;
9373,5;2,34;-0,63;0,43;1,77;0,87;-0,25;0,72;0,11;-0,47;
9373,75;2,53;-0,7;0,47;1,77;0,87;-0,2;0,68;0,16;-0,41;
9374;2,55;-0,76;0,53;1,76;0,87;-0,14;0,65;0,2;-0,36;
9374,25;2,52;-0,77;0,53;1,77;0,87;-0,07;0,59;0,22;-0,31;
9374,5;2,58;-0,67;0,57;1,72;0,87;0;0,54;0,23;-0,26;
9374,75;2,72;-0,48;0,57;1,71;0,87;0,05;0,47;0,2;-0,22;
9375;2,74;-0,31;0,57;1,72;0,87;0,1;0,42;0,17;-0,19;
9375,25;2,74;-0,2;0,62;1,72;0,87;0,17;0,35;0,1;-0,16;
9375,5;2,74;-0,2;0,67;1,72;0,87;0,2;0,31;0,03;-0,15;
9375,75;2,51;-0,29;0,87;1,72;0,87;0,22;0,25;-0,07;-0,15;
9376;2,54;-0,49;0,96;1,72;0,87;0,25;0,23;-0,17;-0,15;
9376,25;2,53;-0,68;1,07;1,72;0,87;0,3;0,21;-0,29;-0,17;
9376,5;2,54;-0,93;1,26;1,72;0,87;0,33;0,21;-0,39;-0,19;
9376,75;2,53;-1,2;1,45;1,72;0,87;0,33;0,22;-0,51;-0,22;
9377;2,54;-1,36;1,65;1,72;0,87;0,31;0,26;-0,59;-0,24;
9377,25;2,52;-1,45;1,74;1,71;0,87;0,28;0,3;-0,69;-0,28;
9377,5;2,54;-1,43;1,79;1,72;0,87;0,21;0,37;-0,74;-0,3;
9377,75;2,73;-1,37;1,84;1,72;0,87;0,16;0,43;-0,8;-0,32;
9378;2,75;-1,29;1,84;1,72;0,87;0,13;0,5;-0,8;-0,34;
9378,25;2,75;-1,21;1,84;1,72;0,87;0,08;0,57;-0,81;-0,34;
9378,5;2,73;-1,14;1,71;1,71;0,87;0,06;0,64;-0,76;-0,33;
9378,75;2,73;-1,12;1,55;1,72;0,87;0,06;0,7;-0,72;-0,31;
9379;2,75;-1,11;1,45;1,72;0,87;0,08;0,74;-0,64;-0,28;
9379,25;2,71;-1,18;1,35;1,71;0,87;0,1;0,77;-0,56;-0,23;
9379,5;2,73;-1,31;1,26;1,72;0,87;0,12;0,77;-0,45;-0,19;
9379,75;2,92;-1,45;1,11;1,61;0,87;0,13;0,77;-0,34;-0,11;
9380;2,91;-1,54;1,01;1,57;0,87;0,17;0,73;-0,23;-0,06;
9380,25;2,72;-1,62;0,91;1,38;0,87;0,18;0,68;-0,12;0,02;
9380,5;2,75;-1,68;0,81;1,23;0,87;0,2;0,6;-0,02;0,08;
9380,75;2,74;-1,68;0,58;1,18;0,87;0,18;0,52;0,07;0,15;
9381;2,73;-1,65;0,48;1,18;0,87;0,15;0,4;0,15;0,2;
9381,25;2,71;-1,61;0,42;1,13;0,87;0,1;0,31;0,22;0,25;
9381,5;2,9;-1,64;0,38;1,13;0,87;0,03;0,18;0,25;0,28;
9381,75;2,92;-1,66;0,33;1,13;0,87;-0,07;0,08;0,3;0,31;
9382;2,93;-1,71;0,33;1,13;0,87;-0,19;-0,05;0,3;0,32;
9382,25;3,1;-1,73;0,33;1,13;0,87;-0,28;-0,13;0,31;0,31;
9382,5;3,34;-1,77;0,44;1,13;0,87;-0,33;-0,24;0,29;0,31;
9382,75;3,41;-1,74;0,62;1,42;0,92;-0,34;-0,29;0,29;0,28;
9383;3,51;-1,63;0,77;1,57;0,92;-0,34;-0,37;0,25;0,26;
9383,25;3,7;-1,4;0,82;1,67;0,92;-0,31;-0,4;0,25;0,22;
9383,5;3,9;-1,1;1,01;1,79;0,92;-0,29;-0,45;0,2;0,19;
9383,75;3,69;-0,84;1,06;1,77;0,92;-0,29;-0,44;0,21;0,15;
9384;3,71;-0,66;1,01;1,72;0,92;-0,3;-0,47;0,18;0,14;
9384,25;3,7;-0,6;0,97;1,72;0,92;-0,29;-0,45;0,21;0,11;
9384,5;3,69;-0,63;0,92;1,67;0,92;-0,24;-0,46;0,2;0,12;
9384,75;3,7;-0,74;0,82;1,67;0,92;-0,15;-0,43;0,24;0,11;
9385;3,73;-0,83;0,82;1,67;0,97;-0,02;-0,44;0,26;0,15;
9385,25;3,7;-0,85;0,77;1,67;0,97;0,09;-0,43;0,31;0,17;
9385,5;3,71;-0,87;0,77;1,67;0,97;0,2;-0,44;0,35;0,22;
9385,75;3,51;-0,87;0,77;1,67;0,97;0,28;-0,45;0,41;0,27;
9386;3,51;-0,92;0,82;1,67;0,97;0,3;-0,47;0,45;0,34;
9386,25;3,51;-0,94;0,82;1,67;0,92;0,31;-0,51;0,51;0,4;
9386,5;3,5;-1,02;0,82;1,58;0,92;0,31;-0,55;0,55;0,47;
9386,75;3,51;-1,11;0,82;1,57;0,92;0,33;-0,61;0,59;0,53;
9387;3,51;-1,27;0,77;1,43;0,92;0,31;-0,66;0,62;0,59;
9387,25;3,52;-1,44;0,82;1,33;0,92;0,29;-0,73;0,63;0,64;
9387,5;3,52;-1,54;0,87;1,28;0,92;0,27;-0,78;0,63;0,67;
9387,75;3,52;-1,66;0,82;1,28;0,92;0,27;-0,85;0,62;0,69;
9388;3,71;-1,76;0,77;1,28;0,92;0,23;-0,89;0,6;0,69;
9388,25;3,69;-1,83;0,82;1,28;0,92;0,16;-0,95;0,56;0,68;
9388,5;3,52;-1,8;0,92;1,28;0,92;0,08;-0,97;0,51;0,65;
9388,75;3,49;-1,75;0,91;1,28;0,92;-0,03;-1;0,44;0,61;
9389;3,5;-1,74;1,09;1,38;0,92;-0,09;-0,99;0,38;0,55;
9389,25;3,49;-1,74;1,25;1,57;0,92;-0,14;-0,98;0,29;0,49;
9389,5;3,51;-1,7;1,35;1,73;0,92;-0,12;-0,95;0,22;0,4;
9389,75;3,53;-1,6;1,45;1,76;0,92;-0,08;-0,91;0,12;0,33;
9390;3,51;-1,51;1,5;1,82;0,92;-0,01;-0,84;0,05;0,24;
9390,25;3,51;-1,36;1,55;1,86;0,92;0,06;-0,77;-0,05;0,17;
9390,5;3,31;-1,26;1,5;1,82;0,92;0,09;-0,68;-0,13;0,08;
9390,75;3,09;-1,26;1,5;1,82;0,88;0,07;-0,6;-0,22;0,01;
9391;2,94;-1,39;1,5;1,81;0,87;0,04;-0,5;-0,29;-0,07;
9391,25;2,72;-1,58;1,54;1,81;0,87;0,03;-0,41;-0,38;-0,12;
9391,5;2,74;-1,78;1,55;1,81;0,87;0,01;-0,3;-0,44;-0,19;
9391,75;2,72;-1,94;1,69;1,86;0,87;0,03;-0,22;-0,52;-0,24;
9392;2,73;-2;1,75;1,86;0,87;0,06;-0,13;-0,56;-0,29;
9392,25;2,73;-1,95;1,79;1,86;0,87;0,09;-0,06;-0,64;-0,33;
9392,5;2,7;-1,82;1,84;1,96;0,87;0,08;0,02;-0,67;-0,38;
9392,75;2,54;-1,7;1,84;1,96;0,87;0,07;0,06;-0,73;-0,42;
9393;2,54;-1,53;1,75;1,87;0,87;0,04;0,12;-0,74;-0,47;
9393,25;2,53;-1,46;1,65;1,86;0,87;-0,01;0,14;-0,78;-0,52;
9393,5;2,36;-1,45;1,55;1,82;0,87;-0,06;0,19;-0,77;-0,57;
9393,75;2,36;-1,51;1,45;1,82;0,87;-0,08;0,2;-0,79;-0,61;
9394;2,35;-1,64;1,31;1,82;0,92;-0,11;0,23;-0,75;-0,66;
9394,25;2,34;-1,8;1,26;1,82;0,92;-0,14;0,23;-0,75;-0,71;
9394,5;2,37;-1,89;1,06;1,82;0,92;-0,14;0,26;-0,68;-0,75;
9394,75;2,33;-1,9;0,96;1,82;0,92;-0,15;0,26;-0,65;-0,78;
9395;2,34;-1,83;0,92;1,81;0,92;-0,14;0,28;-0,57;-0,81;
9395,25;2,35;-1,7;0,86;1,82;0,92;-0,16;0,29;-0,5;-0,82;
9395,5;2,14;-1,5;0,67;1,81;0,92;-0,19;0,32;-0,41;-0,82;
9395,75;1,96;-1,28;0,57;1,81;0,92;-0,23;0,33;-0,32;-0,81;
9396;1,95;-1,1;0,52;1,81;0,92;-0,25;0,36;-0,23;-0,78;
9396,25;1,94;-1,03;0,38;1,82;0,92;-0,24;0,4;-0,13;-0,73;
9396,5;1,75;-1,03;0,23;1,67;0,92;-0,22;0,42;-0,05;-0,67;
9396,75;1,76;-1,04;0,09;1,42;0,97;-0,17;0,47;0,05;-0,6;
9397;1,75;-1,06;-0,04;1,28;0,97;-0,07;0,49;0,1;-0,51;
9397,25;1,59;-1,11;-0,11;1,09;0,97;0,07;0,54;0,18;-0,42;
9397,5;1,5;-1,13;-0,2;0,94;0,97;0,19;0,55;0,2;-0,32;
9397,75;1,37;-1,17;-0,21;0,83;0,97;0,29;0,6;0,26;-0,24;
9398;1,37;-1,18;-0,11;0,7;0,97;0,33;0,6;0,24;-0,14;
9398,25;1,39;-1,19;-0,06;0,64;0,97;0,34;0,64;0,26;-0,07;
9398,5;1,38;-1,29;0,09;0,54;0,97;0,32;0,63;0,21;0,01;
9398,75;1,36;-1,48;0,1;0,5;0,97;0,27;0,65;0,21;0,05;
9399;1,37;-1,69;0,18;0,45;0,97;0,22;0,62;0,14;0,1;
9399,25;1,37;-1,89;0,18;0,45;0,97;0,19;0,63;0,12;0,11;
9399,5;1,37;-2,02;0,27;0,45;0,97;0,16;0,59;0,05;0,13;
9399,75;1,39;-2,07;0,33;0,45;0,97;0,14;0,58;0,03;0,11;
9400;1,45;-2,04;0,42;0,45;0,97;0,1;0,53;-0,03;0,12;
9400,25;1,57;-1,92;0,48;0,45;0,97;0,01;0,5;-0,03;0,08;
9400,5;1,58;-1,8;0,72;0,61;0,97;-0,1;0,45;-0,06;0,08;
9400,75;1,56;-1,72;0,96;0,99;0,97;-0,21;0,41;-0,04;0,05;
9401;1,56;-1,67;1,01;1,18;0,96;-0,29;0,36;-0,02;0,05;
9401,25;1,77;-1,62;0,96;1,18;0,97;-0,36;0,32;0,04;0,05;
9401,5;1,76;-1,59;0,96;1,23;1,02;-0,37;0,27;0,09;0,07;
9401,75;1,75;-1,5;0,91;1,23;1,02;-0,32;0,23;0,18;0,1;
9402;1,76;-1,39;0,67;1,23;1,07;-0,23;0,19;0,25;0,15;
9402,25;1,76;-1,25;0,42;1,13;1,07;-0,13;0,15;0,36;0,22;
9402,5;1,76;-1,14;0,33;0,84;1,07;-0,04;0,12;0,45;0,3;
9402,75;1,77;-1;0,09;0,55;1,07;0,04;0,08;0,55;0,4;
9403;1,77;-0,94;-0,06;0,35;1,07;0,08;0,05;0,63;0,49;
9403,25;1,76;-0,96;-0,24;0,11;1,07;0,13;0,03;0,71;0,61;
9403,5;1,77;-1,12;-0,35;0,01;1,02;0,14;0;0,76;0,71;
9403,75;1,75;-1,34;-0,45;0,01;0,97;0,16;-0,01;0,8;0,82;
9404;1,76;-1,54;-0,4;0,01;0,92;0,15;-0,04;0,8;0,89;
9404,25;1,75;-1,73;-0,35;0,01;0,92;0,16;-0,05;0,79;0,97;
9404,5;1,76;-1,84;-0,25;0,01;0,92;0,18;-0,07;0,75;1,01;
9404,75;1,77;-1,89;-0,21;0,01;0,92;0,17;-0,08;0,68;1,04;
9405;1,77;-1,81;-0,06;0,01;0,92;0,12;-0,11;0,6;1,02;
9405,25;1,75;-1,72;0,04;0,04;0,92;0,06;-0,12;0,5;0,99;
9405,5;1,76;-1,58;0,23;0,3;0,92;-0,01;-0,14;0,4;0,92;
9405,75;1,77;-1,49;0,39;0,45;0,92;-0,09;-0,15;0,27;0,84;
9406;1,57;-1,48;0,57;0,79;0,92;-0,14;-0,17;0,18;0,73;
9406,25;1,59;-1,47;0,91;0,98;0,92;-0,16;-0,18;0,06;0,61;
9406,5;1,55;-1,49;1,1;1,17;0,92;-0,14;-0,19;-0,01;0,47;
9406,75;1,57;-1,53;1,31;1,27;0,92;-0,13;-0,21;-0,11;0,33;
9407;1,56;-1,5;1,4;1,32;0,92;-0,1;-0,21;-0,13;0,19;
9407,25;1,57;-1,45;1,45;1,41;0,92;-0,1;-0,23;-0,18;0,06;
9407,5;1,57;-1,43;1,45;1,52;0,92;-0,15;-0,21;-0,14;-0,07;
9407,75;1,58;-1,4;1,35;1,58;0,92;-0,19;-0,23;-0,16;-0,16;
9408;1,57;-1,38;1,08;1,67;0,92;-0,22;-0,21;-0,07;-0,25;
9408,25;1,58;-1,32;0,96;1,71;0,87;-0,24;-0,23;-0,04;-0,31;
