Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
19436,75;0,96;1,05;1,35;2,74;1,56;0,48;0,12;-0,08;-0,12;
19437;0,97;1,07;1,3;2,54;1,55;0,45;0,09;-0,01;-0,08;
19437,25;1,07;1,09;1,2;2,45;1,56;0,43;0,09;0,03;-0,02;
19437,5;1,15;1,1;1,11;2,4;1,56;0,41;0,04;0,1;0,03;
19437,75;1,17;1,09;1,06;2,3;1,56;0,38;0,05;0,13;0,09;
19438;1,17;1,06;0,96;2,3;1,56;0,36;0;0,18;0,13;
19438,25;1,13;0,97;0,87;2,3;1,55;0,35;0,02;0,18;0,19;
19438,5;1,14;0,86;0,86;2,25;1,56;0,37;-0,04;0,21;0,22;
19438,75;1,17;0,77;0,86;2,25;1,56;0,4;0;0,18;0,27;
19439;1,15;0,72;0,91;2,25;1,56;0,38;-0,06;0,2;0,29;
19439,25;1,16;0,72;1,01;2,2;1,6;0,34;-0,02;0,14;0,32;
19439,5;1,14;0,66;1,01;2,2;1,6;0,31;-0,07;0,15;0,32;
19439,75;1,15;0,64;1,06;2,2;1,61;0,28;-0,02;0,09;0,33;
19440;1,15;0,55;1,1;2,2;1,61;0,27;-0,06;0,09;0,31;
19440,25;1,18;0,37;1,2;2,2;1,6;0,24;-0,02;0,05;0,31;
19440,5;1,17;0,2;1,25;2,2;1,6;0,23;-0,05;0,06;0,28;
19440,75;0,97;0,06;1,3;2,2;1,61;0,23;-0,02;0,05;0,27;
19441;0,97;-0,04;1,3;2,2;1,6;0,24;-0,03;0,09;0,25;
19441,25;0,96;-0,23;1,3;2,2;1,6;0,24;0;0,12;0,24;
19441,5;0,99;-0,27;1,3;2,2;1,61;0,21;0;0,18;0,22;
19441,75;0,97;-0,15;1,25;2,2;1,61;0,17;0,01;0,26;0,22;
19442;0,98;0,02;1,11;2,2;1,61;0,17;0,02;0,35;0,23;
19442,25;0,97;0,1;1,01;2,2;1,61;0,16;0,04;0,47;0,25;
19442,5;0,77;0,14;0,96;2,2;1,61;0,11;0,05;0,57;0,28;
19442,75;0,76;0,2;0,86;2,2;1,61;0,07;0,06;0,71;0,32;
19443;0,79;0,25;0,86;2,1;1,6;0,04;0,08;0,79;0,37;
19443,25;0,77;0,33;0,81;2,1;1,61;0,03;0,09;0,92;0,42;
19443,5;0,78;0,38;0,76;2,1;1,6;0,04;0,09;0,98;0,48;
19443,75;0,8;0,44;0,76;2,1;1,6;0,06;0,1;1,07;0,54;
19444;0,78;0,51;0,76;2,1;1,6;0,09;0,08;1,07;0,6;
19444,25;0,78;0,54;0,66;2,1;1,61;0,14;0,09;1,11;0,65;
19444,5;0,77;0,54;0,81;2,05;1,6;0,18;0,05;1,05;0,7;
19444,75;0,76;0,55;0,86;2,05;1,61;0,18;0,07;1,01;0,73;
19445;0,78;0,57;0,91;2,05;1,6;0,14;0,01;0,89;0,75;
19445,25;0,79;0,57;1,11;2,05;1,61;0,14;0,01;0,79;0,75;
19445,5;0,78;0,53;1,25;2,05;1,61;0,14;-0,06;0,61;0,75;
19445,75;0,8;0,55;1,4;2,06;1,6;0,18;-0,06;0,46;0,71;
19446;0,77;0,6;1,65;2,05;1,6;0,24;-0,13;0,26;0,67;
19446,25;0,78;0,53;1,93;2,05;1,6;0,3;-0,14;0,08;0,6;
19446,5;0,79;0,31;2,38;2,05;1,6;0,34;-0,2;-0,12;0,53;
19446,75;0,79;0,07;2,76;2,2;1,61;0,37;-0,22;-0,29;0,43;
19447;0,79;-0,05;3,25;2,52;1,6;0,4;-0,26;-0,46;0,35;
19447,25;0,77;-0,06;3,67;2,9;1,6;0,38;-0,29;-0,59;0,24;
19447,5;0,79;-0,04;4,27;3,18;1,6;0,31;-0,29;-0,71;0,15;
19447,75;0,78;0,07;4,52;3,5;1,6;0,23;-0,34;-0,78;0,04;
19448;0,77;0,19;4,62;3,76;1,61;0,2;-0,29;-0,84;-0,04;
19448,25;0,76;0,26;4,71;4,05;1,6;0,17;-0,35;-0,84;-0,13;
19448,5;0,77;0,29;4,57;4,05;1,61;0,14;-0,25;-0,84;-0,19;
19448,75;0,79;0,31;4,47;4;1,61;0,1;-0,33;-0,78;-0,26;
19449;0,78;0,3;4,32;3,95;1,61;0,01;-0,19;-0,73;-0,3;
19449,25;0,77;0,33;4,13;3,95;1,6;-0,06;-0,27;-0,65;-0,34;
19449,5;0,78;0,31;3,94;3,95;1,6;-0,13;-0,11;-0,58;-0,36;
19449,75;0,79;0,25;3,73;3,95;1,6;-0,18;-0,19;-0,49;-0,38;
19450;-0,58;0,15;3,61;3,95;1,6;-0,25;-0,03;-0,43;-0,38;
19450,25;-0,58;0,14;3,49;3,95;1,6;-0,27;-0,09;-0,38;-0,39;
19450,5;-0,57;0,26;3,44;3,95;1,61;-0,23;0,05;-0,36;-0,39;
19450,75;-0,58;0,44;3,4;3,95;1,61;-0,18;0;-0,36;-0,39;
19451;-0,58;0,62;3,3;3,96;1,61;-0,16;0,11;-0,39;-0,39;
19451,25;0,61;0,73;3,3;3,96;1,6;-0,13;0,08;-0,45;-0,4;
19451,5;-0,57;0,82;3,4;3,95;1,61;-0,11;0,14;-0,54;-0,42;
19451,75;-0,58;0,84;3,45;3,96;1,56;-0,12;0,14;-0,67;-0,43;
19452;0,59;0,85;3,4;3,95;1,56;-0,07;0,15;-0,79;-0,47;
19452,25;-0,58;0,92;3,54;3,96;1,55;0,02;0,18;-0,96;-0,5;
19452,5;-0,39;1,07;3,59;3,95;1,56;0,12;0,14;-1,09;-0,54;
19452,75;-0,38;1,27;3,69;3,95;1,56;0,19;0,2;-1,27;-0,59;
19453;-0,38;1,4;3,78;3,95;1,55;0,2;0,14;-1,38;-0,63;
19453,25;-0,39;1,44;3,93;3,95;1,56;0,19;0,22;-1,53;-0,67;
19453,5;-0,38;1,36;4,03;3,95;1,56;0,16;0,15;-1,58;-0,72;
19453,75;-0,38;1,27;4,03;3,95;1,56;0,13;0,24;-1,66;-0,74;
19454;-0,39;1,23;3,99;3,95;1,56;0,1;0,17;-1,63;-0,77;
19454,25;-0,37;1,26;3,84;3,95;1,56;0,08;0,27;-1,63;-0,77;
19454,5;-0,39;1,29;3,59;3,95;1,56;0,08;0,22;-1,51;-0,76;
19454,75;-0,38;1,26;3,36;3,95;1,56;0,1;0,31;-1,41;-0,74;
19455;-0,37;1,24;3,06;3,95;1,56;0,07;0,29;-1,22;-0,7;
19455,25;-0,38;1,2;2,73;3,94;1,56;0;0,37;-1,03;-0,64;
19455,5;-0,37;1,15;2,42;3,81;1,56;-0,06;0,37;-0,79;-0,58;
19455,75;-0,39;1,11;2,18;3,61;1,56;-0,07;0,43;-0,55;-0,49;
19456;-0,38;1,08;1,88;3,42;1,56;-0,07;0,45;-0,28;-0,41;
19456,25;-0,38;1,08;1,55;3,17;1,55;-0,1;0,49;-0,02;-0,3;
19456,5;-0,38;1,05;1,27;3,03;1,56;-0,12;0,5;0,23;-0,21;
19456,75;-0,4;0,93;1,06;2,93;1,56;-0,15;0,52;0,48;-0,1;
19457;-0,38;0,85;0,81;2,88;1,56;-0,16;0,53;0,68;-0,02;
19457,25;-0,37;0,79;0,57;2,88;1,55;-0,18;0,53;0,88;0,08;
19457,5;-0,38;0,76;0,47;2,83;1,56;-0,18;0,51;1,02;0,15;
19457,75;-0,39;0,72;0,23;2,74;1,55;-0,18;0,5;1,16;0,23;
19458;-0,17;0,56;0,13;2,73;1,56;-0,2;0,45;1,22;0,27;
19458,25;-0,02;0,32;0,08;2,69;1,55;-0,25;0,44;1,29;0,32;
19458,5;0,16;0,02;0,04;2,68;1,55;-0,34;0,36;1,3;0,33;
19458,75;0,17;-0,34;0,03;2,68;1,56;-0,42;0,35;1,31;0,35;
19459;0,37;-0,71;0,08;2,69;1,55;-0,43;0,24;1,28;0,35;
19459,25;0,39;-1,23;0,18;2,69;1,56;-0,37;0,23;1,25;0,34;
19459,5;0,56;-1,62;0,32;2,68;1,56;-0,28;0,11;1,22;0,32;
19459,75;0,59;-1,73;0,47;2,68;1,56;-0,2;0,11;1,18;0,3;
19460;0,57;-1,5;0,57;2,69;1,55;-0,18;-0,01;1,15;0,28;
19460,25;0,79;-1,1;0,76;2,83;1,56;-0,16;-0,02;1,12;0,25;
19460,5;0,76;-0,73;0,86;2,88;1,56;-0,14;-0,12;1,12;0,24;
19460,75;0,96;-0,5;0,98;2,98;1,56;-0,13;-0,14;1,12;0,22;
19461;0,96;-0,4;1,1;3,03;1,55;-0,09;-0,21;1,14;0,22;
19461,25;0,98;-0,41;1,2;3,03;1,55;-0,03;-0,24;1,15;0,22;
19461,5;0,97;-0,48;1,25;3,03;1,56;0,05;-0,28;1,18;0,24;
19461,75;0,95;-0,55;1,25;3,03;1,55;0,1;-0,32;1,21;0,25;
19462;0,95;-0,6;1,3;3,03;1,55;0,12;-0,33;1,23;0,28;
19462,25;1,16;-0,66;1,34;3,03;1,56;0,11;-0,37;1,25;0,3;
19462,5;1,16;-0,72;1,34;3,03;1,56;0,11;-0,35;1,24;0,33;
19462,75;1,16;-0,72;1,45;3,03;1,55;0,13;-0,41;1,24;0,36;
19463;1,16;-0,71;1,54;2,98;1,56;0,16;-0,36;1,18;0,39;
19463,25;1,14;-0,74;1,55;2,98;1,55;0,18;-0,42;1,14;0,42;
19463,5;1,15;-0,84;1,74;2,97;1,5;0,18;-0,36;1,02;0,43;
19463,75;1,16;-0,98;1,84;2,98;1,51;0,23;-0,42;0,93;0,44;
19464;1,15;-1,24;2,08;2,98;1,46;0,29;-0,35;0,76;0,44;
19464,25;0,94;-1,61;2,23;2,98;1,46;0,38;-0,41;0,64;0,43;
19464,5;0,95;-1,88;2,57;2,98;1,41;0,48;-0,34;0,44;0,4;
19464,75;0,97;-1,95;2,96;2,98;1,41;0,6;-0,39;0,3;0,36;
19465;0,96;-1,76;3,42;3,03;1,41;0,77;-0,32;0,1;0,31;
19465,25;0,96;-1,46;3,84;3,08;1,41;0,89;-0,37;-0,04;0,25;
19465,5;0,75;-1,12;4,28;3,42;1,41;0,89;-0,32;-0,21;0,19;
19465,75;0,76;-0,87;4,71;3,71;1,41;0,78;-0,35;-0,33;0,12;
19466;0,78;-0,69;4,81;3,81;1,41;0,63;-0,32;-0,45;0,05;
19466,25;0,73;-0,6;4,71;4;1,41;0,5;-0,34;-0,53;-0,02;
19466,5;0,75;-0,56;4,52;3,96;1,41;0,41;-0,33;-0,59;-0,09;
19466,75;0,76;-0,57;4,28;3,9;1,36;0,32;-0,35;-0,63;-0,16;
19467;0,74;-0,58;4,13;3,9;1,36;0,24;-0,35;-0,62;-0,21;
19467,25;0,77;-0,57;4,03;3,9;1,36;0,17;-0,37;-0,64;-0,25;
19467,5;0,78;-0,54;3,89;3,9;1,36;0,07;-0,38;-0,58;-0,28;
19467,75;0,78;-0,45;3,69;3,91;1,36;-0,04;-0,39;-0,58;-0,31;
19468;0,76;-0,25;3,59;3,9;1,36;-0,19;-0,41;-0,5;-0,31;
19468,25;0,79;0;3,5;3,9;1,36;-0,3;-0,42;-0,5;-0,31;
19468,5;0,76;0,21;3,5;3,9;1,36;-0,34;-0,44;-0,43;-0,3;
19468,75;0,77;0,3;3,45;3,9;1,36;-0,26;-0,44;-0,45;-0,28;
19469;0,79;0,27;3,45;3,9;1,36;-0,12;-0,45;-0,42;-0,24;
19469,25;0,76;0,15;3,45;3,9;1,36;0,04;-0,44;-0,47;-0,21;
19469,5;0,75;-0,09;3,45;3,9;1,36;0,16;-0,44;-0,48;-0,17;
19469,75;0,76;-0,34;3,55;3,9;1,36;0,28;-0,41;-0,56;-0,13;
19470;0,6;-0,49;3,54;3,9;1,36;0,4;-0,4;-0,62;-0,09;
19470,25;0,58;-0,54;3,69;3,86;1,36;0,47;-0,36;-0,72;-0,05;
19470,5;0,56;-0,55;3,89;3,72;1,36;0,47;-0,33;-0,81;-0,02;
19470,75;0,58;-0,58;4,04;3,71;1,36;0,39;-0,28;-0,9;0,01;
19471;0,56;-0,59;4,13;3,61;1,36;0,27;-0,23;-1;0,03;
19471,25;0,58;-0,45;4,12;3,61;1,36;0,13;-0,17;-1,08;0,04;
19471,5;0,58;-0,32;4,27;3,61;1,36;0,05;-0,12;-1,16;0,05;
19471,75;0,37;-0,25;4,33;3,61;1,36;-0,01;-0,05;-1,18;0,05;
19472;0,38;-0,28;4,27;3,61;1,36;-0,05;0;-1,23;0,05;
19472,25;0,19;-0,36;4,04;3,61;1,36;-0,09;0,08;-1,2;0,04;
19472,5;0,19;-0,41;3,97;3,61;1,35;-0,14;0,12;-1,19;0,03;
19472,75;0,18;-0,4;3,84;3,61;1,36;-0,22;0,2;-1,11;0,01;
19473;-0,01;-0,34;3,46;3,61;1,36;-0,34;0,24;-1,05;0;
19473,25;-0,21;-0,18;3,25;3,71;1,36;-0,45;0,32;-0,94;-0,02;
19473,5;-0,21;0,22;3,25;3,71;1,36;-0,5;0,34;-0,84;-0,04;
19473,75;-0,2;0,59;2,87;3,71;1,36;-0,5;0,42;-0,72;-0,05;
19474;-0,2;0,89;2,72;3,71;1,36;-0,49;0,43;-0,6;-0,06;
19474,25;-0,19;1,25;2,52;3,71;1,36;-0,44;0,51;-0,5;-0,08;
19474,5;-0,21;1,61;2,42;3,71;1,36;-0,39;0,5;-0,39;-0,08;
19474,75;-0,19;1,75;2,52;3,81;1,36;-0,32;0,58;-0,33;-0,09;
19475;-0,2;1,69;2,42;3,85;1,36;-0,25;0,57;-0,25;-0,09;
19475,25;-0,2;1,53;2,52;3,85;1,36;-0,16;0,65;-0,23;-0,1;
19475,5;-0,19;1,37;2,62;3,85;1,36;-0,08;0,64;-0,2;-0,09;
19475,75;-0,19;1,15;2,66;3,81;1,36;-0,03;0,71;-0,22;-0,09;
19476;-0,2;0,78;2,68;3,81;1,36;-0,01;0,7;-0,22;-0,09;
19476,25;-0,2;0,28;2,76;3,81;1,36;0;0,75;-0,28;-0,08;
19476,5;0,02;-0,09;2,76;3,8;1,36;0,04;0,75;-0,3;-0,07;
19476,75;-0,19;-0,26;2,76;3,81;1,36;0,11;0,78;-0,35;-0,05;
19477;-0,01;-0,5;2,76;3,81;1,41;0,15;0,78;-0,37;-0,04;
19477,25;0;-1,08;2,62;3,81;1,41;0,18;0,78;-0,38;-0,02;
19477,5;-0,01;-1,84;2,57;3,81;1,41;0,18;0,78;-0,38;0;
19477,75;0,2;-2,23;2,41;3,81;1,4;0,19;0,75;-0,33;0,04;
19478;0,2;-2,2;2,28;3,81;1,41;0,17;0,74;-0,28;0,06;
19478,25;0,39;-1,91;2,18;3,81;1,4;0,1;0,67;-0,15;0,11;
19478,5;0,35;-1,67;2,07;3,81;1,41;0,02;0,65;-0,04;0,14;
19478,75;0,56;-1,54;1,88;3,81;1,41;-0,05;0,55;0,17;0,19;
19479;0,77;-1,59;1,74;3,81;1,41;-0,12;0,52;0,32;0,24;
19479,25;0,95;-1,72;1,64;3,81;1,41;-0,26;0,4;0,58;0,29;
19479,5;0,97;-1,89;1,38;3,81;1,41;-0,39;0,36;0,77;0,34;
19479,75;1,15;-1,99;1,13;3,81;1,41;-0,49;0,22;1,04;0,39;
19480;1,35;-2,09;0,91;3,81;1,41;-0,57;0,16;1,22;0,43;
19480,25;1,73;-2,14;0,61;3,81;1,41;-0,64;0,02;1,46;0,47;
19480,5;1,93;-2,18;0,42;3,81;1,4;-0,67;-0,03;1,61;0,5;
19480,75;1,94;-2,28;0,13;3,81;1,41;-0,66;-0,16;1,77;0,52;
19481;2,11;-2,39;-0,06;3,81;1,41;-0,63;-0,22;1,86;0,53;
19481,25;2,33;-2,52;-0,11;3,81;1,41;-0,59;-0,32;1,91;0,52;
19481,5;2,38;-2,65;-0,11;3,8;1,41;-0,52;-0,37;1,91;0,5;
19481,75;2,5;-2,78;-0,21;3,81;1,41;-0,37;-0,44;1,84;0,47;
19482;2,7;-2,87;0,13;3,81;1,41;-0,15;-0,48;1,76;0,41;
19482,25;2,7;-2,99;0,42;3,86;1,4;0,1;-0,51;1,58;0,34;
19482,5;2,69;-3,2;0,64;4,05;1,41;0,29;-0,54;1,41;0,26;
19482,75;2,67;-3,4;1,25;4,3;1,4;0,46;-0,54;1,15;0,17;
19483;2,7;-3,61;1,85;4,68;1,31;0,78;-0,56;0,94;0,07;
19483,25;2,69;-3,8;2,57;5,08;1,26;1,15;-0,53;0,64;-0,03;
19483,5;2,7;-3,98;3,3;5,4;1,21;1,32;-0,54;0,42;-0,14;
19483,75;2,52;-4,2;4,28;5,67;1,21;1,3;-0,5;0,13;-0,25;
19484;2,5;-4,5;4,8;5,82;1,21;1,15;-0,49;-0,06;-0,35;
19484,25;2,5;-4,84;5,1;6,02;1,21;1,01;-0,44;-0,29;-0,43;
19484,5;2,51;-5,04;4,95;6,03;1,21;0,9;-0,44;-0,43;-0,51;
19484,75;2,51;-5,1;4,63;6,02;1,21;0,79;-0,39;-0,58;-0,57;
19485;2,5;-5,11;4,43;6,02;1,21;0,67;-0,38;-0,65;-0,62;
19485,25;2,5;-5,12;4,27;5,92;1,21;0,6;-0,35;-0,69;-0,64;
19485,5;2,49;-5,17;4,07;5,92;1,21;0,58;-0,34;-0,69;-0,65;
19485,75;2,48;-5,25;4,03;5,92;1,21;0,53;-0,32;-0,64;-0,64;
19486;2,5;-5,41;4,08;5,92;1,21;0,35;-0,31;-0,58;-0,61;
19486,25;2,3;-5,52;3,94;5,92;1,21;0,11;-0,3;-0,46;-0,57;
19486,5;2,29;-5,6;3,83;5,87;1,21;0,02;-0,29;-0,37;-0,5;
19486,75;2,32;-5,63;3,69;5,62;1,21;0,06;-0,29;-0,22;-0,44;
19487;2,31;-5,65;3,57;5,47;1,21;0,2;-0,28;-0,13;-0,36;
19487,25;2,32;-5,67;3,52;5,32;1,21;0,33;-0,28;0,01;-0,29;
19487,5;2,32;-5,69;3,58;5,08;1,21;0,41;-0,27;0,09;-0,2;
19487,75;2,32;-5,8;3,45;5,08;1,21;0,43;-0,27;0,18;-0,14;
19488;2,31;-6,12;3,3;4,93;1,22;0,42;-0,25;0,22;-0,06;
19488,25;2,29;-6,5;3,2;4,78;1,21;0,44;-0,25;0,25;-0,01;
19488,5;2,31;-6,83;3,16;4,78;1,21;0,47;-0,23;0,25;0,05;
19488,75;2,3;-7,06;3,15;4,79;1,21;0,51;-0,21;0,21;0,08;
19489;2,33;-7,2;3,01;4,78;1,26;0,55;-0,18;0,18;0,11;
19489,25;2,4;-7,25;2,86;4,78;1,26;0,6;-0,15;0,09;0,12;
19489,5;2,3;-7,32;2,81;4,78;1,26;0,64;-0,12;0,03;0,13;
19489,75;2,31;-7,36;3,04;4,78;1,26;0,7;-0,08;-0,09;0,12;
19490;2,31;-7,46;3,15;4,78;1,26;0,78;-0,04;-0,14;0,11;
19490,25;2,3;-7,55;3,45;4,79;1,26;0,8;0,02;-0,26;0,09;
19490,5;2,33;-7,66;3,69;4,79;1,26;0,78;0,06;-0,3;0,07;
19490,75;2,3;-7,74;3,74;4,78;1,26;0,74;0,12;-0,39;0,04;
19491;2,31;-7,87;3,74;4,78;1,26;0,71;0,16;-0,4;0,02;
19491,25;2,32;-8,06;3,74;4,79;1,26;0,66;0,22;-0,45;0;
19491,5;2,5;-8,34;3,6;4,78;1,26;0,62;0,26;-0,43;-0,02;
19491,75;2,51;-8,52;3,5;4,79;1,26;0,6;0,3;-0,42;-0,03;
19492;2,32;-8,63;3,43;4,79;1,31;0,57;0,34;-0,37;-0,04;
19492,25;2,3;-8,71;3,3;4,79;1,31;0,54;0,37;-0,31;-0,04;
19492,5;2,3;-8,79;3,16;4,79;1,31;0,48;0,4;-0,26;-0,03;
19492,75;2,32;-8,9;3,05;4,79;1,31;0,38;0,41;-0,17;-0,03;
19493;2,31;-9,19;3,01;4,79;1,31;0,28;0,42;-0,12;-0,02;
19493,25;2,31;-9,61;2,81;4,79;1,31;0,22;0,42;-0,02;0;
19493,5;2,53;-9,96;2,76;4,79;1,31;0,23;0,42;0,01;0,01;
19493,75;2,69;-10,17;2,62;4,79;1,31;0,34;0,39;0,1;0,03;
19494;2,7;-10,35;2,57;4,79;1,31;0,46;0,37;0,09;0,04;
19494,25;2,9;-10,46;2,57;4,79;1,31;0,55;0,32;0,15;0,05;
19494,5;3,07;-10,58;2,57;4,79;1,31;0,6;0,29;0,11;0,06;
19494,75;3,28;-10,61;2,52;4,79;1,31;0,6;0,23;0,14;0,06;
19495;3,46;-10,71;2,72;4,79;1,31;0,58;0,19;0,07;0,06;
19495,25;3,45;-11,14;2,82;4,79;1,31;0,57;0,12;0,06;0,06;
19495,5;3,67;-11,72;2,87;4,79;1,31;0,58;0,08;-0,01;0,05;
19495,75;3,83;-12,16;3;4,79;1,31;0,6;0,01;-0,05;0,05;
19496;4,05;-12,37;3,12;4,79;1,31;0,63;-0,04;-0,11;0,02;
19496,25;4,06;-12,4;3,16;4,79;1,31;0,66;-0,1;-0,16;0,02;
19496,5;4,05;-12,45;3,27;4,79;1,31;0,65;-0,14;-0,2;0;
19496,75;4,23;-12,44;3,31;4,8;1,31;0,58;-0,18;-0,25;0;
19497;4,22;-12,49;3,31;4,8;1,31;0,52;-0,22;-0,25;-0,02;
19497,25;4,44;-12,55;3,31;4,8;1,31;0,5;-0,23;-0,28;-0,01;
19497,5;4,44;-12,64;3,31;4,8;1,31;0,48;-0,27;-0,25;-0,03;
19497,75;4,43;-12,71;3,31;4,8;1,31;0,48;-0,26;-0,26;-0,01;
19498;4,61;-12,86;3,22;4,8;1,31;0,49;-0,29;-0,2;-0,02;
19498,25;4,62;-13,07;3,17;4,79;1,31;0,49;-0,25;-0,19;0;
19498,5;4,61;-13,24;3,1;4,8;1,31;0,51;-0,28;-0,12;0;
19498,75;4,63;-13,3;3,07;4,7;1,31;0,58;-0,22;-0,1;0,03;
19499;4,61;-13,27;2,97;4,65;1,31;0,69;-0,23;-0,04;0,04;
19499,25;4,61;-13,18;2,98;4,6;1,31;0,77;-0,17;-0,02;0,07;
19499,5;4,62;-13,09;2,98;4,48;1,31;0,81;-0,17;0,02;0,08;
19499,75;4,43;-12,95;2,88;4,41;1,31;0,83;-0,1;0,02;0,11;
19500;4,43;-12,81;2,88;4,36;1,31;0,8;-0,09;0,02;0,13;
19500,25;4,41;-12,7;2,97;4,31;1,31;0,75;-0,03;0;0,14;
19500,5;4,43;-12,63;3,07;4,22;1,31;0,7;0;-0,04;0,16;
19500,75;4,42;-12,59;3,12;4,21;1,31;0,69;0,05;-0,08;0,17;
19501;4,42;-12,54;3,32;4,22;1,31;0,81;0,08;-0,16;0,17;
19501,25;4,44;-12,53;3,56;4,22;1,31;0,98;0,12;-0,22;0,17;
19501,5;4,43;-12,64;3,96;4,22;1,31;1,09;0,17;-0,32;0,18;
19501,75;4,43;-12,95;4,34;4,36;1,31;1,06;0,19;-0,39;0,17;
19502;4,24;-13,28;4,49;4,51;1,31;0,93;0,25;-0,48;0,16;
19502,25;4,24;-13,65;4,59;4,61;1,31;0,83;0,26;-0,55;0,15;
19502,5;4,22;-13,99;4,35;4,46;1,31;0,76;0,31;-0,62;0,14;
19502,75;4,23;-14,22;4,15;4,46;1,31;0,71;0,3;-0,67;0,12;
19503;4,25;-14,28;3,96;4,46;1,31;0,7;0,35;-0,7;0,11;
19503,25;4,42;-14,24;3,71;4,47;1,31;0,69;0,34;-0,71;0,09;
19503,5;4,43;-14,22;3,66;4,47;1,31;0,7;0,37;-0,7;0,08;
19503,75;4,45;-14,25;3,52;4,47;1,31;0,72;0,34;-0,67;0,06;
19504;4,44;-14,41;3,42;4,47;1,31;0,64;0,36;-0,61;0,04;
19504,25;4,63;-14,66;3,23;4,47;1,31;0,51;0,32;-0,55;0,02;
19504,5;4,61;-15,1;3,08;4,47;1,31;0,38;0,32;-0,44;0;
19504,75;4,63;-15,61;3,04;4,42;1,31;0,3;0,27;-0,36;-0,02;
19505;4,99;-16,04;2,99;4,42;1,31;0,26;0,24;-0,22;-0,04;
19505,25;5,19;-16,31;2,79;4,43;1,31;0,21;0,19;-0,13;-0,07;
19505,5;5,21;-16,42;2,75;4,42;1,36;0,17;0,14;0,01;-0,09;
19505,75;5,2;-16,42;2,64;4,43;1,36;0,11;0,08;0,11;-0,12;
19506;5,2;-16,4;2,46;4,43;1,36;0,05;0,02;0,23;-0,14;
19506,25;5,4;-16,41;2,31;4,43;1,36;0;-0,04;0,31;-0,19;
19506,5;5,38;-16,45;2,26;4,43;1,36;-0,04;-0,1;0,4;-0,2;
19506,75;5,4;-16,67;2,27;4,72;1,36;-0,11;-0,15;0,46;-0,25;
19507;5,78;-16,92;2,27;4,68;1,36;-0,18;-0,21;0,51;-0,26;
19507,25;6,17;-17,11;2,27;4,63;1,36;-0,2;-0,26;0,55;-0,31;
19507,5;6,17;-17,23;2,17;4,64;1,36;-0,12;-0,29;0,56;-0,32;
19507,75;6,17;-17,33;2,13;4,68;1,36;0;-0,33;0,57;-0,36;
19508;6,17;-17,39;2,18;4,63;1,36;0,16;-0,33;0,56;-0,36;
19508,25;6,17;-17,37;2,23;4,64;1,36;0,3;-0,37;0,55;-0,39;
19508,5;6,17;-17,35;2,23;4,64;1,36;0,42;-0,34;0,51;-0,37;
19508,75;6,17;-17,39;2,23;4,64;1,36;0,49;-0,36;0,5;-0,39;
19509;5,99;-17,55;2,13;4,44;1,36;0,51;-0,3;0,45;-0,36;
19509,25;5,98;-17,68;2,13;4,35;1,36;0,53;-0,32;0,44;-0,35;
19509,5;5,98;-17,73;2,13;4,3;1,36;0,55;-0,24;0,4;-0,32;
19509,75;5,97;-17,75;2,13;4,3;1,36;0,62;-0,24;0,39;-0,29;
19510;5,98;-17,81;2,18;4,3;1,36;0,71;-0,16;0,36;-0,24;
19510,25;5,97;-17,83;2,28;4,25;1,36;0,82;-0,15;0,35;-0,19;
19510,5;5,99;-17,86;2,38;4,2;1,36;0,89;-0,08;0,33;-0,14;
19510,75;5,98;-18;2,57;4,05;1,36;0,92;-0,06;0,33;-0,08;
19511;5,98;-18,27;2,62;3,95;1,35;0,88;-0,01;0,33;-0,02;
19511,25;5,99;-18,52;2,71;3,81;1,36;0,81;0,01;0,33;0,05;
19511,5;5,97;-18,73;2,72;3,62;1,36;0,73;0,04;0,34;0,1;
19511,75;6;-18,85;2,72;3,57;1,36;0,71;0,07;0,34;0,16;
19512;5,99;-18,95;2,72;3,47;1,36;0,72;0,06;0,35;0,21;
19512,25;5,96;-18,96;2,67;3,47;1,36;0,75;0,09;0,34;0,26;
19512,5;5,99;-18,94;2,67;3,47;1,47;0,8;0,05;0,36;0,29;
19512,75;5,97;-18,92;2,81;3,42;1,46;0,84;0,09;0,35;0,34;
19513;5,98;-19,1;2,81;3,42;1,46;0,82;0,02;0,36;0,35;
19513,25;5,98;-19,56;2,87;3,42;1,46;0,71;0,07;0,35;0,38;
19513,5;6,16;-20,14;3,01;3,42;1,46;0,57;-0,01;0,36;0,38;
19513,75;6,17;-20,55;3,01;3,42;1,46;0,45;0,04;0,35;0,39;
19514;6,38;-20,77;3,03;3,42;1,46;0,35;-0,05;0,35;0,37;
19514,25;6,38;-20,8;3,06;3,42;1,46;0,31;0;0,36;0,37;
19514,5;6,56;-20,72;3,07;3,43;1,46;0,32;-0,07;0,35;0,34;
19514,75;6,55;-20,66;3,07;3,43;1,46;0,38;-0,02;0,37;0,33;
19515;6,75;-20,59;3,02;3,48;1,45;0,43;-0,07;0,36;0,3;
19515,25;6,75;-20,6;3,02;3,58;1,46;0,43;-0,02;0,37;0,29;
19515,5;6,75;-20,64;3,02;3,68;1,46;0,36;-0,05;0,35;0,25;
