Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
1177,75;0,34;0,88;0,03;2,74;0,61;-0,53;0,52;0,11;-0,69;
1178;0,16;1,1;-0,25;2,64;0,61;-0,4;0,59;0,21;-0,68;
1178,25;-0,04;1,35;-0,32;2,54;0,61;-0,21;0,7;0,3;-0,6;
1178,5;-0,22;1,54;-0,46;2,39;0,6;-0,21;0,71;0,37;-0,57;
1178,75;-0,23;1,64;-0,56;2,15;0,61;-0,27;0,77;0,44;-0,47;
1179;-0,41;1,71;-0,56;2,05;0,61;-0,26;0,72;0,47;-0,42;
1179,25;-0,42;1,65;-0,66;1,95;0,61;-0,19;0,72;0,51;-0,31;
1179,5;0,62;1,52;-0,66;1,95;0,61;-0,1;0,6;0,5;-0,27;
1179,75;0,8;1,49;-0,56;1,96;0,61;-0,03;0,55;0,51;-0,17;
1180;0,8;1,71;-0,51;1,94;0,61;0,02;0,38;0,45;-0,13;
1180,25;0,8;1,81;-0,51;1,86;0,61;0,04;0,28;0,43;-0,04;
1180,5;0,81;1,64;-0,46;1,85;0,61;0,08;0,1;0,35;-0,01;
1180,75;0,82;1,45;-0,41;1,85;0,61;0,1;-0,02;0,31;0,06;
1181;0,8;1,39;-0,21;1,85;0,61;0,09;-0,19;0,23;0,09;
1181,25;0,81;1,43;-0,12;1,86;0,61;0,15;-0,3;0,19;0,13;
1181,5;1,01;1,46;-0,12;1,86;0,61;0,26;-0,41;0,12;0,18;
1181,75;1,2;1,51;-0,02;1,76;0,61;0,27;-0,5;0,09;0,21;
1182;1,2;1,47;-0,02;1,71;0,61;0,16;-0,54;0,05;0,26;
1182,25;1,2;1,35;-0,02;1,57;0,61;0,06;-0,58;0,04;0,28;
1182,5;1,22;1,25;-0,02;1,56;0,61;0,05;-0,55;0,03;0,35;
1182,75;1,4;1,02;-0,03;1,51;0,61;0,05;-0,54;0,04;0,38;
1183;1,41;0,91;-0,11;1,42;0,61;0,05;-0,44;0,06;0,46;
1183,25;1,4;1,01;-0,26;1,32;0,61;0,05;-0,4;0,08;0,49;
1183,5;1,39;1,17;-0,31;1,27;0,61;0,05;-0,26;0,11;0,58;
1183,75;1,41;1,27;-0,41;1,22;0,61;0,02;-0,21;0,14;0,61;
1184;1,4;1,25;-0,41;1,12;0,61;0;-0,07;0,16;0,68;
1184,25;1,41;1,28;-0,36;1,08;0,61;-0,08;-0,01;0,18;0,7;
1184,5;1,41;1,33;-0,36;0,87;0,61;-0,12;0,09;0,18;0,76;
1184,75;1,42;1,36;-0,36;0,83;0,61;-0,08;0,12;0,18;0,77;
1185;1,38;1,32;-0,36;0,78;0,61;-0,03;0,17;0,16;0,78;
1185,25;1,41;1,29;-0,5;0,69;0,61;0,01;0,17;0,13;0,77;
1185,5;1,19;1,26;-0,5;0,64;0,61;0,02;0,14;0,07;0,75;
1185,75;1,19;1,27;-0,65;0,64;0,61;0,05;0,1;0,02;0,72;
1186;1,22;1,27;-0,65;0,64;0,61;0,1;0,01;-0,06;0,66;
1186,25;1,2;1,26;-0,7;0,64;0,61;0,16;-0,06;-0,12;0,61;
1186,5;1,19;1,26;-0,56;0,64;0,61;0,18;-0,2;-0,21;0,53;
1186,75;1,19;1,23;-0,5;0,64;0,61;0,19;-0,28;-0,28;0,46;
1187;1,2;1,2;-0,45;0,64;0,61;0,19;-0,45;-0,35;0,38;
1187,25;1,19;1,13;-0,4;0,64;0,6;0,17;-0,51;-0,4;0,32;
1187,5;1,01;1,01;-0,31;0,64;0,61;0,14;-0,67;-0,44;0,25;
1187,75;1;0,87;-0,31;0,54;0,61;0,15;-0,71;-0,46;0,19;
1188;1,01;0,77;-0,32;0,54;0,61;0,13;-0,82;-0,45;0,16;
1188,25;1,02;0,72;-0,36;0,49;0,61;0,09;-0,82;-0,43;0,12;
1188,5;1;0,69;-0,46;0,44;0,61;0,04;-0,88;-0,37;0,12;
1188,75;1,02;0,75;-0,56;0,44;0,61;-0,01;-0,84;-0,32;0,11;
1189;1;0,84;-0,65;0,44;0,61;-0,08;-0,82;-0,21;0,15;
1189,25;1;0,83;-0,71;0,44;0,61;-0,13;-0,75;-0,13;0,15;
1189,5;1;0,87;-0,75;0,44;0,61;-0,11;-0,66;0,01;0,22;
1189,75;1;0,96;-0,8;0,44;0,61;-0,06;-0,58;0,1;0,23;
1190;0,99;1,07;-0,85;0,44;0,61;-0,04;-0,45;0,25;0,31;
1190,25;1,02;1,17;-0,85;0,44;0,61;-0,01;-0,37;0,34;0,31;
1190,5;0,81;1,26;-0,89;0,34;0,61;0,02;-0,21;0,47;0,37;
1190,75;0,79;1,25;-1,04;0,1;0,61;0,01;-0,16;0,54;0,37;
1191;0,62;1,1;-1,14;-0,05;0,61;0,02;0;0,63;0,39;
1191,25;0,61;0,91;-1,24;-0,19;0,61;0,05;0,02;0,66;0,36;
1191,5;0,61;0,82;-1,49;-0,39;0,61;0,05;0,15;0,71;0,34;
1191,75;0,61;0,78;-1,68;-0,44;0,61;0,01;0,14;0,69;0,29;
1192;-0,45;0,77;-1,78;-0,43;0,61;-0,01;0,23;0,68;0,22;
1192,25;-0,41;0,79;-1,92;-0,44;0,61;0,04;0,19;0,62;0,15;
1192,5;-0,24;0,81;-1,92;-0,44;0,61;0,12;0,24;0,56;0,03;
1192,75;-0,25;0,8;-1,92;-0,44;0,61;0,11;0,19;0,48;-0,05;
1193;-0,05;0,91;-1,63;-0,44;0,61;0,02;0,19;0,38;-0,19;
1193,25;-0,05;1,13;-1,34;-0,44;0,61;-0,13;0,13;0,28;-0,26;
1193,5;-0,03;1,28;-0,95;-0,14;0,6;-0,24;0,1;0,16;-0,41;
1193,75;-0,03;1,12;-0,41;0,35;0,61;-0,27;0,06;0,08;-0,47;
1194;-0,06;0,74;0,08;1,12;0,61;-0,21;0,01;-0,04;-0,6;
1194,25;-0,03;0,56;0,32;1,15;0,61;-0,13;0;-0,1;-0,63;
1194,5;-0,04;0,76;0,32;1,37;0,61;0,01;-0,06;-0,2;-0,72;
1194,75;-0,04;1,17;-0,07;1,32;0,61;0,15;-0,04;-0,23;-0,72;
1195;-0,24;1,5;-0,4;1,32;0,61;0,23;-0,08;-0,3;-0,77;
1195,25;-0,23;1,59;-0,71;1,27;0,61;0,2;-0,04;-0,29;-0,74;
1195,5;-0,23;1,43;-0,75;1,07;0,61;0,08;-0,06;-0,33;-0,74;
1195,75;-0,42;1,18;-0,85;0,88;0,61;0,02;0;-0,29;-0,68;
1196;-0,42;0,88;-0,85;0,79;0,61;0,08;0,01;-0,3;-0,64;
1196,25;-0,43;0,66;-0,85;0,78;0,61;0,21;0,06;-0,25;-0,58;
1196,5;-0,43;0,59;-0,8;0,78;0,61;0,31;0,11;-0,24;-0,5;
1196,75;-0,42;0,51;-0,85;0,78;0,61;0,34;0,15;-0,18;-0,44;
1197;-0,41;0,49;-0,8;0,79;0,61;0,26;0,22;-0,17;-0,36;
1197,25;-0,43;0,52;-0,8;0,78;0,61;0,14;0,24;-0,12;-0,31;
1197,5;-0,43;0,52;-0,76;0,78;0,61;0,02;0,33;-0,12;-0,23;
1197,75;-0,41;0,54;-0,75;0,78;0,61;-0,05;0,33;-0,1;-0,2;
1198;-0,43;0,56;-0,85;0,78;0,61;-0,07;0,42;-0,11;-0,14;
1198,25;-0,41;0,58;-0,85;0,78;0,61;-0,1;0,39;-0,11;-0,13;
1198,5;-0,4;0,65;-0,85;0,79;0,61;-0,11;0,48;-0,14;-0,1;
1198,75;-0,44;0,76;-0,95;0,78;0,61;-0,12;0,43;-0,16;-0,11;
1199;-0,42;0,81;-0,95;0,78;0,61;-0,15;0,5;-0,21;-0,11;
1199,25;-0,44;0,81;-0,95;0,78;0,61;-0,13;0,45;-0,25;-0,12;
1199,5;-0,42;0,8;-0,95;0,78;0,61;-0,11;0,48;-0,29;-0,15;
1199,75;0,62;0,8;-0,95;0,78;0,61;-0,11;0,43;-0,33;-0,16;
1200;0,62;0,81;-0,95;0,79;0,61;-0,13;0,43;-0,38;-0,21;
1200,25;0,62;0,89;-0,95;0,78;0,61;-0,12;0,4;-0,41;-0,21;
1200,5;0,61;0,96;-0,95;0,79;0,61;-0,11;0,36;-0,43;-0,26;
1200,75;0,63;0,94;-0,95;0,79;0,61;-0,06;0,35;-0,44;-0,25;
1201;0,61;0,9;-0,95;0,78;0,61;-0,03;0,27;-0,44;-0,29;
1201,25;-0,43;0,91;-0,95;0,78;0,61;0,01;0,28;-0,44;-0,27;
1201,5;-0,43;1,04;-1,05;0,78;0,61;0,09;0,18;-0,41;-0,28;
1201,75;-0,43;1,12;-1,09;0,78;0,61;0,2;0,21;-0,38;-0,25;
1202;-0,41;1,13;-1,09;0,78;0,61;0,28;0,1;-0,34;-0,24;
1202,25;-0,4;1;-0,95;0,78;0,61;0,32;0,14;-0,3;-0,21;
1202,5;-0,24;0,9;-0,85;0,78;0,61;0,32;0,02;-0,24;-0,17;
1202,75;-0,4;0,77;-0,75;0,78;0,61;0,31;0,08;-0,2;-0,15;
1203;-0,42;0,54;-0,65;0,78;0,61;0,34;-0,03;-0,13;-0,1;
1203,25;-0,25;0,28;-0,56;0,78;0,61;0,36;0,03;-0,1;-0,09;
1203,5;-0,42;0,13;-0,56;0,78;0,61;0,39;-0,06;-0,04;-0,03;
1203,75;-0,43;0;-0,7;0,78;0,61;0,38;-0,01;-0,02;-0,05;
1204;-0,23;-0,06;-0,85;0,79;0,61;0,38;-0,07;0,04;0,01;
1204,25;-0,23;-0,01;-0,95;0,73;0,61;0,4;-0,04;0,05;-0,03;
1204,5;-0,24;0,01;-1,04;0,49;0,61;0,38;-0,07;0,1;0,01;
1204,75;-0,24;0,03;-1,14;0,39;0,61;0,31;-0,05;0,1;-0,05;
1205;-0,23;-0,03;-1,19;0,29;0,61;0,27;-0,05;0,16;-0,03;
1205,25;-0,23;-0,13;-1,19;0,1;0,61;0,22;-0,05;0,16;-0,09;
1205,5;-0,25;-0,25;-1,19;0,1;0,61;0,17;-0,03;0,23;-0,09;
1205,75;-0,24;-0,44;-1,14;0,1;0,61;0,14;-0,04;0,24;-0,14;
1206;-0,21;-0,59;-1,14;0,1;0,61;0,1;0;0,33;-0,15;
1206,25;-0,21;-0,67;-1,19;0,1;0,61;0,09;-0,02;0,36;-0,18;
1206,5;-0,04;-0,67;-1,24;0,1;0,61;0,07;0,02;0,47;-0,19;
1206,75;-0,05;-0,66;-1,24;0,1;0,61;0,1;0,01;0,52;-0,18;
1207;-0,04;-0,56;-1,29;0,1;0,61;0,12;0,04;0,65;-0,18;
1207,25;-0,03;-0,43;-1,29;0,1;0,61;0,09;0,04;0,72;-0,13;
1207,5;-0,03;-0,29;-1,29;0,1;0,61;0,06;0,06;0,85;-0,11;
1207,75;-0,03;-0,23;-1,29;0,1;0,61;0,04;0,07;0,92;0;
1208;-0,23;-0,25;-1,34;0,1;0,61;0,05;0,08;1,04;0,05;
1208,25;-0,26;-0,44;-1,34;0,1;0,61;0,07;0,09;1,1;0,18;
1208,5;-0,25;-0,61;-1,34;0,1;0,61;0,15;0,08;1,18;0,26;
1208,75;-0,25;-0,71;-1,39;0;0,61;0,18;0,11;1,22;0,41;
1209;-0,24;-0,78;-1,39;-0,19;0,61;0,32;0,08;1,24;0,51;
1209,25;-0,23;-0,8;-1,48;-0,44;0,61;0,5;0,11;1,24;0,65;
1209,5;-0,22;-0,8;-1,53;-0,73;0,61;0,55;0,07;1,2;0,75;
1209,75;-0,24;-0,87;-1,63;-0,96;0,61;0,43;0,08;1,15;0,86;
1210;-0,25;-1;-1,63;-1,17;0,61;0,27;0,04;1,04;0,96;
1210,25;-0,24;-0,95;-1,63;-1,36;0,61;0,16;0,03;0,94;1,02;
1210,5;-0,23;-1,27;-1,58;-1,46;0,61;0,18;-0,01;0,79;1,08;
1210,75;-0,24;-1,71;-1,34;-1,46;0,61;0,25;-0,05;0,66;1,09;
1211;-0,22;-1,91;-0,9;-1,46;0,61;0,24;-0,09;0,46;1,12;
1211,25;-0,24;-1,74;-0,46;-1,46;0,61;0,11;-0,15;0,32;1,08;
1211,5;-0,23;-1,42;0,33;-1,46;0,61;-0,03;-0,18;0,12;1,07;
1211,75;-0,25;-1,19;1,25;-0,63;0,61;0,02;-0,26;-0,02;0,99;
1212;-0,25;-1,31;1,98;-0,14;0,61;0,03;-0,27;-0,2;0,95;
1212,25;0,81;-1,55;2,13;0,33;0,61;-0,04;-0,36;-0,31;0,85;
1212,5;0,81;-1,52;2,27;0,54;0,61;-0,1;-0,35;-0,46;0,81;
1212,75;0,8;-1,19;1,76;0,44;0,61;-0,07;-0,44;-0,52;0,72;
1213;0,8;-0,91;1,29;0,44;0,61;0;-0,4;-0,62;0,67;
1213,25;0,82;-1;0,91;0,44;0,61;0,11;-0,49;-0,64;0,62;
1213,5;0,82;-1,37;0,76;0,44;0,61;0,14;-0,41;-0,69;0,58;
1213,75;0,83;-1,59;0,61;0,44;0,61;0,09;-0,47;-0,67;0,58;
1214;0,8;-1,59;0,66;0,44;0,61;0,05;-0,37;-0,69;0,56;
1214,25;0,83;-1,52;0,66;0,44;0,61;0,06;-0,41;-0,64;0,6;
1214,5;0,62;-1,43;0,61;0,44;0,61;0,07;-0,29;-0,64;0,6;
1214,75;0,63;-1,52;0,46;0,45;0,61;0,01;-0,3;-0,58;0,68;
1215;-0,44;-1,73;0,42;0,44;0,61;-0,11;-0,18;-0,58;0,69;
1215,25;0,15;-1,81;0,46;0,44;0,61;-0,17;-0,15;-0,54;0,78;
1215,5;0,14;-1,67;0,61;0,44;0,61;-0,11;-0,05;-0,55;0,78;
1215,75;0,17;-1,36;0,66;0,44;0,61;0,01;-0,01;-0,53;0,85;
1216;0,15;-1,11;0,9;0,45;0,61;0,11;0,06;-0,57;0,83;
1216,25;0,16;-1,03;1,05;0,44;0,61;0,11;0,11;-0,58;0,85;
1216,5;0,16;-1,03;1,2;0,44;0,61;0;0,14;-0,64;0,8;
1216,75;0,34;-1,07;1,29;0,49;0,61;-0,09;0,18;-0,68;0,76;
1217;0,34;-1,26;1,5;0,84;0,61;-0,11;0,16;-0,74;0,66;
1217,25;0,15;-1,55;1,54;1,12;0,61;-0,1;0,2;-0,79;0,56;
1217,5;0,15;-1,76;1,64;1,51;0,61;-0,11;0,14;-0,86;0,42;
1217,75;0,15;-1,85;1,54;1,81;0,61;-0,16;0,16;-0,91;0,26;
1218;0,16;-1,73;1,54;2,05;0,61;-0,21;0,07;-0,95;0,1;
1218,25;0,18;-1,56;1,49;2,4;0,61;-0,26;0,09;-0,98;-0,11;
1218,5;0,31;-1,33;1,29;2,74;0,6;-0,41;-0,01;-0,99;-0,27;
1218,75;0,34;-1,06;1,05;3,03;0,61;-0,58;-0,01;-1;-0,49;
1219;0,33;-0,77;0,85;3,13;0,61;-0,68;-0,1;-0,96;-0,64;
1219,25;0,33;-0,55;0,61;3,32;0,61;-0,71;-0,08;-0,94;-0,85;
1219,5;0,51;-0,41;0,36;3,32;0,61;-0,67;-0,15;-0,86;-0,98;
1219,75;0,72;-0,28;0,32;3,32;0,61;-0,61;-0,13;-0,82;-1,16;
1220;0,73;-0,03;0,18;3,32;0,61;-0,57;-0,15;-0,71;-1,26;
1220,25;0,53;0,18;0,18;3,32;0,61;-0,52;-0,12;-0,65;-1,4;
1220,5;0,65;0,28;0,37;3,27;0,61;-0,42;-0,1;-0,52;-1,48;
1220,75;0,55;0,28;0,47;3,27;0,61;-0,36;-0,05;-0,46;-1,58;
1221;0,53;0,27;0,42;3,27;0,61;-0,4;0,01;-0,32;-1,64;
1221,25;0,53;0,26;0,32;3,27;0,61;-0,43;0,06;-0,27;-1,71;
1221,5;0,54;0,38;0,22;3,27;0,61;-0,39;0,14;-0,15;-1,78;
1221,75;0,54;0,5;0,03;3,27;0,61;-0,35;0,19;-0,11;-1,82;
1222;0,53;0,47;-0,21;3,27;0,61;-0,36;0,28;-0,01;-1,9;
1222,25;0,54;0,54;-0,46;3,27;0,61;-0,38;0,32;0,01;-1,93;
1222,5;0,52;0,78;-0,66;3,27;0,61;-0,35;0,39;0,09;-2,01;
1222,75;0,52;1,01;-0,75;3,27;0,61;-0,25;0,4;0,1;-2,04;
1223;0,54;1,15;-0,8;3,27;0,61;-0,13;0,44;0,17;-2,11;
1223,25;0,56;1,24;-0,8;3,27;0,61;-0,06;0,43;0,18;-2,12;
1223,5;0,16;1,35;-0,81;3,27;0,61;-0,06;0,44;0,24;-2,16;
1223,75;-0,24;1,42;-0,8;3,08;0,61;-0,03;0,39;0,26;-2,16;
1224;-0,45;1,31;-0,85;2,94;0,61;0,06;0,36;0,33;-2,14;
1224,25;0,63;1,01;-0,95;2,74;0,61;0,22;0,28;0,38;-2,09;
1224,5;0,81;0,77;-1,05;2,64;0,61;0,46;0,22;0,46;-2;
1224,75;1;0,67;-1,05;2,49;0,61;0,63;0,11;0,53;-1,9;
1225;1,38;0,65;-0,94;1,85;0,61;0,76;0,03;0,62;-1,72;
1225,25;1,59;0,63;-0,9;1,58;0,61;0,67;-0,09;0,71;-1,56;
1225,5;1,6;0,61;-0,8;1,28;0,61;0,42;-0,18;0,81;-1,3;
1225,75;1,76;0,36;-0,85;0,93;0,61;0,21;-0,29;0,92;-1,09;
1226;1,98;-0,23;-0,85;0,54;0,61;0,2;-0,38;1,01;-0,77;
1226,25;1,98;-0,66;-0,9;0,19;0,6;0,33;-0,48;1,11;-0,52;
1226,5;1,99;-0,94;-1,09;-0,19;0,61;0,48;-0,54;1,17;-0,19;
1226,75;1,98;-0,59;-1,19;-0,58;0,61;0,56;-0,61;1,24;0,06;
1227;1,99;0,06;-1,29;-0,91;0,61;0,65;-0,64;1,26;0,36;
1227,25;1,97;0,37;-1,38;-1,32;0,61;0,72;-0,66;1,28;0,59;
1227,5;1,96;0,18;-1,4;-1,7;0,61;0,63;-0,64;1,23;0,82;
1227,75;1,99;-0,32;-1,49;-2;0,61;0,56;-0,61;1,19;1;
1228;1,77;-0,79;-1,48;-2,28;0,61;0,56;-0,55;1,08;1,13;
1228,25;1,8;-1,04;-1,24;-2,53;0,61;0,73;-0,44;0,98;1,23;
1228,5;1,59;-1,34;-1,04;-2,58;0,61;0,95;-0,33;0,8;1,26;
1228,75;1,4;-1,79;-0,7;-2,58;0,6;1,11;-0,16;0,64;1,29;
1229;1,29;-2,13;-0,12;-2,58;0,61;1,07;-0,02;0,42;1,22;
1229,25;1,01;-2,34;0,34;-2,58;0,61;0,92;0,21;0,22;1,2;
1229,5;0,83;-2,63;0,91;-2,18;0,61;0,84;0,38;-0,02;1,07;
1229,75;0,63;-2,78;1,6;-1,43;0,61;0,82;0,65;-0,22;1,03;
1230;0,61;-2,8;2,47;-0,63;0,61;0,75;0,82;-0,44;0,89;
1230,25;-0,41;-2,96;2,95;-0,48;0,61;0,6;1,1;-0,61;0,86;
1230,5;-0,04;-3,04;2,61;-0,24;0,61;0,48;1,24;-0,79;0,75;
1230,75;-0,04;-3,09;1,98;-0,34;0,61;0,43;1,48;-0,91;0,77;
1231;-0,05;-3,3;1,49;-0,34;0,61;0,4;1,56;-1,01;0,73;
1231,25;-0,03;-3,49;1,24;-0,34;0,61;0,43;1,74;-1,04;0,8;
1231,5;-0,24;-3,59;1,05;-0,34;0,61;0,52;1,73;-1,06;0,86;
1231,75;-0,22;-3,59;1;-0,59;0,61;0,53;1,8;-1,01;0,99;
1232;-0,24;-3,58;1;-0,83;0,61;0,45;1,69;-0,93;1,13;
1232,25;-0,25;-3,63;0,95;-0,92;0,61;0,33;1,63;-0,8;1,31;
1232,5;-0,03;-3,83;0,86;-1,27;0,6;0,17;1,41;-0,65;1,5;
1232,75;0,34;-4,06;0,8;-1,51;0,6;0,06;1,23;-0,46;1,68;
1233;0,47;-4,34;0,56;-1,66;0,61;-0,13;0,92;-0,26;1,89;
1233,25;0,94;-4,54;0,42;-1,65;0,61;-0,18;0,64;-0,04;2,04;
1233,5;1,5;-4,4;0,42;-1,65;0,61;0;0,27;0,16;2,21;
1233,75;2,09;-4,07;0,18;-1,65;0,61;0,08;-0,07;0,36;2,29;
1234;2,67;-3,83;0,13;-1,65;0,61;-0,06;-0,44;0,54;2,39;
1234,25;3,43;-3,67;0,03;-1,65;0,61;-0,34;-0,78;0,69;2,37;
1234,5;3,84;-3,21;0,01;-1,65;0,61;-0,84;-1,09;0,81;2,36;
1234,75;4,02;-3,05;-0,06;-1,26;0,61;-1,08;-1,38;0,89;2,24;
1235;4,21;-3,57;-0,2;-0,87;0,61;-0,96;-1,58;0,92;2,12;
1235,25;4,6;-3,85;-0,5;-0,33;0,61;-1,03;-1,76;0,92;1,92;
1235,5;4,8;-3,66;-0,74;0,11;0,61;-1,12;-1,82;0,87;1,7;
1235,75;4,98;-3,05;-0,64;0,45;0,61;-1,05;-1,86;0,79;1,44;
1236;5;-1,84;-0,45;0,94;0,61;-0,87;-1,76;0,68;1,16;
1236,25;4,99;-1,31;-0,28;1,54;0,61;-0,89;-1,66;0,53;0,88;
1236,5;4,99;-1,53;-0,01;1,87;0,61;-1,29;-1,41;0,39;0,59;
1236,75;5,01;-0,98;0,19;2,16;0,61;-1,68;-1,2;0,21;0,33;
1237;4,79;-0,48;0,43;2,4;0,61;-1,75;-0,85;0,07;0,06;
1237,25;4,29;-0,53;0,57;2,5;0,61;-1,52;-0,59;-0,1;-0,15;
1237,5;3,57;-0,6;0,77;2,74;0,61;-1,02;-0,2;-0,21;-0,36;
1237,75;2,87;-0,38;0,91;2,99;0,61;-0,75;0,06;-0,34;-0,49;
1238;2,04;0,31;0,96;3,13;0,61;-0,76;0,4;-0,4;-0,62;
1238,25;1,09;1,19;1,01;3,32;0,61;-0,59;0,59;-0,47;-0,69;
1238,5;0,6;1,59;1,01;3,42;0,6;-0,49;0,83;-0,46;-0,74;
1238,75;0,16;1,51;1,1;3,42;0,61;-0,58;0,9;-0,47;-0,75;
1239;-0,44;1,23;1,25;3,61;0,61;-0,68;1,01;-0,39;-0,74;
1239,25;0,62;0,95;1,1;3,57;0,61;-0,74;0,92;-0,34;-0,71;
1239,5;0,8;0,75;1,05;3,57;0,61;-0,63;0,88;-0,23;-0,66;
1239,75;1;0,79;1,01;3,51;0,61;-0,38;0,66;-0,15;-0,63;
1240;1,72;1;0,86;3,52;0,61;-0,23;0,49;-0,02;-0,57;
1240,25;2,17;1,22;0,67;3,52;0,61;-0,16;0,17;0,07;-0,55;
1240,5;2,77;1,44;0,62;3,52;0,61;-0,09;-0,07;0,18;-0,5;
1240,75;3,72;1,85;0,57;3,52;0,61;-0,08;-0,43;0,24;-0,52;
1241;3,93;2,2;0,52;3,52;0,61;-0,14;-0,69;0,31;-0,49;
1241,25;3,92;2,33;0,52;3,52;0,61;-0,17;-1,03;0,32;-0,54;
1241,5;4,1;2,29;0,52;3,52;0,61;-0,16;-1,23;0,32;-0,55;
1241,75;4,1;1,98;0,56;3,42;0,61;-0,11;-1,48;0,28;-0,63;
1242;4,12;1,5;0,52;3,42;0,61;-0,05;-1,58;0,22;-0,67;
1242,25;4,11;1,2;0,56;3,37;0,61;0,06;-1,71;0,13;-0,77;
1242,5;4,1;1,17;0,82;3,37;0,61;0,09;-1,67;0,01;-0,82;
1242,75;4,1;1,31;1,05;3,37;0,61;0,04;-1,67;-0,12;-0,92;
1243;4,12;1,49;1,45;3,37;0,61;-0,01;-1,51;-0,27;-0,98;
1243,25;3,95;1,56;2,05;4,01;0,61;-0,07;-1,38;-0,4;-1,06;
1243,5;3,33;1,6;2,67;4,59;0,61;-0,15;-1,14;-0,56;-1,11;
1243,75;2,63;1,66;2,71;4,64;0,61;-0,14;-0,91;-0,68;-1,16;
1244;2,17;1,93;2,86;4,59;0,61;-0,1;-0,64;-0,81;-1,19;
1244,25;1,95;2,22;2,42;4,59;0,61;-0,03;-0,37;-0,88;-1,21;
1244,5;1,6;2,32;2,13;4,2;0,61;0,01;-0,12;-0,97;-1,22;
1244,75;1,58;2,2;1,93;3,81;0,61;0;0,14;-0,99;-1,2;
1245;1,39;1,95;1,83;3,51;0,61;0;0,31;-1,02;-1,19;
1245,25;1,34;1,63;1,73;3,47;0,61;0,03;0,53;-0,98;-1,14;
1245,5;1,2;1,46;1,64;3,37;0,61;0,09;0,6;-0,96;-1,1;
1245,75;1,04;1,41;1,64;3,32;0,61;0,1;0,75;-0,86;-1,03;
1246;1,03;1,45;1,63;3,15;0,61;0,08;0,7;-0,79;-0,98;
1246,25;-0,41;1,56;1,46;3,07;0,6;-0,01;0,79;-0,66;-0,89;
1246,5;0,55;1,59;1,44;3,03;0,61;-0,14;0,63;-0,56;-0,82;
1246,75;0,92;1,58;1,25;2,93;0,61;-0,26;0,67;-0,41;-0,72;
1247;1,12;1,68;1,25;2,93;0,61;-0,28;0,45;-0,3;-0,64;
1247,25;1,29;1,92;1,2;2,93;0,61;-0,26;0,46;-0,16;-0,53;
1247,5;1,51;2,07;1,2;2,93;0,61;-0,23;0,22;-0,06;-0,45;
1247,75;1,48;2,23;1,05;2,93;0,61;-0,15;0,23;0,06;-0,33;
1248;1,5;2,38;1,05;2,93;0,61;-0,06;0,01;0,14;-0,26;
1248,25;1,5;2,4;1,05;2,93;0,61;0;0,04;0,23;-0,15;
1248,5;1,51;2,3;1,05;2,93;0,6;0,08;-0,12;0,27;-0,08;
1248,75;1,32;2,2;0,86;2,93;0,61;0,2;-0,06;0,32;0,03;
1249;1,31;2,13;0,76;2,88;0,61;0,26;-0,15;0,33;0,08;
1249,25;1,3;2;0,47;2,44;0,61;0,32;-0,07;0,35;0,17;
1249,5;1,3;1,77;0,42;2,25;0,61;0,37;-0,09;0,33;0,2;
1249,75;1,31;1,58;0,39;2,1;0,61;0,41;0;0,32;0,27;
1250;1,32;1,45;0,32;2;0,61;0,43;0,05;0,28;0,27;
1250,25;1,29;1,33;0,22;1,81;0,61;0,46;0,12;0,25;0,31;
1250,5;1,29;1,3;0,23;1,76;0,61;0,46;0,2;0,2;0,29;
1250,75;1,3;1,27;0,23;1,71;0,61;0,41;0,25;0,16;0,3;
1251;1,31;1,26;0,22;1,71;0,61;0,32;0,33;0,12;0,26;
1251,25;1,32;1,17;0,32;1,71;0,61;0,23;0,35;0,08;0,24;
1251,5;1,32;1,01;0,41;1,71;0,61;0,11;0,41;0,04;0,18;
1251,75;1,3;0,82;0,56;1,71;0,61;0;0,38;0,01;0,15;
1252;1,32;0,75;0,9;1,81;0,61;-0,06;0,42;-0,01;0,07;
1252,25;1,33;0,77;1,25;2,4;0,6;-0,07;0,36;-0,04;0,03;
1252,5;1,1;0,8;1,49;3,08;0,61;-0,03;0,36;-0,04;-0,04;
1252,75;0,99;0,88;1,49;3,42;0,61;0,04;0,28;-0,05;-0,09;
1253;0,93;1,13;1,44;3,55;0,61;0,07;0,25;-0,04;-0,14;
1253,25;0,91;1,32;1,35;3,46;0,61;0,05;0,17;-0,05;-0,18;
1253,5;0,93;1,47;1,2;3,46;0,61;0,03;0,13;-0,02;-0,21;
1253,75;0,94;1,47;1,05;3,47;0,61;0,04;0,07;-0,02;-0,24;
1254;0,92;1,36;1;3,18;0,61;0,04;0,03;0,02;-0,24;
1254,25;0,92;1,06;1,01;3,08;0,61;0,05;0;0,02;-0,25;
1254,5;0,93;0,81;0,95;2,98;0,61;0,11;-0,02;0,06;-0,22;
1254,75;0,72;0,66;0,86;2,88;0,61;0,15;-0,02;0,07;-0,23;
1255;0,72;0,65;0,66;2,74;0,61;0,15;0;0,11;-0,17;
1255,25;0,74;0,66;0,53;2,69;0,61;0,09;0,02;0,13;-0,16;
1255,5;0,73;0,69;0,46;2,54;0,61;0,03;0,08;0,17;-0,09;
