Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
3364,75;1,62;-3,96;0,92;1,96;1,84;0,16;-0,07;0,42;0,65;
3365;1,61;-3,89;0,87;1,82;1,84;0,17;-0,07;0,47;0,65;
3365,25;1,62;-3,78;0,87;1,82;1,84;0,18;-0,2;0,43;0,64;
3365,5;1,62;-3,71;0,97;1,82;1,74;0,19;-0,16;0,44;0,61;
3365,75;1,62;-3,65;0,97;1,77;1,74;0,21;-0,22;0,37;0,6;
3366;1,6;-3,65;0,97;1,77;1,75;0,22;-0,13;0,35;0,56;
3366,25;1,61;-3,65;1,02;1,72;1,75;0,21;-0,11;0,28;0,55;
3366,5;1,62;-3,68;1,02;1,72;1,65;0,21;0,02;0,23;0,53;
3366,75;1,62;-3,74;1,07;1,72;1,65;0,19;0,11;0,17;0,53;
3367;1,62;-3,77;1,12;1,72;1,65;0,15;0,25;0,13;0,53;
3367,25;1,6;-3,84;1,26;1,72;1,65;0,09;0,4;0,1;0,56;
3367,5;1,42;-3,95;1,31;1,72;1,6;0,05;0,51;0,07;0,58;
3367,75;1,43;-4,1;1,31;1,72;1,6;0,02;0,68;0,07;0,63;
3368;1,43;-4,24;1,35;1,72;1,59;0,03;0,74;0,07;0,66;
3368,25;1,21;-4,26;1,41;1,72;1,59;0,03;0,9;0,12;0,73;
3368,5;1,24;-4,23;1,4;1,72;1,54;0,01;0,89;0,15;0,76;
3368,75;1,04;-4,2;1,36;1,72;1,54;-0,04;1,01;0,23;0,83;
3369;1,02;-4,22;1,31;1,72;1,55;-0,1;0,92;0,28;0,85;
3369,25;0,86;-4,28;1,26;1,72;1,55;-0,14;0,98;0,39;0,91;
3369,5;0,66;-4,34;1,11;1,72;1,55;-0,16;0,81;0,45;0,92;
3369,75;-0,45;-4,38;1,06;1,72;1,55;-0,17;0,81;0,57;0,96;
3370;-0,07;-4,4;1,06;1,72;1,55;-0,19;0,59;0,63;0,95;
3370,25;0,12;-4,42;1,06;1,72;1,55;-0,2;0,53;0,73;0,97;
3370,5;0,1;-4,4;0,96;1,72;1,55;-0,23;0,28;0,78;0,94;
3370,75;0,52;-4,38;0,87;1,72;1,55;-0,23;0,19;0,86;0,94;
3371;0,68;-4,38;0,87;1,72;1,55;-0,22;-0,06;0,88;0,91;
3371,25;1,21;-4,34;0,82;1,72;1,55;-0,19;-0,16;0,93;0,89;
3371,5;1,48;-4,31;0,82;1,72;1,55;-0,14;-0,38;0,92;0,85;
3371,75;1,69;-4,3;0,77;1,72;1,55;-0,11;-0,48;0,94;0,84;
3372;1,86;-4,24;0,77;1,72;1,55;-0,11;-0,64;0,9;0,81;
3372,25;1,85;-4,15;0,78;1,73;1,55;-0,13;-0,72;0,88;0,79;
3372,5;2,03;-4,04;0,68;1,72;1,55;-0,17;-0,83;0,81;0,78;
3372,75;2,05;-3,95;0,63;1,72;1,54;-0,18;-0,87;0,78;0,78;
3373;2,13;-3,93;0,63;1,72;1,5;-0,11;-0,93;0,7;0,78;
3373,25;2,05;-3,91;0,63;1,72;1,5;-0,01;-0,94;0,67;0,78;
3373,5;2,06;-3,84;0,58;1,72;1,5;0,11;-0,94;0,59;0,8;
3373,75;2,05;-3,78;0,68;1,72;1,5;0,18;-0,91;0,57;0,8;
3374;2,04;-3,7;0,87;1,73;1,5;0,26;-0,87;0,49;0,83;
3374,25;2,05;-3,65;1,02;1,72;1,5;0,35;-0,82;0,5;0,82;
3374,5;1,86;-3,66;1,31;1,72;1,5;0,47;-0,75;0,44;0,84;
3374,75;1,85;-3,74;1,56;1,72;1,55;0,57;-0,68;0,47;0,81;
3375;1,66;-3,83;1,75;1,72;1,69;0,59;-0,59;0,43;0,82;
3375,25;1,66;-3,81;1,8;1,72;1,84;0,53;-0,5;0,48;0,77;
3375,5;1,47;-3,71;1,8;1,72;1,84;0,41;-0,4;0,46;0,75;
3375,75;1,28;-3,55;1,5;1,82;1,84;0,28;-0,32;0,51;0,66;
3376;1,1;-3,42;1,36;1,82;1,84;0,16;-0,2;0,51;0,61;
3376,25;0,88;-3,37;1,1;1,82;1,85;0,08;-0,14;0,55;0,5;
3376,5;0,69;-3,51;1,02;1,82;1,84;-0,01;-0,02;0,55;0,41;
3376,75;0,5;-3,74;0,92;1,82;1,84;-0,08;0,02;0,57;0,28;
3377;0,31;-4,04;0,87;1,82;1,84;-0,19;0,12;0,55;0,17;
3377,25;0,31;-4,2;0,82;1,81;1,84;-0,36;0,13;0,54;0,01;
3377,5;0,3;-4,43;0,82;1,86;1,79;-0,54;0,22;0,51;-0,11;
3377,75;0,33;-4,8;0,82;1,96;1,74;-0,66;0,19;0,45;-0,26;
3378;0,31;-5,25;0,82;2,06;1,69;-0,66;0,26;0,4;-0,4;
3378,25;0,31;-5,53;0,82;2,06;1,69;-0,53;0,19;0,3;-0,53;
3378,5;0,32;-5,48;0,87;2,06;1,7;-0,33;0,24;0,24;-0,66;
3378,75;0,32;-5,15;0,97;2,06;1,7;-0,13;0,13;0,11;-0,77;
3379;0,34;-4,66;0,97;2,06;1,65;-0,03;0,15;0,04;-0,88;
3379,25;0,29;-4,2;0,97;2,02;1,65;-0,01;0,02;-0,11;-0,95;
3379,5;0,32;-3,99;0,97;2,01;1,64;-0,05;0,03;-0,18;-1,02;
3379,75;0,5;-3,97;1,12;2,01;1,65;-0,08;-0,1;-0,33;-1,05;
3380;0,6;-4,01;1,11;2,06;1,59;-0,12;-0,1;-0,38;-1,1;
3380,25;0,87;-3,95;1,26;2,1;1,6;-0,14;-0,2;-0,51;-1,08;
3380,5;0,89;-3,85;1,31;2,16;1,5;-0,1;-0,2;-0,55;-1,09;
3380,75;0,9;-3,73;1,36;2,16;1,45;-0,05;-0,26;-0,65;-1,04;
3381;0,88;-3,62;1,36;2,16;1,45;0,05;-0,25;-0,67;-1,01;
3381,25;0,88;-3,55;1,36;2,06;1,4;0,12;-0,24;-0,73;-0,94;
3381,5;0,72;-3,48;1,36;2,06;1,4;0,21;-0,21;-0,73;-0,89;
3381,75;0,71;-3,56;1,36;2,01;1,4;0,25;-0,14;-0,76;-0,8;
3382;0,7;-3,67;1,36;2,01;1,4;0,23;-0,08;-0,74;-0,73;
3382,25;0,51;-3,8;1,4;2,01;1,45;0,2;0,04;-0,75;-0,64;
3382,5;0,52;-3,9;1,41;2,01;1,45;0,21;0,11;-0,73;-0,56;
3382,75;0,3;-3,94;1,4;2,01;1,45;0,25;0,26;-0,72;-0,48;
3383;0,33;-3,86;1,45;2,01;1,45;0,28;0,34;-0,7;-0,42;
3383,25;0,11;-3,71;1,65;2,01;1,45;0,32;0,49;-0,69;-0,35;
3383,5;0,12;-3,5;1,75;2,01;1,4;0,32;0,55;-0,68;-0,3;
3383,75;0,12;-3,33;1,74;2,01;1,35;0,32;0,69;-0,68;-0,26;
3384;0,11;-3,32;1,8;2,01;1,35;0,27;0,72;-0,68;-0,22;
3384,25;0,12;-3,41;1,84;2,01;1,35;0,19;0,8;-0,69;-0,2;
3384,5;0,11;-3,62;1,84;2,01;1,35;0,09;0,79;-0,7;-0,19;
3384,75;0,13;-3,93;1,84;2,01;1,35;0,04;0,82;-0,72;-0,18;
3385;0,11;-4,3;1,8;2,01;1,35;0,04;0,76;-0,72;-0,18;
3385,25;0,11;-4,55;1,79;2,01;1,35;0,07;0,72;-0,75;-0,19;
3385,5;0,13;-4,59;1,79;2,01;1,35;0,08;0,62;-0,74;-0,2;
3385,75;0,11;-4,55;1,75;2,01;1,35;0,06;0,54;-0,76;-0,21;
3386;0,12;-4,5;1,7;2,01;1,35;0,05;0,42;-0,73;-0,22;
3386,25;0,13;-4,45;1,65;2,01;1,35;0,01;0,31;-0,73;-0,22;
3386,5;0,31;-4,35;1,54;2,01;1,35;-0,02;0,18;-0,68;-0,23;
3386,75;0,51;-4,29;1,47;2,01;1,35;-0,07;0,07;-0,65;-0,22;
3387;0,7;-4,29;1,45;2,01;1,35;-0,12;-0,05;-0,57;-0,21;
3387,25;0,9;-4,38;1,41;2,01;1,35;-0,17;-0,14;-0,51;-0,18;
3387,5;1,27;-4,44;1,26;2,01;1,35;-0,23;-0,23;-0,41;-0,16;
3387,75;1,47;-4,5;1,12;2,01;1,35;-0,28;-0,28;-0,32;-0,12;
3388;1,46;-4,58;0,97;2,01;1,35;-0,29;-0,34;-0,21;-0,09;
3388,25;1,26;-4,67;0,97;2,01;1,35;-0,26;-0,33;-0,1;-0,04;
3388,5;1,28;-4,72;0,87;2,02;1,35;-0,19;-0,36;0;0;
3388,75;1,29;-4,75;0,77;2,01;1,35;-0,11;-0,32;0,12;0,05;
3389;1,08;-4,73;0,67;2,01;1,35;-0,07;-0,32;0,21;0,09;
3389,25;1,09;-4,63;0,67;2,01;1,35;-0,05;-0,26;0,32;0,13;
3389,5;1,08;-4,49;0,67;2,01;1,35;-0,05;-0,25;0,37;0,17;
3389,75;1,07;-4,32;0,67;2,02;1,35;-0,07;-0,19;0,46;0,19;
3390;1,09;-4,23;0,78;2,01;1,4;-0,06;-0,18;0,47;0,22;
3390,25;1,07;-4,16;0,77;2,01;1,45;-0,04;-0,14;0,54;0,21;
3390,5;1,08;-4,08;0,77;2,01;1,5;-0,01;-0,14;0,51;0,23;
3390,75;1,08;-3,99;0,67;2,02;1,5;0,01;-0,14;0,54;0,2;
3391;1,08;-3,89;0,68;2,01;1,5;-0,01;-0,14;0,47;0,21;
3391,25;0,9;-3,83;0,62;2,01;1,5;-0,09;-0,18;0,47;0,16;
3391,5;0,89;-3,85;0,62;2,01;1,5;-0,2;-0,18;0,39;0,15;
3391,75;0,89;-3,98;0,67;2,01;1,5;-0,33;-0,25;0,36;0,09;
3392;0,9;-4,17;0,84;2,01;1,4;-0,45;-0,25;0,27;0,06;
3392,25;0,88;-4,29;0,97;2,01;1,3;-0,45;-0,34;0,24;0;
3392,5;0,9;-4,29;1,11;2,16;1,25;-0,37;-0,31;0,16;-0,02;
3392,75;0,89;-4,16;1,31;2,4;1,2;-0,25;-0,4;0,13;-0,07;
3393;1,1;-4,06;1,36;2,45;1,15;-0,16;-0,34;0,08;-0,1;
3393,25;1,08;-3,95;1,41;2,45;1,15;-0,12;-0,41;0,06;-0,13;
3393,5;1,09;-3,89;1,65;2,55;1,15;-0,11;-0,32;0,04;-0,15;
3393,75;1,07;-3,88;1,7;2,55;1,16;-0,1;-0,35;0,04;-0,16;
3394;0,86;-3,87;1,55;2,45;1,15;-0,07;-0,24;0,05;-0,17;
3394,25;0,86;-3,85;1,45;2,45;1,15;-0,02;-0,22;0,08;-0,15;
3394,5;0,9;-3,83;1,46;2,45;1,16;0,04;-0,11;0,11;-0,15;
3394,75;0,89;-3,71;1,45;2,4;1,15;0,14;-0,06;0,15;-0,11;
3395;0,89;-3,55;1,41;2,4;1,21;0,27;0,04;0,2;-0,1;
3395,25;0,89;-3,29;1,38;2,4;1,3;0,34;0,1;0,25;-0,05;
3395,5;0,91;-2,95;1,31;2,4;1,35;0,31;0,16;0,29;-0,03;
3395,75;0,71;-2,81;1,26;2,4;1,4;0,24;0,22;0,33;0,03;
3396;0,5;-2,96;1,21;2,4;1,4;0,18;0,23;0,36;0,05;
3396,25;0,5;-3,2;1,06;2,14;1,4;0,14;0,27;0,39;0,11;
3396,5;0,31;-3,41;1,06;2,06;1,4;0,15;0,22;0,39;0,14;
3396,75;-0,09;-3,53;1,06;1,96;1,4;0,15;0,22;0,4;0,18;
3397;-0,27;-3,53;1,06;1,87;1,4;0,16;0,12;0,37;0,2;
3397,25;-0,46;-3,55;1,02;1,82;1,4;0,19;0,09;0,35;0,24;
3397,5;0,86;-3,61;1,02;1,72;1,4;0,23;-0,05;0,31;0,26;
3397,75;1,23;-3,65;1,07;1,67;1,4;0,25;-0,11;0,26;0,28;
3398;1,41;-3,67;1,06;1,67;1,4;0,24;-0,25;0,21;0,29;
3398,25;1,41;-3,72;1,21;1,67;1,4;0,17;-0,32;0,15;0,3;
3398,5;1,4;-3,77;1,26;1,67;1,4;0,08;-0,44;0,09;0,31;
3398,75;1,42;-3,84;1,31;1,67;1,35;-0,02;-0,5;0,03;0,31;
3399;1,4;-3,88;1,31;1,67;1,35;-0,08;-0,57;-0,01;0,32;
3399,25;1,43;-3,92;1,31;1,67;1,3;-0,1;-0,59;-0,06;0,31;
3399,5;1,42;-3,95;1,31;1,67;1,3;-0,09;-0,6;-0,08;0,32;
3399,75;1,41;-3,95;1,31;1,67;1,3;-0,05;-0,57;-0,12;0,32;
3400;1,23;-3,97;1,31;1,67;1,3;0;-0,51;-0,11;0,32;
3400,25;1,24;-4,01;1,35;1,67;1,3;0,02;-0,43;-0,13;0,32;
3400,5;1,02;-4,09;1,36;1,67;1,3;-0,02;-0,32;-0,09;0,31;
3400,75;1,02;-4,21;1,31;1,67;1,34;-0,07;-0,19;-0,1;0,32;
3401;0,84;-4,37;1,12;1,67;1,35;-0,11;-0,05;-0,04;0,31;
3401,25;0,82;-4,47;1,07;1,67;1,35;-0,1;0,11;-0,04;0,31;
3401,5;0,83;-4,49;1,02;1,67;1,35;-0,06;0,25;0,03;0,29;
3401,75;0,74;-4,36;0,97;1,67;1,35;-0,01;0,41;0,03;0,29;
3402;0,64;-4,13;0,92;1,72;1,35;0,04;0,52;0,08;0,27;
3402,25;-0,45;-3,86;0,92;1,72;1,35;0,07;0,66;0,07;0,26;
3402,5;-0,44;-3,7;0,92;1,72;1,35;0,09;0,71;0,1;0,22;
3402,75;-0,25;-3,65;0,97;1,72;1,45;0,1;0,81;0,08;0,21;
3403;-0,07;-3,71;1,03;1,77;1,5;0,06;0,79;0,08;0,16;
3403,25;-0,08;-3,85;1,06;1,78;1,5;0,02;0,83;0,04;0,14;
3403,5;0,13;-4,1;1,11;1,86;1,5;-0,04;0,75;0,02;0,09;
3403,75;0,14;-4,27;1,21;1,86;1,5;-0,09;0,73;-0,03;0,05;
3404;0,34;-4,32;1,21;2,01;1,5;-0,14;0,6;-0,07;0;
3404,25;0,36;-4,27;1,26;2,21;1,5;-0,18;0,52;-0,11;-0,04;
3404,5;0,51;-4,15;1,36;2,27;1,5;-0,16;0,38;-0,15;-0,08;
3404,75;0,64;-4,05;1,36;2,31;1,5;-0,12;0,25;-0,18;-0,13;
3405;0,68;-3,94;1,36;2,3;1,5;-0,08;0,11;-0,21;-0,15;
3405,25;0,86;-3,84;1,36;2,25;1,5;-0,07;-0,04;-0,21;-0,2;
3405,5;0,96;-3,82;1,31;2,21;1,5;-0,08;-0,15;-0,22;-0,2;
3405,75;1,26;-3,86;1,26;2,21;1,5;-0,13;-0,3;-0,19;-0,23;
3406;1,48;-3,98;1,26;2,16;1,5;-0,18;-0,36;-0,17;-0,22;
3406,25;1,48;-4,14;1,22;2,16;1,45;-0,22;-0,49;-0,12;-0,24;
3406,5;1,46;-4,29;1,07;2,16;1,45;-0,21;-0,5;-0,07;-0,2;
3406,75;1,48;-4,34;1,06;2,16;1,45;-0,18;-0,6;0;-0,2;
3407;1,64;-4,21;0,97;2,16;1,45;-0,1;-0,56;0,06;-0,16;
3407,25;1,68;-4;0,97;2,16;1,45;-0,01;-0,62;0,14;-0,15;
3407,5;1,65;-3,73;0,87;2,16;1,45;0,06;-0,54;0,19;-0,09;
3407,75;1,67;-3,52;0,78;2,16;1,45;0,12;-0,56;0,26;-0,07;
3408;1,46;-3,45;0,77;2,11;1,44;0,16;-0,46;0,29;-0,03;
3408,25;1,5;-3,48;0,68;2,11;1,45;0,18;-0,45;0,33;-0,01;
3408,5;1,48;-3,56;0,68;2,01;1,45;0,16;-0,34;0,33;0,02;
3408,75;1,48;-3,65;0,63;1,97;1,45;0,17;-0,3;0,32;0,04;
3409;1,49;-3,75;0,63;1,96;1,45;0,18;-0,2;0,28;0,05;
3409,25;1,3;-3,76;0,63;1,86;1,45;0,21;-0,14;0,23;0,06;
3409,5;1,28;-3,77;0,67;1,87;1,45;0,21;-0,06;0,15;0,05;
3409,75;1,27;-3,69;0,86;1,87;1,45;0,18;0;0,07;0,05;
3410;1,27;-3,59;0,97;1,87;1,45;0,13;0,06;-0,04;0,02;
3410,25;1,08;-3,47;1,08;1,87;1,45;0,16;0,13;-0,14;0;
3410,5;0,91;-3,44;1,45;1,86;1,45;0,26;0,17;-0,26;-0,04;
3410,75;0,87;-3,51;1,8;1,96;1,45;0,32;0,23;-0,35;-0,06;
3411;0,52;-3,64;2,09;2,26;1,45;0,26;0,26;-0,46;-0,1;
3411,25;0,13;-3,84;2,19;2,25;1,5;0,14;0,31;-0,53;-0,13;
3411,5;0,13;-4,06;2,23;2,25;1,5;0,03;0,33;-0,6;-0,17;
3411,75;0,12;-4,2;2,09;2,45;1,5;-0,07;0,37;-0,62;-0,19;
3412;0,13;-4,22;1,84;2,4;1,5;-0,14;0,38;-0,65;-0,21;
3412,25;0,12;-4,28;1,85;2,31;1,5;-0,15;0,4;-0,63;-0,22;
3412,5;0,11;-4,31;1,7;2,26;1,5;-0,09;0,4;-0,61;-0,22;
3412,75;0,12;-4,31;1,65;2,25;1,51;0,02;0,41;-0,54;-0,22;
3413;0,11;-4,22;1,65;2,26;1,54;0,1;0,4;-0,47;-0,21;
3413,25;0,18;-4,01;1,44;2,26;1,6;0,08;0,4;-0,37;-0,19;
3413,5;0,31;-3,84;1,26;2,26;1,6;-0,06;0,38;-0,28;-0,16;
3413,75;0,33;-3,97;1,05;2,25;1,59;-0,18;0,37;-0,16;-0,14;
3414;0,3;-4,43;0,97;2,26;1,59;-0,2;0,32;-0,07;-0,1;
3414,25;0,32;-4,8;0,87;2,25;1,6;-0,13;0,31;0,04;-0,07;
3414,5;0,52;-4,85;0,85;2,26;1,6;-0,03;0,25;0,13;-0,04;
3414,75;0,51;-4,63;0,75;2,22;1,59;0,04;0,24;0,21;-0,01;
3415;0,52;-4,32;0,67;2,2;1,6;0,06;0,17;0,27;0,01;
3415,25;0,53;-4,06;0,57;2,06;1,6;0,03;0,15;0,31;0,04;
3415,5;0,7;-3,89;0,57;2,01;1,6;-0,02;0,07;0,35;0,05;
3415,75;0,71;-3,86;0,62;2,01;1,6;-0,07;0,06;0,34;0,08;
3416;0,89;-3,96;0,68;2,01;1,6;-0,09;-0,02;0,35;0,07;
3416,25;1,13;-4,07;0,78;2,02;1,6;-0,12;-0,02;0,31;0,08;
3416,5;1,48;-4,14;0,73;2,02;1,59;-0,11;-0,1;0,29;0,07;
3416,75;1,48;-4,23;0,77;2,01;1,6;-0,1;-0,1;0,23;0,08;
3417;1,29;-4,26;0,63;2,01;1,6;-0,08;-0,16;0,21;0,05;
3417,25;1,27;-4,26;0,62;2,02;1,6;-0,09;-0,17;0,15;0,06;
3417,5;1,27;-4,25;0,63;2,01;1,6;-0,09;-0,21;0,13;0,04;
3417,75;1,28;-4,23;0,67;2,01;1,6;-0,1;-0,22;0,08;0,05;
3418;1,26;-4,22;0,68;2,02;1,59;-0,08;-0,24;0,07;0,03;
3418,25;1,27;-4,18;0,67;2,01;1,6;-0,06;-0,26;0,04;0,04;
3418,5;1,08;-4,07;0,67;2,01;1,59;-0,04;-0,26;0,05;0,03;
3418,75;1,08;-3,95;0,67;2,01;1,6;0;-0,28;0,05;0,04;
3419;1,07;-3,89;0,77;2,01;1,6;0,07;-0,27;0,07;0,05;
3419,25;1,08;-3,86;0,82;2,01;1,59;0,15;-0,29;0,09;0,05;
3419,5;1,09;-3,86;0,87;2,01;1,6;0,18;-0,27;0,12;0,06;
3419,75;1,09;-3,86;0,92;2,01;1,6;0,2;-0,3;0,15;0,07;
3420;1,07;-3,94;0,97;2,01;1,6;0,19;-0,27;0,18;0,08;
3420,25;1,05;-3,97;0,97;2,01;1,59;0,17;-0,28;0,21;0,08;
3420,5;0,88;-4;1,02;2,01;1,59;0,14;-0,25;0,23;0,09;
3420,75;0,88;-3,97;1,01;2,01;1,59;0,15;-0,26;0,25;0,08;
3421;0,89;-3,95;1,02;2,01;1,6;0,15;-0,22;0,25;0,09;
3421,25;0,9;-3,89;1,07;2,01;1,51;0,17;-0,22;0,25;0,07;
3421,5;0,87;-3,82;1,11;2,01;1,45;0,18;-0,19;0,23;0,07;
3421,75;0,89;-3,78;1,12;2,01;1,4;0,18;-0,18;0,21;0,04;
3422;0,88;-3,78;1,11;2,02;1,4;0,12;-0,14;0,18;0,04;
3422,25;0,68;-3,85;1,11;2,01;1,4;0,05;-0,12;0,14;0,01;
3422,5;0,72;-4,06;1,11;2,01;1,35;0;-0,08;0,11;0;
3422,75;0,7;-4,31;1,06;2,01;1,35;-0,01;-0,06;0,06;-0,03;
3423;0,7;-4,49;1,07;2,01;1,35;-0,03;-0,02;0,03;-0,04;
3423,25;0,7;-4,56;1,06;2,01;1,35;-0,03;-0,01;-0,01;-0,07;
3423,5;0,51;-4,56;1,06;2,01;1,35;-0,04;0,03;-0,03;-0,08;
3423,75;0,49;-4,48;1,06;2,01;1,35;-0,07;0,03;-0,07;-0,1;
3424;0,5;-4,39;1,01;2,01;1,35;-0,07;0,07;-0,08;-0,11;
3424,25;0,51;-4,33;1,02;2,01;1,35;-0,09;0,06;-0,1;-0,13;
3424,5;0,5;-4,28;1,06;2,01;1,35;-0,11;0,09;-0,1;-0,14;
3424,75;0,52;-4,28;1,07;2,01;1,35;-0,12;0,08;-0,11;-0,16;
3425;0,5;-4,33;1,06;2,01;1,35;-0,13;0,1;-0,1;-0,17;
3425,25;0,53;-4,38;1,06;2,01;1,35;-0,16;0,08;-0,09;-0,18;
3425,5;0,5;-4,41;1,01;2,01;1,4;-0,17;0,1;-0,08;-0,19;
3425,75;0,5;-4,45;0,97;2,01;1,4;-0,19;0,07;-0,07;-0,21;
3426;0,51;-4,48;0,92;2,01;1,4;-0,19;0,09;-0,07;-0,23;
3426,25;0,51;-4,52;0,82;2,02;1,4;-0,16;0,07;-0,04;-0,25;
3426,5;0,48;-4,49;0,77;2,01;1,45;-0,12;0,08;-0,05;-0,26;
3426,75;0,5;-4,39;0,77;2,01;1,45;-0,07;0,06;-0,03;-0,28;
3427;0,5;-4,25;0,77;2,01;1,45;-0,06;0,07;-0,05;-0,29;
3427,25;0,51;-4,1;0,77;2,01;1,45;-0,05;0,07;-0,04;-0,3;
3427,5;0,52;-4,05;0,77;2,01;1,45;-0,05;0,07;-0,07;-0,29;
3427,75;0,52;-4,01;0,82;2,01;1,45;-0,06;0,08;-0,06;-0,29;
3428;0,5;-4,01;0,97;2,01;1,45;-0,12;0,06;-0,09;-0,27;
3428,25;0,5;-4,02;1,07;2,01;1,45;-0,15;0,09;-0,08;-0,24;
3428,5;0,52;-4,01;1,26;2,01;1,45;-0,11;0,06;-0,12;-0,2;
3428,75;0,49;-3,98;1,42;2,01;1,45;-0,04;0,1;-0,11;-0,15;
3429;0,71;-3,97;1,67;2,01;1,45;0,03;0,06;-0,14;-0,09;
3429,25;0,7;-3,96;1,65;2,01;1,49;0,08;0,11;-0,13;-0,02;
3429,5;0,7;-3,92;1,55;2,01;1,5;0,16;0,06;-0,15;0,06;
3429,75;0,68;-3,91;1,41;2,01;1,5;0,24;0,1;-0,14;0,15;
3430;0,71;-3,89;1,26;1,96;1,5;0,33;0,04;-0,15;0,23;
3430,25;0,69;-3,89;1,21;1,72;1,5;0,4;0,08;-0,14;0,33;
3430,5;0,72;-3,87;1,06;1,43;1,5;0,43;0,02;-0,13;0,4;
3430,75;0,52;-3,87;1,06;1,26;1,5;0,47;0,05;-0,12;0,49;
3431;0,53;-3,88;1,02;1,23;1,5;0,52;0,01;-0,11;0,54;
3431,25;0,51;-3,84;0,95;1,18;1,5;0,54;0,02;-0,1;0,61;
3431,5;0,5;-3,65;0,86;1,09;1,5;0,48;-0,01;-0,08;0,63;
3431,75;0,49;-3,54;0,71;0,99;1,5;0,41;0;-0,07;0,67;
3432;0,49;-3,66;0,77;0,99;1,5;0,35;-0,02;-0,05;0,65;
3432,25;0,5;-3,84;0,77;0,99;1,5;0,3;-0,02;-0,04;0,65;
3432,5;0,5;-4,01;0,87;0,99;1,5;0,23;-0,01;-0,02;0,6;
3432,75;0,5;-4,16;0,97;0,99;1,5;0,13;-0,02;-0,01;0,56;
3433;0,52;-4,37;0,93;0,99;1,5;-0,03;0;0;0,48;
3433,25;0,52;-4,6;0,87;0,99;1,5;-0,18;0;0;0,42;
3433,5;0,53;-4,87;0,88;1,13;1,49;-0,28;0,03;0,01;0,32;
3433,75;0,5;-5,07;1,01;1,33;1,5;-0,34;0,02;0,01;0,24;
3434;0,49;-5,18;1,01;1,82;1,5;-0,38;0,05;0,01;0,13;
3434,25;0,49;-5,25;0,97;1,96;1,5;-0,39;0,04;0,01;0,05;
3434,5;0,5;-5,23;1,01;2,01;1,5;-0,4;0,07;0,01;-0,04;
3434,75;0,48;-5,15;1,06;2,16;1,5;-0,41;0,06;0,01;-0,11;
3435;0,51;-5,09;1,11;2,26;1,49;-0,41;0,08;0;-0,18;
3435,25;0,49;-5,07;1,11;2,3;1,5;-0,4;0,07;0;-0,24;
3435,5;0,53;-5,05;1,11;2,31;1,5;-0,39;0,07;-0,01;-0,28;
3435,75;0,51;-5,07;1,07;2,31;1,5;-0,35;0,06;-0,02;-0,31;
3436;0,54;-5,07;1,06;2,31;1,5;-0,28;0,04;-0,02;-0,32;
3436,25;0,51;-4,99;1,07;2,4;1,5;-0,2;0,03;-0,03;-0,33;
3436,5;0,52;-4,78;1,11;2,31;1,5;-0,15;0,01;-0,03;-0,31;
3436,75;0,52;-4,54;1,11;2,26;1,5;-0,13;-0,01;-0,04;-0,31;
3437;0,51;-4,34;1,11;2,26;1,5;-0,1;-0,03;-0,03;-0,27;
3437,25;0,5;-4,22;1,11;2,21;1,5;-0,06;-0,05;-0,05;-0,26;
3437,5;0,51;-4,1;1,06;2,21;1,49;-0,03;-0,07;-0,02;-0,22;
3437,75;0,51;-3,99;1,02;2,21;1,5;-0,02;-0,09;-0,03;-0,2;
3438;0,52;-3,88;1,02;2,21;1,5;0;-0,09;0;-0,15;
3438,25;0,5;-3,85;0,97;2,21;1,5;0;-0,12;-0,01;-0,14;
3438,5;0,52;-3,82;0,97;2,21;1,5;0,01;-0,11;0,04;-0,1;
3438,75;0,53;-3,87;0,96;2,21;1,5;0,03;-0,13;0,04;-0,09;
3439;0,52;-3,89;0,97;2,11;1,49;0,07;-0,1;0,08;-0,06;
3439,25;0,51;-3,92;0,96;2,06;1,5;0,13;-0,13;0,09;-0,05;
3439,5;0,51;-3,95;0,97;2,06;1,5;0,2;-0,09;0,13;-0,03;
3439,75;0,49;-3,94;1,02;1,95;1,55;0,26;-0,11;0,13;-0,03;
3440;0,5;-3,9;1,01;1,97;1,55;0,29;-0,06;0,17;-0,02;
3440,25;0,52;-3,84;1,02;1,96;1,55;0,29;-0,09;0,17;-0,03;
3440,5;0,51;-3,81;1,01;1,96;1,55;0,26;-0,04;0,18;-0,02;
3440,75;0,49;-3,8;1,01;1,96;1,55;0,2;-0,06;0,18;-0,03;
3441;0,52;-3,79;1,02;1,96;1,55;0,12;-0,01;0,18;-0,02;
3441,25;0,52;-3,8;1,06;1,96;1,55;0,05;-0,02;0,17;-0,03;
3441,5;0,53;-3,83;1,07;1,96;1,55;-0,02;0,01;0,14;-0,03;
3441,75;0,5;-3,85;1,06;1,96;1,55;-0,06;0,01;0,13;-0,03;
3442;0,49;-3,92;1,06;1,96;1,55;-0,06;0,03;0,09;-0,03;
3442,25;0,5;-4,02;1,06;1,96;1,54;-0,06;0,04;0,08;-0,02;
3442,5;0,51;-4,17;1,07;1,96;1,55;-0,05;0,05;0,03;-0,02;
3442,75;0,51;-4,34;1,07;1,96;1,55;-0,05;0,07;0,02;-0,01;
