Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
7207,5;2,12;0,12;1,99;2,55;1,7;0,19;-0,11;-0,56;-0,34;
7207,75;2,11;0,06;2,18;2,55;1,7;0,17;-0,23;-0,63;-0,35;
7208;2,1;-0,11;2,28;2,5;1,75;0,18;-0,29;-0,67;-0,36;
7208,25;2,12;-0,36;2,43;2,4;1,75;0,19;-0,34;-0,67;-0,34;
7208,5;2,1;-0,54;2,45;2,41;1,75;0,22;-0,38;-0,65;-0,34;
7208,75;2,1;-0,63;2,38;2,4;1,75;0,23;-0,38;-0,59;-0,31;
7209;2,1;-0,64;2,23;2,4;1,75;0,24;-0,4;-0,53;-0,29;
7209,25;2,12;-0,64;2,13;2,4;1,75;0,21;-0,34;-0,43;-0,24;
7209,5;1,92;-0,58;1,89;2,4;1,75;0,19;-0,35;-0,36;-0,21;
7209,75;1,92;-0,53;1,64;2,2;1,75;0,16;-0,26;-0,24;-0,16;
7210;1,92;-0,51;1,55;2,06;1,74;0,17;-0,25;-0,17;-0,12;
7210,25;1,74;-0,55;1,5;2,01;1,75;0,18;-0,15;-0,07;-0,07;
7210,5;1,73;-0,59;1,45;1,86;1,75;0,21;-0,13;-0,03;-0,04;
7210,75;1,72;-0,58;1,45;1,77;1,75;0,23;-0,04;0,04;0;
7211;1,74;-0,68;1,45;1,72;1,75;0,27;-0,03;0,04;0,03;
7211,25;1,52;-0,83;1,4;1,62;1,75;0,31;0,05;0,07;0,06;
7211,5;1,52;-1,04;1,4;1,52;1,75;0,33;0,05;0,02;0,07;
7211,75;1,32;-1,18;1,35;1,52;1,75;0,33;0,1;0,01;0,08;
7212;1,31;-1,28;1,35;1,52;1,75;0,33;0,1;-0,06;0,09;
7212,25;1,34;-1,34;1,4;1,52;1,75;0,35;0,11;-0,1;0,08;
7212,5;1,14;-1,39;1,41;1,52;1,75;0,31;0,11;-0,18;0,08;
7212,75;1,16;-1,45;1,4;1,52;1,75;0,27;0,11;-0,21;0,06;
7213;1,14;-1,5;1,4;1,52;1,75;0,22;0,1;-0,27;0,05;
7213,25;1,15;-1,55;1,4;1,52;1,75;0,19;0,09;-0,28;0,04;
7213,5;1,12;-1,58;1,35;1,52;1,74;0,16;0,08;-0,31;0,03;
7213,75;1,12;-1,63;1,35;1,52;1,75;0,12;0,08;-0,28;0,02;
7214;1,15;-1,6;1,35;1,52;1,75;0,06;0,07;-0,27;0,02;
7214,25;1,14;-1,63;1,35;1,52;1,75;-0,05;0,09;-0,19;0,03;
7214,5;1,15;-1,69;1,35;1,52;1,74;-0,19;0,09;-0,14;0,03;
7214,75;1,15;-1,75;1,3;1,52;1,74;-0,29;0,12;-0,03;0,05;
7215;1,14;-1,76;1,1;1,52;1,75;-0,32;0,12;0,05;0,06;
7215,25;1,14;-1,7;0,96;1,52;1,74;-0,33;0,17;0,17;0,09;
7215,5;1,14;-1,58;0,82;1,52;1,75;-0,3;0,17;0,25;0,1;
7215,75;1,15;-1,31;0,62;1,52;1,75;-0,28;0,23;0,36;0,13;
7216;1,14;-0,94;0,52;1,52;1,74;-0,29;0,22;0,41;0,14;
7216,25;1,14;-0,69;0,42;1,52;1,75;-0,3;0,28;0,48;0,16;
7216,5;1,13;-0,62;0,33;1,52;1,75;-0,32;0,26;0,5;0,17;
7216,75;1,17;-0,62;0,23;1,52;1,75;-0,33;0,3;0,5;0,17;
7217;1,15;-0,71;0,24;1,52;1,75;-0,34;0,28;0,47;0,16;
7217,25;1,16;-0,78;0,23;1,52;1,75;-0,29;0,29;0,41;0,14;
7217,5;1,18;-0,84;0,33;1,52;1,75;-0,18;0,26;0,33;0,12;
7217,75;1,34;-0,84;0,43;1,52;1,69;-0,07;0,24;0,21;0,07;
7218;1,33;-0,81;0,48;1,52;1,65;0,02;0,21;0,11;0,04;
7218,25;1,33;-0,73;0,77;1,52;1,65;0,09;0,15;-0,04;-0,02;
7218,5;1,33;-0,57;1,07;1,52;1,65;0,15;0,12;-0,15;-0,06;
7218,75;1,35;-0,42;1,44;1,72;1,65;0,28;0,03;-0,31;-0,13;
7219;1,53;-0,4;1,95;2,01;1,65;0,39;0,01;-0,39;-0,16;
7219,25;1,54;-0,48;2,53;2,45;1,64;0,41;-0,1;-0,52;-0,22;
7219,5;1,52;-0,68;2,63;2,6;1,75;0,36;-0,11;-0,57;-0,24;
7219,75;1,54;-0,88;2,77;2,7;1,74;0,3;-0,22;-0,65;-0,28;
7220;1,72;-1,16;2,53;2,6;1,75;0,25;-0,23;-0,64;-0,28;
7220,25;1,82;-1,61;2,13;2,6;1,75;0,2;-0,33;-0,67;-0,3;
7220,5;1,9;-2,01;1,69;2,55;1,74;0,17;-0,32;-0,6;-0,27;
7220,75;1,89;-2,07;1,45;2,55;1,75;0,17;-0,4;-0,57;-0,25;
7221;1,91;-1,89;1,11;2,44;1,75;0,15;-0,37;-0,46;-0,21;
7221,25;1,92;-1,63;0,96;2,2;1,75;0,1;-0,42;-0,39;-0,17;
7221,5;1,91;-1,31;0,88;2,06;1,75;-0,01;-0,39;-0,26;-0,11;
7221,75;1,92;-1,03;0,59;1,87;1,75;-0,18;-0,41;-0,17;-0,05;
7222;1,91;-0,92;0,48;1,76;1,74;-0,35;-0,38;-0,03;0;
7222,25;1,93;-1;0,57;1,67;1,75;-0,47;-0,36;0,05;0,07;
7222,5;1,91;-1,13;0,61;1,67;1,75;-0,53;-0,33;0,17;0,11;
7222,75;1,93;-1,18;0,67;1,67;1,65;-0,51;-0,3;0,24;0,16;
7223;1,91;-1,13;0,81;1,67;1,65;-0,42;-0,27;0,32;0,19;
7223,25;1,93;-1,06;0,82;1,67;1,65;-0,29;-0,24;0,35;0,22;
7223,5;1,93;-0,95;0,77;1,67;1,65;-0,18;-0,22;0,39;0,22;
7223,75;1,91;-0,67;0,76;1,67;1,65;-0,12;-0,2;0,4;0,23;
7224;1,93;-0,31;0,77;1,67;1,65;-0,11;-0,19;0,41;0,2;
7224,25;1,93;-0,09;0,85;1,67;1,64;-0,09;-0,19;0,39;0,18;
7224,5;1,89;-0,04;0,77;1,67;1,65;-0,07;-0,2;0,37;0,14;
7224,75;1,75;-0,17;0,76;1,81;1,65;-0,07;-0,23;0,35;0,11;
7225;1,71;-0,37;0,91;1,96;1,65;-0,06;-0,25;0,32;0,06;
7225,25;1,72;-0,63;1,01;2,01;1,64;-0,01;-0,3;0,3;0,03;
7225,5;1,71;-0,81;1,06;2,06;1,6;0,04;-0,33;0,28;-0,02;
7225,75;1,71;-0,91;1,06;2,11;1,6;0,04;-0,4;0,27;-0,05;
7226;1,71;-0,91;1,06;2,16;1,6;0,05;-0,43;0,26;-0,08;
7226,25;1,71;-0,84;0,96;2,16;1,55;0,07;-0,51;0,27;-0,09;
7226,5;1,51;-0,78;0,91;2,16;1,55;0,08;-0,53;0,26;-0,1;
7226,75;1,53;-0,64;0,67;2,06;1,55;0,06;-0,59;0,28;-0,09;
7227;1,7;-0,42;0,57;2,01;1,55;0,07;-0,6;0,28;-0,08;
7227,25;1,73;-0,21;0,62;2,01;1,55;0,08;-0,62;0,3;-0,05;
7227,5;1,72;-0,21;0,67;2,01;1,55;0,07;-0,62;0,29;-0,03;
7227,75;1,73;-0,38;0,77;2,01;1,55;0,07;-0,58;0,31;0,01;
7228;1,53;-0,6;0,97;2,01;1,5;0,07;-0,57;0,29;0,04;
7228,25;1,52;-0,82;1,21;2,01;1,35;0,13;-0,46;0,29;0,08;
7228,5;1,53;-1,02;1,36;2,01;1,35;0,21;-0,43;0,25;0,1;
7228,75;1,33;-1,13;1,5;2,01;1,3;0,28;-0,27;0,23;0,13;
7229;1,11;-1,12;1,75;2,01;1,3;0,28;-0,23;0,17;0,15;
7229,25;1,14;-1,05;1,74;2,01;1,25;0,21;-0,02;0,14;0,16;
7229,5;1,12;-1;1,64;2,01;1,25;0,1;0,03;0,07;0,16;
7229,75;0,74;-1,02;1,65;2,06;1,26;-0,02;0,26;0,04;0,15;
7230;0,75;-1,05;1,64;2,06;1,26;-0,11;0,3;-0,03;0,14;
7230,25;0,74;-1,06;1,45;2,06;1,25;-0,15;0,52;-0,06;0,12;
7230,5;0,76;-1,05;1,45;2,01;1,25;-0,15;0,55;-0,11;0,09;
7230,75;-0,55;-1;1,45;2,01;1,25;-0,11;0,73;-0,11;0,07;
7231;-0,56;-0,89;1,4;2,01;1,25;-0,06;0,74;-0,14;0,04;
7231,25;-0,57;-0,77;1,35;2,01;1,25;-0,04;0,86;-0,12;0,02;
7231,5;-0,54;-0,7;1,35;2,01;1,25;-0,01;0,86;-0,11;0,01;
7231,75;-0,56;-0,68;1,35;2,01;1,25;-0,01;0,9;-0,06;0;
7232;-0,55;-0,68;1,36;2,01;1,26;-0,06;0,88;-0,03;0;
7232,25;0,74;-0,73;1,35;2,01;1,26;-0,09;0,85;0,04;0;
7232,5;0,76;-0,82;1,25;2,01;1,25;-0,05;0,81;0,1;0,02;
7232,75;0,74;-0,9;1,11;2,01;1,25;0,05;0,72;0,17;0,04;
7233;0,75;-1,01;1,06;2,01;1,2;0,15;0,68;0,22;0,08;
7233,25;0,77;-1,02;0,92;2,01;1,2;0,22;0,54;0,29;0,11;
7233,5;0,76;-0,86;0,96;2,01;1,2;0,25;0,51;0,32;0,16;
7233,75;0,94;-0,73;0,96;2,01;1,2;0,25;0,36;0,36;0,18;
7234;0,95;-0,75;0,96;2,01;1,2;0,22;0,34;0,36;0,23;
7234,25;0,95;-0,93;0,96;2,01;1,2;0,18;0,2;0,35;0,24;
7234,5;0,94;-1,15;1,05;2,01;1,2;0,13;0,2;0,32;0,27;
7234,75;0,98;-1,33;1,06;2,01;1,21;0,11;0,08;0,27;0,27;
7235;1,15;-1,43;1,11;2,01;1,21;0,14;0,1;0,2;0,27;
7235,25;1,15;-1,48;1,11;2,01;1,2;0,18;0,02;0,1;0,24;
7235,5;1,13;-1,48;1,11;2,01;1,2;0,2;0,05;0,01;0,21;
7235,75;1,35;-1,46;1,21;2,01;1,2;0,19;0,01;-0,12;0,16;
7236;1,32;-1,4;1,3;2,01;1,2;0,17;0,04;-0,22;0,11;
7236,25;1,35;-1,34;1,45;2,01;1,25;0,08;0,03;-0,35;0,04;
7236,5;1,33;-1,3;1,75;2,01;1,3;0,01;0,06;-0,44;-0,03;
7236,75;1,33;-1,28;2,14;2,01;1,3;0,05;0,06;-0,56;-0,11;
7237;1,33;-1,34;2,52;2,21;1,3;0,14;0,08;-0,62;-0,18;
7237,25;1,12;-1,49;2,96;2,57;1,3;0,19;0,08;-0,7;-0,25;
7237,5;1,14;-1,65;3,06;2,65;1,4;0,15;0,09;-0,73;-0,31;
7237,75;1,14;-1,58;3,06;2,7;1,45;0,09;0,07;-0,76;-0,37;
7238;1,15;-1,46;2,83;2,84;1,45;0,03;0,06;-0,74;-0,41;
7238,25;1,14;-1,64;2,57;2,74;1,45;0,01;0,01;-0,72;-0,44;
7238,5;1,11;-1,91;2,23;2,69;1,45;-0,03;0;-0,65;-0,45;
7238,75;1,14;-2,01;1,99;2,7;1,45;-0,07;-0,07;-0,59;-0,45;
7239;0,93;-1,86;1,79;2,69;1,45;-0,13;-0,08;-0,49;-0,44;
7239,25;0,95;-1,61;1,48;2,69;1,45;-0,11;-0,17;-0,4;-0,41;
7239,5;0,94;-1,39;1,31;2,65;1,45;-0,09;-0,17;-0,29;-0,37;
7239,75;0,95;-1,31;1,11;2,41;1,45;-0,17;-0,26;-0,19;-0,32;
7240;1,13;-1,27;0,87;2,2;1,5;-0,27;-0,24;-0,08;-0,27;
7240,25;1,14;-1,28;0,82;2,11;1,5;-0,31;-0,32;0,02;-0,22;
7240,5;1,14;-1,25;0,87;1,86;1,5;-0,26;-0,29;0,1;-0,16;
7240,75;1,14;-1,26;0,92;1,81;1,5;-0,16;-0,35;0,17;-0,11;
7241;1,13;-1,2;0,82;1,81;1,5;-0,03;-0,3;0,22;-0,07;
7241,25;0,96;-1,13;0,87;1,77;1,5;0,07;-0,32;0,25;-0,03;
7241,5;0,94;-1,1;0,86;1,77;1,5;0,12;-0,26;0,26;0;
7241,75;0,94;-1,09;0,87;1,77;1,5;0,11;-0,24;0,26;0,01;
7242;0,93;-1,08;1,02;1,76;1,5;0,1;-0,2;0,23;0,02;
7242,25;0,93;-1,14;1,11;1,72;1,45;0,07;-0,14;0,19;0,02;
7242,5;0,95;-1,31;1,21;1,72;1,31;0,1;-0,11;0,14;0;
7242,75;0,95;-1,53;1,31;1,71;1,26;0,16;-0,02;0,08;-0,02;
7243;0,93;-1,63;1,3;1,72;1,25;0,22;-0,02;0,02;-0,04;
7243,25;0,95;-1,62;1,31;1,72;1,25;0,26;0,08;-0,05;-0,07;
7243,5;0,93;-1,55;1,4;1,72;1,25;0,28;0,05;-0,11;-0,11;
7243,75;0,94;-1,46;1,4;1,72;1,25;0,25;0,16;-0,17;-0,14;
7244;0,94;-1,49;1,35;1,72;1,25;0,16;0,1;-0,21;-0,17;
7244,25;0,72;-1,61;1,41;1,72;1,25;0,03;0,2;-0,25;-0,19;
7244,5;0,75;-1,75;1,45;1,72;1,25;-0,04;0,12;-0,26;-0,21;
7244,75;0,74;-1,87;1,4;1,72;1,25;-0,06;0,2;-0,27;-0,21;
7245;0,75;-1,91;1,4;1,72;1,25;-0,04;0,11;-0,25;-0,21;
7245,25;0,75;-1,89;1,4;1,72;1,25;0,02;0,18;-0,23;-0,2;
7245,5;0,75;-1,79;1,25;1,71;1,25;0,07;0,08;-0,18;-0,19;
7245,75;0,74;-1,62;1,21;1,72;1,25;0,09;0,14;-0,13;-0,16;
7246;0,74;-1,5;1,21;1,72;1,25;0,08;0,05;-0,06;-0,13;
7246,25;0,74;-1,43;1,06;1,72;1,25;0,06;0,09;0;-0,09;
7246,5;0,97;-1,42;1,01;1,62;1,25;0,04;0,03;0,07;-0,05;
7246,75;0,94;-1,53;0,96;1,38;1,25;0,03;0,05;0,13;0;
7247;0,96;-1,71;0,86;1,33;1,25;0,02;0,01;0,19;0,04;
7247,25;0,94;-1,87;0,87;1,33;1,25;0,06;0,02;0,24;0,08;
7247,5;0,95;-1,98;0,82;1,33;1,25;0,07;-0,01;0,28;0,12;
7247,75;0,95;-2,04;0,77;1,33;1,25;0,07;-0,01;0,29;0,16;
7248;1,12;-2,03;0,68;1,33;1,3;0,07;-0,03;0,3;0,18;
7248,25;1,14;-1,97;0,82;1,32;1,3;0,06;-0,04;0,29;0,2;
7248,5;1,15;-1,86;0,86;1,33;1,3;0,04;-0,06;0,26;0,22;
7248,75;1,33;-1,79;0,96;1,33;1,3;0;-0,09;0,21;0,22;
7249;1,33;-1,7;1,06;1,33;1,3;-0,06;-0,12;0,15;0,22;
7249,25;1,32;-1,63;1,11;1,33;1,3;-0,11;-0,16;0,08;0,21;
7249,5;1,36;-1,62;1,21;1,33;1,3;-0,15;-0,2;-0,01;0,2;
7249,75;1,32;-1,72;1,26;1,33;1,3;-0,16;-0,25;-0,09;0,17;
7250;1,35;-1,84;1,26;1,33;1,3;-0,15;-0,31;-0,19;0,16;
7250,25;1,34;-1,86;1,26;1,33;1,3;-0,13;-0,36;-0,27;0,13;
7250,5;1,34;-1,8;1,26;1,33;1,3;-0,08;-0,43;-0,36;0,11;
7250,75;1,33;-1,7;1,26;1,33;1,35;-0,03;-0,47;-0,42;0,09;
7251;1,33;-1,57;1,31;1,33;1,35;0;-0,53;-0,48;0,08;
7251,25;1,32;-1,48;1,36;1,33;1,35;0;-0,56;-0,52;0,06;
7251,5;1,33;-1,41;1,35;1,33;1,35;-0,02;-0,6;-0,55;0,05;
7251,75;1,32;-1,4;1,35;1,33;1,35;-0,01;-0,62;-0,55;0,05;
7252;1,36;-1,45;1,41;1,32;1,35;0,02;-0,61;-0,53;0,06;
7252,25;1,33;-1,53;1,4;1,33;1,35;0,05;-0,61;-0,49;0,06;
7252,5;1,15;-1,62;1,4;1,33;1,35;0,11;-0,56;-0,44;0,08;
7252,75;1,13;-1,73;1,35;1,33;1,35;0,14;-0,54;-0,36;0,09;
7253;1,13;-1,8;1,21;1,33;1,35;0,16;-0,44;-0,28;0,11;
7253,25;1,13;-1,83;1,01;1,33;1,35;0,16;-0,41;-0,18;0,13;
7253,5;0,94;-1,85;0,92;1,33;1,45;0,12;-0,26;-0,08;0,15;
7253,75;0,94;-1,84;0,77;1,28;1,45;0,05;-0,23;0,04;0,17;
7254;0,95;-1,91;0,53;1,27;1,45;-0,06;-0,04;0,13;0,18;
7254,25;0,72;-1,91;0,43;1,28;1,5;-0,23;-0,03;0,25;0,19;
7254,5;-0,56;-1,9;0,33;1,28;1,55;-0,37;0,17;0,33;0,19;
7254,75;-0,54;-1,87;0,14;1,28;1,55;-0,38;0,17;0,44;0,2;
7255;-0,53;-1,82;0,11;1,28;1,55;-0,34;0,36;0,49;0,18;
7255,25;-0,55;-1,69;0,09;1,28;1,55;-0,35;0,33;0,58;0,17;
7255,5;-0,55;-1,45;0,04;1,28;1,84;-0,43;0,49;0,61;0,14;
7255,75;-0,53;-1,05;0,09;1,37;1,89;-0,51;0,44;0,67;0,13;
7256;-0,56;-0,68;0,33;1,72;1,79;-0,55;0,54;0,67;0,09;
7256,25;-0,34;-0,68;0,19;1,81;1,79;-0,53;0,47;0,71;0,07;
7256,5;-0,37;-0,84;0,19;1,72;1,79;-0,46;0,52;0,7;0,04;
7256,75;-0,15;-0,8;0,23;1,66;1,69;-0,33;0,43;0,72;0,02;
7257;-0,18;-0,62;0,23;1,67;1,65;-0,19;0,42;0,7;0;
7257,25;0,03;-0,39;0,23;1,67;1,65;-0,03;0,33;0,71;-0,01;
7257,5;0,21;-0,26;0,23;1,62;1,65;0,1;0,28;0,7;-0,01;
7257,75;0,22;-0,28;0,33;1,62;1,51;0,09;0,2;0,7;-0,01;
7258;0,21;-0,45;0,48;1,62;1,45;0,02;0,11;0,7;0,01;
7258,25;0,39;-0,68;0,52;1,62;1,45;0,02;0,06;0,69;0,03;
7258,5;0,4;-0,87;0,53;1,62;1,45;0,09;-0,04;0,7;0,06;
7258,75;0,39;-0,98;0,57;1,62;1,45;0,18;-0,07;0,69;0,1;
7259;0,38;-0,98;0,57;1,62;1,45;0,26;-0,16;0,71;0,14;
7259,25;0,41;-0,96;0,62;1,62;1,45;0,29;-0,15;0,69;0,18;
7259,5;0,4;-0,9;0,67;1,62;1,45;0,27;-0,22;0,71;0,22;
7259,75;0,4;-0,86;0,87;1,62;1,45;0,21;-0,18;0,67;0,25;
7260;0,39;-0,88;0,87;1,62;1,45;0,14;-0,22;0,68;0,28;
7260,25;0,41;-0,94;0,96;1,62;1,45;0,09;-0,15;0,62;0,3;
7260,5;0,4;-1,05;1,11;1,61;1,45;0,08;-0,17;0,61;0,31;
7260,75;0,41;-1,15;1,31;1,62;1,45;0,11;-0,08;0,52;0,31;
7261;0,41;-1,25;1,45;1,57;1,6;0,15;-0,07;0,48;0,3;
7261,25;0,2;-1,31;1,75;1,57;1,5;0,18;0,03;0,38;0,27;
7261,5;0,21;-1,29;1,89;1,76;1,5;0,18;0,06;0,31;0,24;
7261,75;0,22;-1,25;2,09;1,87;1,5;0,14;0,16;0,19;0,19;
7262;0,21;-1,23;2,18;1,87;1,5;0,06;0,18;0,1;0,14;
7262,25;0,02;-1,28;2,23;2,15;1,5;-0,04;0,28;-0,03;0,08;
7262,5;-0,17;-1,34;2,28;2,4;1,5;-0,14;0,3;-0,12;0,03;
7262,75;-0,19;-1,4;2,33;2,4;1,5;-0,22;0,38;-0,24;-0,02;
7263;-0,17;-1,4;2,38;2,5;1,5;-0,24;0,39;-0,32;-0,07;
7263,25;-0,2;-1,35;2,57;2,69;1,5;-0,21;0,46;-0,41;-0,1;
7263,5;-0,37;-1,24;2,72;2,69;1,5;-0,16;0,45;-0,48;-0,13;
7263,75;-0,38;-1,04;2,77;2,64;1,5;-0,13;0,51;-0,54;-0,13;
7264;-0,35;-0,82;2,77;2,62;1,5;-0,12;0,48;-0,57;-0,13;
7264,25;-0,56;-0,66;3,01;2,55;1,5;-0,13;0,52;-0,59;-0,11;
7264,5;-0,54;-0,59;3,06;2,55;1,5;-0,15;0,47;-0,59;-0,07;
7264,75;-0,55;-0,63;3,01;2,55;1,5;-0,16;0,5;-0,58;-0,02;
7265;-0,55;-0,75;3,01;2,55;1,5;-0,16;0,44;-0,54;0,03;
7265,25;-0,57;-0,89;2,96;2,55;1,45;-0,12;0,46;-0,51;0,1;
7265,5;-0,54;-0,99;2,87;2,54;1,4;-0,03;0,39;-0,46;0,16;
7265,75;-0,38;-1,02;2,87;2,55;1,4;0,07;0,39;-0,42;0,22;
7266;-0,34;-0,96;2,67;2,55;1,4;0,13;0,32;-0,37;0,27;
7266,25;-0,36;-0,88;2,67;2,55;1,4;0,15;0,3;-0,34;0,32;
7266,5;-0,36;-0,74;2,72;2,54;1,35;0,16;0,23;-0,31;0,34;
7266,75;-0,18;-0,67;2,72;2,54;1,35;0,17;0,2;-0,3;0,35;
7267;-0,18;-0,74;2,72;2,55;1,35;0,13;0,14;-0,3;0,35;
7267,25;-0,17;-0,86;2,84;2,55;1,35;0,06;0,09;-0,31;0,32;
7267,5;0,03;-0,96;2,87;2,54;1,35;-0,01;0,05;-0,35;0,27;
7267,75;0,19;-1,09;2,82;2,55;1,35;-0,06;-0,01;-0,39;0,21;
7268;0,22;-1,23;2,82;2,55;1,35;-0,08;-0,04;-0,45;0,13;
7268,25;0,4;-1,41;2,82;2,65;1,35;-0,12;-0,11;-0,51;0,04;
7268,5;0,4;-1,39;2,67;2,99;1,35;-0,19;-0,12;-0,59;-0,06;
7268,75;0,4;-1,2;2,67;3,08;1,35;-0,23;-0,2;-0,65;-0,15;
7269;0,41;-0,93;2,66;3,18;1,35;-0,24;-0,19;-0,73;-0,25;
7269,25;0,61;-0,69;2,52;3,42;1,35;-0,27;-0,26;-0,77;-0,34;
7269,5;0,59;-0,5;2,52;3,43;1,35;-0,29;-0,23;-0,83;-0,42;
7269,75;0,6;-0,31;2,43;3,37;1,36;-0,33;-0,3;-0,84;-0,49;
7270;0,59;-0,19;2,33;3,33;1,35;-0,28;-0,25;-0,87;-0,54;
7270,25;0,6;-0,17;2,28;3,33;1,35;-0,21;-0,31;-0,83;-0,57;
7270,5;0,6;-0,24;2,28;3,28;1,45;-0,12;-0,25;-0,81;-0,59;
7270,75;0,6;-0,29;2,28;3,28;1,45;-0,07;-0,3;-0,73;-0,6;
7271;0,63;-0,34;2,28;3,28;1,45;-0,01;-0,23;-0,67;-0,59;
7271,25;0,6;-0,43;2,23;3,28;1,45;0,05;-0,26;-0,54;-0,56;
7271,5;0,6;-0,54;2,13;3,28;1,5;0,07;-0,2;-0,45;-0,53;
7271,75;0,62;-0,58;2,08;3,28;1,5;0,03;-0,22;-0,31;-0,5;
7272;0,39;-0,55;1,99;3,28;1,5;-0,07;-0,17;-0,19;-0,47;
7272,25;0,41;-0,48;1,89;3,28;1,55;-0,25;-0,18;-0,05;-0,44;
7272,5;0,45;-0,46;1,79;3,28;1,6;-0,39;-0,14;0,06;-0,42;
7272,75;0,6;-0,45;1,75;3,28;1,59;-0,34;-0,14;0,18;-0,42;
7273;0,6;-0,39;1,72;3,28;1,6;-0,23;-0,12;0,26;-0,41;
7273,25;0,4;-0,25;1,65;3,28;1,73;-0,2;-0,13;0,35;-0,43;
7273,5;0,39;-0,04;1,45;3,28;1,8;-0,27;-0,12;0,39;-0,45;
7273,75;0,41;0,46;1,35;3,28;1,95;-0,37;-0,13;0,43;-0,49;
7274;0,39;0,83;1,35;3,28;1,94;-0,47;-0,14;0,43;-0,52;
7274,25;0,39;0,58;1,45;3,28;1,94;-0,54;-0,15;0,41;-0,58;
7274,5;0,37;0,15;1,45;3,28;1,94;-0,56;-0,17;0,38;-0,62;
7274,75;0,39;0,02;1,5;3,43;1,94;-0,49;-0,18;0,32;-0,67;
7275;0,4;0,25;1,64;3,43;1,89;-0,36;-0,21;0,26;-0,7;
7275,25;0,6;0,63;1,65;3,48;1,84;-0,1;-0,22;0,17;-0,72;
7275,5;0,6;0,96;1,69;3,47;1,75;0,13;-0,25;0,1;-0,73;
7275,75;0,59;1,17;1,74;3,37;1,65;0,12;-0,26;0,01;-0,72;
7276;0,6;1,29;1,74;3,37;1,65;0,07;-0,28;-0,05;-0,69;
7276,25;0,57;1,23;1,79;3,37;1,65;0,12;-0,28;-0,13;-0,64;
7276,5;0,59;1,05;1,79;3,37;1,6;0,27;-0,3;-0,16;-0,58;
7276,75;0,6;0,77;1,79;3,07;1,5;0,45;-0,29;-0,21;-0,48;
7277;0,59;0,44;1,65;2,6;1,5;0,61;-0,29;-0,22;-0,39;
7277,25;0,6;0,2;1,55;2,01;1,5;0,71;-0,26;-0,23;-0,26;
7277,5;0,39;-0,07;1,45;1,72;1,5;0,78;-0,25;-0,2;-0,15;
7277,75;0,4;-0,33;1,4;1,62;1,5;0,78;-0,2;-0,18;0;
7278;0,41;-0,56;1,31;1,32;1,45;0,73;-0,18;-0,12;0,11;
7278,25;0,41;-0,73;1,22;1,28;1,45;0,64;-0,12;-0,07;0,25;
7278,5;0,21;-0,85;1,06;1,21;1,45;0,54;-0,09;0,01;0,36;
7278,75;0,19;-0,96;1,06;1,08;1,45;0,47;-0,01;0,07;0,47;
7279;0,2;-1,06;1,02;1,08;1,45;0,39;0,02;0,16;0,55;
7279,25;0,2;-1,1;0,91;1,08;1,45;0,28;0,1;0,22;0,63;
7279,5;0,03;-1,13;0,92;1,08;1,45;0,16;0,13;0,3;0,68;
7279,75;0,02;-1,15;0,86;1,08;1,45;0,07;0,22;0,35;0,72;
7280;-0,17;-1,19;0,82;1,08;1,45;0,01;0,24;0,41;0,74;
7280,25;-0,17;-1,2;0,82;1,09;1,45;-0,02;0,31;0,44;0,73;
7280,5;-0,19;-1,24;0,77;1,08;1,45;-0,04;0,31;0,47;0,73;
7280,75;-0,37;-1,18;0,55;1,08;1,45;-0,04;0,38;0,48;0,7;
7281;-0,36;-1,05;0,48;1,08;1,45;-0,06;0,35;0,48;0,67;
7281,25;-0,17;-0,93;0,52;1,09;1,45;-0,09;0,4;0,46;0,62;
7281,5;-0,16;-0,87;0,53;1,08;1,45;-0,13;0,36;0,43;0,59;
7281,75;-0,18;-0,89;0,57;1,09;1,45;-0,17;0,38;0,39;0,53;
7282;-0,17;-0,93;0,62;1,08;1,45;-0,2;0,32;0,35;0,5;
7282,25;0,01;-0,97;0,72;1,24;1,45;-0,17;0,33;0,29;0,45;
7282,5;0;-0,95;0,78;1,33;1,45;-0,11;0,25;0,24;0,42;
7282,75;0,19;-0,89;0,94;1,37;1,45;-0,03;0,24;0,18;0,38;
7283;0,2;-0,79;0,96;1,43;1,45;0;0,17;0,13;0,36;
7283,25;0,41;-0,7;0,97;1,57;1,45;-0,03;0,14;0,07;0,33;
7283,5;0,39;-0,64;1,01;1,57;1,45;-0,07;0,09;0,02;0,32;
7283,75;0,41;-0,66;0,96;1,57;1,45;-0,1;0,05;-0,02;0,3;
7284;0,61;-0,73;0,91;1,62;1,5;-0,11;0,02;-0,05;0,29;
7284,25;0,58;-0,85;0,96;1,67;1,5;-0,11;-0,02;-0,08;0,29;
7284,5;0,6;-0,86;0,96;1,67;1,5;-0,1;-0,02;-0,1;0,28;
7284,75;0,6;-0,8;0,96;1,67;1,5;-0,08;-0,06;-0,1;0,27;
7285;0,61;-0,71;1,01;1,72;1,5;-0,05;-0,03;-0,1;0,26;
7285,25;0,59;-0,67;1,06;1,82;1,5;-0,04;-0,06;-0,08;0,26;
7285,5;0,6;-0,62;1,06;1,86;1,5;-0,04;-0,01;-0,07;0,24;
