Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
13749,5;0,61;-0,4;0,08;1,36;0,72;-0,53;0,15;0,47;0,09;
13749,75;-0,42;-0,24;-0,02;1,37;0,72;-0,58;0,1;0,5;0,11;
13750;-0,42;-0,22;-0,21;1,51;0,72;-0,56;0,1;0,49;0,12;
13750,25;0,6;-0,2;-0,22;1,51;0,72;-0,5;0,03;0,45;0,14;
13750,5;0,6;-0,05;-0,21;1,51;0,72;-0,37;0,06;0,37;0,14;
13750,75;0,62;0,13;-0,06;1,51;0,72;-0,21;-0,04;0,29;0,16;
13751;0,61;0,28;0,13;1,51;0,72;-0,06;0;0,17;0,16;
13751,25;0,81;0,36;0,28;1,51;0,72;0,13;-0,1;0,06;0,18;
13751,5;0,82;0,35;0,42;1,52;0,72;0,28;-0,06;-0,08;0,17;
13751,75;0,8;0,27;0,72;1,51;0,72;0,43;-0,16;-0,18;0,18;
13752;0,81;0,11;1,2;1,51;0,72;0,61;-0,13;-0,31;0,17;
13752,25;0,99;-0,04;1,53;1,51;0,72;0,79;-0,22;-0,38;0,18;
13752,5;1,01;-0,23;1,98;1,42;0,72;0,88;-0,21;-0,46;0,16;
13752,75;0,98;-0,62;2,17;1,32;0,72;0,83;-0,27;-0,48;0,16;
13753;1,18;-1,05;2,17;1,32;0,72;0,68;-0,28;-0,51;0,14;
13753,25;1,38;-1,49;1,78;1,32;0,72;0,48;-0,3;-0,47;0,13;
13753,5;1,58;-1,89;1,33;1,32;0,72;0,29;-0,34;-0,44;0,11;
13753,75;1,59;-2,25;0,9;1,32;0,72;0,17;-0,32;-0,36;0,1;
13754;1,59;-2,37;0,67;1,32;0,72;0,07;-0,38;-0,28;0,07;
13754,25;1,59;-2,13;0,56;1,32;0,73;-0,07;-0,32;-0,17;0,06;
13754,5;1,61;-1,68;0,37;1,32;0,72;-0,22;-0,39;-0,06;0,05;
13754,75;1,38;-1,16;0,33;1,32;0,72;-0,34;-0,29;0,06;0,04;
13755;1,39;-0,75;0,32;1,32;0,72;-0,44;-0,36;0,17;0,03;
13755,25;1,19;-0,56;0,22;1,32;0,72;-0,57;-0,25;0,27;0,03;
13755,5;1,22;-0,45;0,22;1,32;0,72;-0,61;-0,3;0,36;0,03;
13755,75;1,2;-0,4;0,32;1,32;0,72;-0,52;-0,18;0,41;0,03;
13756;1,19;-0,39;0,37;1,32;0,72;-0,38;-0,21;0,47;0,04;
13756,25;1,18;-0,48;0,37;1,32;0,72;-0,23;-0,1;0,48;0,05;
13756,5;1,22;-0,56;0,37;1,32;0,72;-0,09;-0,11;0,49;0,06;
13756,75;1,19;-0,53;0,42;1,32;0,72;0;-0,02;0,45;0,07;
13757;1,18;-0,53;0,42;1,32;0,72;0,07;0;0,42;0,08;
13757,25;1,21;-0,57;0,56;1,32;0,72;0,13;0,05;0,34;0,09;
13757,5;1,21;-0,54;0,66;1,35;0,72;0,15;0,09;0,29;0,1;
13757,75;1,2;-0,48;0,76;1,37;0,72;0,13;0,11;0,2;0,09;
13758;1,01;-0,47;0,85;1,37;0,77;0,11;0,17;0,13;0,09;
13758,25;1,02;-0,56;0,86;1,37;0,77;0,08;0,15;0,03;0,08;
13758,5;1,01;-0,65;0,86;1,37;0,77;0,05;0,21;-0,03;0,07;
13758,75;1,02;-0,78;0,86;1,37;0,77;-0,03;0,16;-0,11;0,04;
13759;1,01;-0,84;0,86;1,51;0,77;-0,1;0,22;-0,16;0,02;
13759,25;1,01;-0,88;0,86;1,57;0,77;-0,14;0,15;-0,2;-0,01;
13759,5;1,01;-0,88;0,81;1,61;0,77;-0,18;0,21;-0,23;-0,03;
13759,75;1,01;-0,78;0,81;1,66;0,77;-0,21;0,13;-0,24;-0,07;
13760;1;-0,69;0,76;1,76;0,77;-0,22;0,16;-0,25;-0,09;
13760,25;1,2;-0,47;0,81;1,76;0,77;-0,21;0,09;-0,23;-0,12;
13760,5;1,19;-0,24;0,86;1,75;0,77;-0,2;0,1;-0,21;-0,13;
13760,75;1,21;-0,05;0,86;1,76;0,77;-0,16;0,05;-0,19;-0,16;
13761;1,19;0,06;0,91;1,71;0,77;-0,08;0,04;-0,16;-0,16;
13761,25;1,19;0,07;0,95;1,71;0,77;0,01;0;-0,13;-0,17;
13761,5;1,38;0,01;0,96;1,66;0,77;0,08;-0,03;-0,09;-0,16;
13761,75;1,38;-0,14;1;1,66;0,77;0,15;-0,04;-0,07;-0,16;
13762;1,38;-0,24;1;1,66;0,77;0,21;-0,08;-0,04;-0,13;
13762,25;1,59;-0,41;0,95;1,66;0,77;0,26;-0,08;-0,03;-0,12;
13762,5;1,59;-0,65;0,9;1,66;0,77;0,28;-0,12;-0,02;-0,09;
13762,75;1,78;-0,82;0,91;1,66;0,77;0,27;-0,12;-0,03;-0,07;
13763;1,79;-0,94;0,86;1,66;0,77;0,24;-0,15;-0,03;-0,03;
13763,25;1,8;-0,93;0,85;1,66;0,77;0,19;-0,14;-0,05;-0,02;
13763,5;1,98;-0,87;0,81;1,61;0,77;0,15;-0,16;-0,07;0,01;
13763,75;1,77;-0,83;0,76;1,61;0,77;0,1;-0,16;-0,1;0,02;
13764;1,78;-0,77;0,66;1,56;0,77;0,03;-0,15;-0,13;0,04;
13764,25;1,79;-0,74;0,61;1,51;0,77;-0,01;-0,17;-0,16;0,04;
13764,5;1,8;-0,7;0,61;1,52;0,77;-0,05;-0,14;-0,19;0,04;
13764,75;1,79;-0,7;0,66;1,42;0,77;-0,04;-0,16;-0,21;0,03;
13765;1,78;-0,69;0,76;1,41;0,77;-0,04;-0,11;-0,24;0,02;
13765,25;1,98;-0,7;0,76;1,42;0,77;-0,04;-0,15;-0,24;-0,01;
13765,5;1,98;-0,74;0,76;1,42;0,77;-0,04;-0,08;-0,25;-0,03;
13765,75;1,97;-0,78;0,66;1,42;0,77;-0,03;-0,13;-0,23;-0,06;
13766;1,99;-0,8;0,56;1,42;0,77;-0,04;-0,06;-0,23;-0,09;
13766,25;1,97;-0,8;0,51;1,42;0,77;-0,06;-0,09;-0,19;-0,11;
13766,5;1,98;-0,76;0,51;1,42;0,77;-0,07;-0,04;-0,17;-0,14;
13766,75;1,97;-0,72;0,42;1,42;0,77;-0,14;-0,05;-0,09;-0,16;
13767;1,97;-0,66;0,37;1,41;0,77;-0,25;-0,02;-0,06;-0,18;
13767,25;1,97;-0,65;0,32;1,42;0,77;-0,34;-0,01;0,03;-0,19;
13767,5;1,78;-0,58;0,22;1,42;0,77;-0,4;0;0,08;-0,19;
13767,75;1,75;-0,53;0,13;1,42;0,77;-0,38;0,04;0,17;-0,18;
13768;1,8;-0,49;0,13;1,52;0,77;-0,3;0,03;0,23;-0,17;
13768,25;1,79;-0,27;-0,04;1,52;0,77;-0,2;0,1;0,31;-0,15;
13768,5;1,81;0,01;-0,12;1,51;0,77;-0,11;0,06;0,36;-0,13;
13768,75;1,6;0,25;-0,15;1,51;0,77;-0,08;0,16;0,43;-0,09;
13769;1,6;0,39;-0,21;1,51;0,77;-0,04;0,11;0,47;-0,06;
13769,25;1,58;0,32;-0,21;1,52;0,77;0,03;0,24;0,51;-0,02;
13769,5;1,59;0,12;-0,21;1,51;0,77;-0,01;0,18;0,53;0;
13769,75;1,58;-0,12;-0,12;1,37;0,77;-0,08;0,31;0,54;0,04;
13770;1,59;-0,32;-0,07;1,37;0,77;-0,05;0,26;0,54;0,07;
13770,25;1,52;-0,41;0,13;1,27;0,77;0,07;0,39;0,51;0,1;
13770,5;1,59;-0,46;0,18;1,27;0,77;0,22;0,34;0,49;0,11;
13770,75;1,58;-0,62;0,32;1,27;0,77;0,3;0,45;0,43;0,12;
13771;1,59;-0,46;0,42;1,27;0,77;0,29;0,41;0,4;0,12;
13771,25;1,58;-0,02;0,42;1,27;0,77;0,16;0,49;0,32;0,12;
13771,5;1,59;0,16;0,46;1,27;0,77;0,01;0,46;0,28;0,11;
13771,75;1,8;0,05;0,52;1,27;0,77;-0,11;0,5;0,2;0,1;
13772;1,79;-0,27;0,51;1,27;0,77;-0,19;0,47;0,15;0,07;
13772,25;1,76;-0,59;0,57;1,27;0,77;-0,3;0,45;0,09;0,05;
13772,5;1,79;-0,74;0,66;1,27;0,77;-0,28;0,42;0,05;0,02;
13772,75;1,81;-0,59;0,76;1,27;0,77;-0,14;0,36;0;0;
13773;1,98;-0,34;0,79;1,42;0,77;-0,08;0,31;-0,02;-0,03;
13773,25;1,98;-0,08;0,85;1,52;0,77;-0,13;0,21;-0,04;-0,05;
13773,5;1,97;0,12;0,91;1,56;0,77;-0,23;0,14;-0,05;-0,07;
13773,75;1,98;0,29;0,9;1,61;0,77;-0,35;0,01;-0,05;-0,08;
13774;1,96;0,38;0,86;1,66;0,77;-0,38;-0,07;-0,05;-0,09;
13774,25;2,15;0,41;0,86;1,66;0,77;-0,28;-0,2;-0,03;-0,09;
13774,5;2,18;0,41;0,81;1,66;0,77;-0,14;-0,3;-0,03;-0,08;
13774,75;2,36;0,43;0,81;1,61;0,77;0;-0,42;-0,01;-0,06;
13775;2,36;0,42;0,91;1,61;0,77;0,11;-0,51;-0,02;-0,04;
13775,25;2,56;0,46;0,91;1,57;0,77;0,23;-0,61;-0,01;-0,02;
13775,5;2,55;0,39;0,96;1,56;0,77;0,33;-0,68;-0,02;0,01;
13775,75;2,96;0,26;1,06;1,56;0,77;0,38;-0,74;-0,03;0,04;
13776;2,86;0,09;1,05;1,56;0,77;0,43;-0,78;-0,07;0,08;
13776,25;2,76;-0,08;1,1;1,56;0,77;0,47;-0,8;-0,1;0,1;
13776,5;2,54;-0,22;1,19;1,56;0,77;0,45;-0,8;-0,15;0,13;
13776,75;2,37;-0,41;1,2;1,56;0,78;0,44;-0,79;-0,2;0,15;
13777;2,15;-0,61;1,2;1,56;0,77;0,4;-0,73;-0,25;0,17;
13777,25;1,97;-0,73;1,25;1,56;0,77;0,36;-0,7;-0,31;0,18;
13777,5;1,95;-0,87;1,25;1,56;0,77;0,31;-0,6;-0,36;0,19;
13777,75;1,99;-0,97;1,25;1,56;0,77;0,23;-0,56;-0,41;0,18;
13778;1,76;-0,93;1,3;1,56;0,77;0,14;-0,42;-0,44;0,17;
13778,25;1,78;-0,85;1,3;1,57;0,77;0,01;-0,39;-0,48;0,15;
13778,5;1,79;-0,82;1,29;1,56;0,77;-0,12;-0,22;-0,48;0,14;
13778,75;1,58;-0,84;1,29;1,56;0,77;-0,2;-0,22;-0,49;0,11;
13779;1,2;-0,84;1,08;1,56;0,77;-0,28;-0,04;-0,45;0,09;
13779,25;1,02;-0,76;0,98;1,56;0,77;-0,31;-0,07;-0,43;0,07;
13779,5;0,82;-0,65;0,91;1,56;0,77;-0,29;0,09;-0,37;0,06;
13779,75;0,62;-0,44;0,81;1,56;0,77;-0,25;0,03;-0,31;0,04;
13780;-0,41;-0,25;0,66;1,56;0,77;-0,22;0,16;-0,23;0,04;
13780,25;-0,23;-0,12;0,61;1,56;0,77;-0,18;0,08;-0,16;0,03;
13780,5;-0,04;-0,04;0,61;1,56;0,77;-0,1;0,17;-0,07;0,04;
13780,75;0,14;-0,03;0,61;1,56;0,77;0,01;0,09;0,01;0,06;
13781;0,14;-0,05;0,61;1,56;0,77;0,1;0,13;0,08;0,08;
13781,25;0,36;-0,09;0,76;1,56;0,77;0,15;0,06;0,14;0,11;
13781,5;0,54;-0,16;0,76;1,56;0,77;0,21;0,05;0,18;0,15;
13781,75;0,74;-0,3;0,76;1,56;0,77;0,24;0,01;0,23;0,18;
13782;0,95;-0,55;0,66;1,56;0,77;0,23;-0,02;0,23;0,21;
13782,25;0,93;-0,79;0,61;1,56;0,77;0,16;-0,03;0,24;0,24;
13782,5;0,93;-0,95;0,56;1,56;0,77;0,08;-0,08;0,2;0,27;
13782,75;0,93;-0,89;0,56;1,56;0,77;0,06;-0,04;0,18;0,28;
13783;0,95;-0,89;0,56;1,56;0,77;0,09;-0,1;0,11;0,28;
13783,25;0,73;-0,85;0,56;1,56;0,77;0,14;-0,01;0,06;0,27;
13783,5;0,72;-0,72;0,66;1,56;0,77;0,12;-0,06;-0,03;0,25;
13783,75;0,54;-0,5;0,74;1,56;0,77;0,07;0,06;-0,08;0,2;
13784;0,56;-0,29;0,86;1,56;0,77;0,01;0,03;-0,17;0,15;
13784,25;0,35;-0,26;0,95;1,56;0,77;-0,03;0,17;-0,23;0,08;
13784,5;0,32;-0,44;0,96;1,56;0,77;-0,12;0,17;-0,29;0;
13784,75;0,36;-0,72;0,91;1,56;0,77;-0,19;0,31;-0,33;-0,1;
13785;0,35;-0,91;0,91;1,66;0,77;-0,2;0,33;-0,36;-0,19;
13785,25;0,36;-0,99;0,81;1,85;0,77;-0,2;0,46;-0,37;-0,29;
13785,5;0,35;-0,98;0,81;2,05;0,77;-0,24;0,5;-0,37;-0,38;
13785,75;0,35;-0,79;0,81;2,43;0,77;-0,32;0,59;-0,35;-0,47;
13786;0,35;-0,52;0,66;2,73;0,78;-0,41;0,64;-0,3;-0,55;
13786,25;0,35;-0,29;0,66;2,73;0,77;-0,46;0,7;-0,26;-0,62;
13786,5;0,34;-0,12;0,61;2,73;0,77;-0,44;0,73;-0,18;-0,66;
13786,75;0,35;0,11;0,52;2,73;0,77;-0,38;0,75;-0,12;-0,69;
13787;0,15;0,42;0,51;2,68;0,77;-0,32;0,77;-0,03;-0,7;
13787,25;0,14;0,71;0,51;2,69;0,77;-0,19;0,76;0,05;-0,68;
13787,5;-0,03;0,79;0,47;2,68;0,77;-0,09;0,74;0,14;-0,64;
13787,75;-0,07;0,65;0,47;2,53;0,77;-0,05;0,7;0,22;-0,59;
13788;-0,24;0,4;0,47;2,28;0,77;-0,03;0,65;0,3;-0,52;
13788,25;-0,42;0,16;0,46;2,15;0,77;0,08;0,6;0,37;-0,43;
13788,5;0,59;-0,03;0,52;1,9;0,77;0,28;0,51;0,43;-0,34;
13788,75;0,62;-0,22;0,51;1,71;0,77;0,48;0,47;0,48;-0,24;
13789;0,6;-0,26;0,42;1,56;0,77;0,59;0,35;0,52;-0,14;
13789,25;0,62;-0,14;0,42;1,37;0,77;0,57;0,31;0,54;-0,04;
13789,5;0,67;-0,04;0,37;1,27;0,77;0,49;0,17;0,55;0,05;
13789,75;0,81;-0,14;0,32;1,22;0,77;0,38;0,16;0,56;0,13;
13790;0,8;-0,42;0,23;1,22;0,77;0,25;0,01;0,54;0,2;
13790,25;1;-0,73;0,21;1,22;0,77;0,15;0,01;0,52;0,25;
13790,5;1,18;-0,97;0,17;1,17;0,77;0,1;-0,13;0,49;0,28;
13790,75;1,2;-1,05;0,13;1,17;0,77;0,07;-0,12;0,45;0,31;
13791;1,2;-1,08;0,13;1,17;0,77;0,07;-0,24;0,4;0,31;
13791,25;1,18;-0,98;0,13;1,17;0,77;0,05;-0,23;0,35;0,3;
13791,5;1,37;-0,79;0,17;1,17;0,82;0;-0,32;0,29;0,28;
13791,75;1,4;-0,67;0,23;1,17;0,82;-0,06;-0,32;0,22;0,25;
13792;1,41;-0,56;0,32;1,17;0,82;-0,1;-0,37;0,16;0,21;
13792,25;1,37;-0,35;0,42;1,17;0,82;-0,1;-0,4;0,09;0,18;
13792,5;1,4;-0,25;0,51;1,17;0,82;-0,09;-0,41;0,03;0,13;
13792,75;1,39;-0,29;0,56;1,17;0,82;-0,04;-0,46;-0,04;0,1;
13793;1,39;-0,41;0,7;1,32;0,82;0,07;-0,44;-0,09;0,07;
13793,25;1,41;-0,55;0,95;1,42;0,82;0,16;-0,52;-0,15;0,05;
13793,5;1,4;-0,68;1,05;1,56;0,82;0,25;-0,48;-0,18;0,03;
13793,75;1,38;-0,76;1,2;1,56;0,82;0,37;-0,58;-0,23;0,03;
13794;1,33;-0,79;1,34;1,56;0,82;0,41;-0,51;-0,25;0,02;
13794,25;1,2;-0,86;1,39;1,51;0,82;0,35;-0,61;-0,28;0,04;
13794,5;1,19;-1,01;1,39;1,51;0,82;0,25;-0,54;-0,28;0,04;
13794,75;1,22;-1,14;1,44;1,51;0,82;0,15;-0,63;-0,28;0,07;
13795;1,09;-1,31;1,49;1,42;0,82;0,07;-0,56;-0,27;0,08;
13795,25;0,98;-1,46;1,44;1,42;0,82;0,01;-0,62;-0,25;0,1;
13795,5;1,01;-1,49;1,4;1,51;0,82;-0,03;-0,54;-0,23;0,12;
13795,75;1;-1,34;1,3;1,52;0,82;-0,04;-0,56;-0,19;0,14;
13796;0,81;-1,16;1,25;1,56;0,82;-0,07;-0,49;-0,17;0,14;
13796,25;0,82;-1;1,25;1,56;0,82;-0,08;-0,47;-0,13;0,15;
13796,5;0,81;-0,9;1,25;1,62;0,82;-0,12;-0,4;-0,11;0,15;
13796,75;0,81;-0,78;1,1;1,61;0,82;-0,13;-0,34;-0,08;0,15;
13797;0,81;-0,7;1,1;1,61;0,82;-0,13;-0,29;-0,08;0,13;
13797,25;0,83;-0,74;1,1;1,71;0,82;-0,05;-0,2;-0,05;0,12;
13797,5;0,81;-0,8;1,1;1,76;0,82;0,07;-0,15;-0,07;0,1;
13797,75;0,64;-0,9;1,1;1,76;0,82;0,17;-0,06;-0,06;0,08;
13798;0,61;-0,96;1,1;1,76;0,82;0,26;-0,02;-0,1;0,06;
13798,25;0,61;-1,06;1,1;1,76;0,82;0,35;0,05;-0,11;0,04;
13798,5;0,62;-1,1;1,1;1,71;0,82;0,43;0,08;-0,15;0,03;
13798,75;-0,42;-1,2;1,1;1,7;0,82;0,41;0,13;-0,16;0,01;
13799;-0,41;-1,37;1,1;1,71;0,82;0,34;0,15;-0,2;0,01;
13799,25;-0,42;-1,51;1,2;1,71;0,82;0,26;0,15;-0,22;-0,01;
13799,5;-0,42;-1,68;1,24;1,66;0,82;0,18;0,17;-0,24;0;
13799,75;-0,41;-1,83;1,25;1,66;0,82;0,09;0,13;-0,24;0;
13800;-0,43;-1,99;1,25;1,66;0,82;0,04;0,16;-0,23;0,01;
13800,25;0,64;-1,97;1,25;1,66;0,82;0,04;0,09;-0,2;0,01;
13800,5;0,6;-1,83;1,2;1,66;0,82;0,06;0,13;-0,16;0,03;
13800,75;0,8;-1,67;1,2;1,66;0,82;0,11;0,04;-0,11;0,04;
13801;0,83;-1,49;1,05;1,66;0,82;0,11;0,1;-0,03;0,06;
13801,25;0,81;-1,32;0,95;1,66;0,82;0,04;0,02;0,04;0,06;
13801,5;0,8;-1,21;0,9;1,66;0,82;-0,07;0,1;0,14;0,07;
13801,75;0,82;-1,31;0,81;1,66;0,82;-0,12;0,05;0,23;0,06;
13802;0,82;-1,56;0,61;1,66;0,82;-0,09;0,15;0,33;0,07;
13802,25;0,83;-1,84;0,56;1,66;0,82;-0,09;0,14;0,41;0,06;
13802,5;0,62;-2,01;0,47;1,66;0,82;-0,1;0,24;0,49;0,05;
13802,75;0,6;-1,95;0,42;1,66;0,82;-0,15;0,28;0,55;0,03;
13803;0,6;-1,77;0,37;1,66;0,82;-0,22;0,38;0,6;0,01;
13803,25;-0,43;-1,61;0,32;1,66;0,82;-0,41;0,46;0,61;0;
13803,5;-0,23;-1,56;0,32;1,66;0,82;-0,6;0,53;0,61;-0,03;
13803,75;-0,01;-1,4;0,23;1,71;0,82;-0,78;0,64;0,59;-0,05;
13804;-0,03;-1,18;0,19;1,97;0,82;-0,85;0,66;0,54;-0,07;
13804,25;-0,03;-0,87;0,18;2,03;0,82;-0,76;0,78;0,47;-0,08;
13804,5;-0,23;-0,56;0,18;2,1;0,82;-0,54;0,75;0,37;-0,1;
13804,75;-0,24;-0,1;0,35;2,05;0,82;-0,28;0,86;0,27;-0,11;
13805;-0,24;0,26;0,47;2,05;0,82;-0,04;0,77;0,15;-0,12;
13805,25;-0,42;0,5;0,81;2;0,82;0,24;0,85;0,04;-0,11;
13805,5;0,62;0,53;1;2;0,82;0,48;0,71;-0,08;-0,11;
13805,75;0,81;0,32;1,33;2;0,82;0,67;0,75;-0,18;-0,1;
13806;0,77;-0,16;1,69;1,81;0,82;0,8;0,58;-0,28;-0,08;
13806,25;1,02;-0,78;1,98;1,66;0,82;0,95;0,58;-0,35;-0,06;
13806,5;1,01;-1,43;2,13;1,66;0,82;1,02;0,38;-0,42;-0,04;
13806,75;1,19;-2,12;2,13;1,61;0,82;1;0,35;-0,45;-0,01;
13807;1,62;-2,61;2,12;1,61;0,82;0,94;0,16;-0,46;0,02;
13807,25;1,59;-2,87;1,88;1,61;0,82;0,85;0,11;-0,45;0,05;
13807,5;1,79;-2,95;1,73;1,61;0,82;0,68;-0,05;-0,42;0,08;
13807,75;1,79;-2,96;1,64;1,61;0,82;0,44;-0,12;-0,38;0,11;
13808;1,99;-2,82;1,39;1,61;0,82;0,19;-0,24;-0,31;0,14;
13808,25;1,98;-2,51;1,3;1,58;0,82;-0,08;-0,31;-0,26;0,16;
13808,5;1,98;-2,3;1,06;1,52;0,87;-0,3;-0,38;-0,17;0,18;
13808,75;1,97;-2,23;1;1,51;0,87;-0,43;-0,45;-0,12;0,2;
13809;1,98;-2,2;0,96;1,51;0,87;-0,5;-0,47;-0,04;0,2;
13809,25;2,18;-2,1;1,01;1,52;0,87;-0,56;-0,54;0;0,21;
13809,5;2,37;-2;1,01;1,51;0,87;-0,57;-0,53;0,06;0,2;
13809,75;2,37;-1,86;1,05;1,51;0,87;-0,49;-0,58;0,07;0,19;
13810;2,37;-1,7;1,1;1,51;0,87;-0,43;-0,56;0,11;0,17;
13810,25;2,37;-1,56;1,1;1,52;0,87;-0,43;-0,61;0,09;0,16;
13810,5;2,37;-1,45;1,1;1,56;0,87;-0,42;-0,58;0,1;0,12;
13810,75;2,35;-1,27;1,2;1,66;0,87;-0,38;-0,62;0,07;0,1;
13811;2,36;-1,1;1,2;1,86;0,87;-0,35;-0,6;0,05;0,05;
13811,25;2,35;-1,04;1,2;1,85;0,87;-0,31;-0,62;0,01;0,02;
13811,5;2,37;-1;1,1;1,86;0,87;-0,29;-0,62;-0,01;-0,02;
13811,75;2,37;-0,94;1,2;1,96;0,87;-0,32;-0,62;-0,05;-0,05;
13812;2,36;-0,93;1,21;2,06;0,87;-0,32;-0,63;-0,07;-0,1;
13812,25;2,09;-0,96;1,2;2,01;0,87;-0,28;-0,59;-0,09;-0,12;
13812,5;1,97;-0,97;1,2;2,01;0,87;-0,21;-0,6;-0,1;-0,16;
13812,75;1,97;-0,94;1,2;2,01;0,87;-0,19;-0,53;-0,1;-0,18;
13813;1,77;-0,81;1,2;2,02;0,82;-0,16;-0,53;-0,11;-0,2;
13813,25;1,53;-0,62;1,2;2,15;0,82;-0,12;-0,43;-0,09;-0,21;
13813,5;1,41;-0,5;1,2;2,2;0,82;-0,09;-0,4;-0,09;-0,22;
13813,75;1,39;-0,44;1,2;2,15;0,82;-0,03;-0,27;-0,07;-0,22;
13814;1,18;-0,47;1,2;2,14;0,82;0,01;-0,21;-0,08;-0,21;
13814,25;1,01;-0,48;1,1;2,1;0,82;0,1;-0,08;-0,06;-0,21;
13814,5;1,01;-0,51;1,05;2,1;0,82;0,23;0,02;-0,08;-0,19;
13814,75;0,81;-0,57;1;2,1;0,82;0,4;0,14;-0,09;-0,18;
13815;0,62;-0,67;0,95;2,1;0,82;0,47;0,26;-0,12;-0,17;
13815,25;-0,44;-0,87;1;2;0,82;0,53;0,36;-0,15;-0,15;
13815,5;-0,22;-1,01;1,1;1,95;0,82;0,53;0,49;-0,2;-0,14;
13815,75;-0,04;-1,23;1,25;1,95;0,82;0,5;0,54;-0,25;-0,13;
13816;-0,04;-1,51;1,34;1,95;0,82;0,42;0,67;-0,3;-0,12;
13816,25;-0,04;-1,8;1,44;1,95;0,82;0,33;0,66;-0,36;-0,12;
13816,5;-0,22;-1,9;1,44;1,95;0,82;0,22;0,78;-0,4;-0,12;
13816,75;-0,23;-2,03;1,45;1,95;0,82;0,12;0,71;-0,45;-0,12;
13817;-0,23;-2,06;1,34;1,95;0,82;0,13;0,8;-0,47;-0,13;
13817,25;-0,23;-1,98;1,29;1,95;0,82;0,09;0,68;-0,49;-0,13;
13817,5;-0,42;-1,78;1,19;1,95;0,82;0;0,74;-0,47;-0,14;
13817,75;0,6;-1,56;1,05;1,85;0,82;-0,11;0,58;-0,44;-0,15;
13818;0,61;-1,32;0,88;1,81;0,82;-0,15;0,61;-0,39;-0,16;
13818,25;0,82;-1,24;0,76;1,8;0,82;-0,21;0,44;-0,31;-0,16;
13818,5;0,96;-1,39;0,66;1,76;0,82;-0,26;0,43;-0,22;-0,16;
13818,75;1,01;-1,5;0,56;1,76;0,82;-0,28;0,28;-0,09;-0,16;
13819;1,2;-1,52;0,47;1,71;0,82;-0,26;0,25;0,02;-0,15;
13819,25;1,4;-1,48;0,42;1,71;0,82;-0,24;0,12;0,17;-0,14;
13819,5;1,59;-1,47;0,33;1,66;0,82;-0,19;0,07;0,28;-0,11;
13819,75;1,59;-1,41;0,08;1,61;0,82;-0,13;-0,01;0,42;-0,09;
13820;1,6;-1,3;-0,02;1,61;0,82;-0,14;-0,07;0,51;-0,06;
13820,25;1,8;-1,14;-0,21;1,61;0,82;-0,16;-0,12;0,62;-0,03;
13820,5;1,77;-1,01;-0,31;1,51;0,82;-0,19;-0,18;0,66;0,01;
13820,75;1,79;-0,84;-0,36;1,51;0,82;-0,24;-0,19;0,72;0,04;
13821;1,78;-0,75;-0,36;1,51;0,82;-0,32;-0,26;0,7;0,08;
13821,25;1,77;-0,84;-0,36;1,51;0,82;-0,34;-0,24;0,69;0,1;
13821,5;1,77;-0,96;-0,36;1,52;0,82;-0,3;-0,3;0,61;0,13;
13821,75;1,77;-1,01;-0,36;1,52;0,82;-0,25;-0,27;0,53;0,14;
13822;1,79;-0,94;-0,31;1,52;0,82;-0,22;-0,33;0,41;0,16;
13822,25;1,97;-0,75;-0,21;1,52;0,82;-0,15;-0,29;0,28;0,16;
13822,5;1,98;-0,52;-0,01;1,51;0,82;-0,05;-0,33;0,13;0,16;
13822,75;1,97;-0,4;0,1;1,52;0,82;-0,02;-0,29;-0,02;0,15;
13823;1,78;-0,4;0,18;1,51;0,82;0,01;-0,33;-0,17;0,14;
13823,25;1,78;-0,39;0,42;1,51;0,82;0,1;-0,29;-0,32;0,12;
13823,5;1,79;-0,34;0,76;1,51;0,82;0,18;-0,3;-0,44;0,1;
13823,75;1,79;-0,39;0,96;1,51;0,82;0,22;-0,27;-0,56;0,07;
13824;1,78;-0,61;1,31;1,52;0,82;0,3;-0,27;-0,63;0,05;
13824,25;1,78;-0,79;1,74;1,51;0,82;0,4;-0,23;-0,69;0,02;
13824,5;1,79;-0,99;1,88;1,52;0,82;0,44;-0,21;-0,7;0;
13824,75;1,76;-1,3;1,83;1,51;0,82;0,46;-0,17;-0,7;-0,02;
13825;1,8;-1,46;1,64;1,51;0,82;0,42;-0,15;-0,65;-0,04;
13825,25;1,79;-1,4;1,35;1,52;0,82;0,31;-0,11;-0,59;-0,05;
13825,5;1,77;-1,42;0,95;1,51;0,82;0,16;-0,1;-0,49;-0,05;
13825,75;1,39;-1,61;0,55;1,52;0,82;0,09;-0,05;-0,39;-0,05;
13826;1,4;-1,73;0,17;1,52;0,82;0,07;-0,06;-0,26;-0,05;
13826,25;1,4;-1,76;-0,06;1,51;0,82;0;-0,01;-0,14;-0,03;
13826,5;1,37;-1,59;-0,31;1,42;0,82;-0,07;-0,05;0;-0,02;
13826,75;1,22;-1,32;-0,41;1,32;0,82;-0,1;-0,01;0,11;0;
13827;1,4;-1,09;-0,46;1,22;0,77;-0,16;-0,08;0,24;0,02;
13827,25;1,39;-1,07;-0,5;1,22;0,77;-0,27;-0,06;0,33;0,05;
