Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
9516,5;-0,2;-2,1;0,86;1,71;1,36;-0,23;0,17;0,05;0,02;
9516,75;-0,19;-2,05;0,61;1,71;1,36;-0,22;0,19;0,12;0,05;
9517;-0,19;-1,98;0,47;1,71;1,36;-0,2;0,19;0,19;0,1;
9517,25;-0,19;-1,83;0,37;1,71;1,36;-0,14;0,21;0,25;0,15;
9517,5;-0,18;-1,69;0,22;1,71;1,31;-0,08;0,21;0,31;0,22;
9517,75;-0,21;-1,55;0,18;1,61;1,31;-0,03;0,22;0,34;0,29;
9518;-0,19;-1,44;0,18;1,37;1,31;0,01;0,23;0,38;0,36;
9518,25;-0,21;-1,4;0,13;1,27;1,31;0,04;0,23;0,38;0,41;
9518,5;-0,21;-1,4;0,03;1,08;1,31;0,05;0,24;0,4;0,47;
9518,75;-0,2;-1,58;-0,02;0,83;1,31;0,08;0,24;0,35;0,48;
9519;-0,19;-1,78;-0,07;0,74;1,31;0,1;0,25;0,35;0,51;
9519,25;-0,18;-1,98;-0,12;0,68;1,31;0,17;0,24;0,27;0,48;
9519,5;-0,23;-2,13;-0,22;0,54;1,31;0,25;0,26;0,24;0,46;
9519,75;-0,2;-2,16;-0,12;0,54;1,31;0,35;0,25;0,15;0,39;
9520;-0,2;-2,14;0,13;0,54;1,31;0,43;0,27;0,11;0,32;
9520,25;-0,18;-2,06;0,37;0,54;1,31;0,38;0,26;0,02;0,21;
9520,5;-0,18;-2;0,61;0,54;1,31;0,27;0,28;-0,01;0,11;
9520,75;-0,22;-2,06;0,9;0,54;1,31;0,12;0,27;-0,08;-0,01;
9521;-0,21;-2,2;0,86;1,08;1,31;-0,05;0,28;-0,1;-0,12;
9521,25;-0,17;-2,44;0,96;1,64;1,31;-0,25;0,27;-0,14;-0,24;
9521,5;-0,19;-2,69;0,86;1,95;1,31;-0,45;0,26;-0,14;-0,34;
9521,75;-0,22;-2,73;0,66;2,16;1,36;-0,54;0,25;-0,15;-0,43;
9522;-0,19;-2,58;0,46;2,15;1,31;-0,52;0,23;-0,12;-0,5;
9522,25;-0,2;-2,35;0,32;2,1;1,31;-0,47;0,22;-0,1;-0,55;
9522,5;-0,19;-1,98;0,13;2,05;1,31;-0,4;0,18;-0,06;-0,58;
9522,75;-0,19;-1,4;-0,02;1,86;1,26;-0,33;0,15;-0,04;-0,57;
9523;-0,01;-0,8;-0,21;1,56;1,26;-0,29;0,11;0;-0,55;
9523,25;-0,01;-0,44;-0,36;1,18;1,21;-0,21;0,07;0,03;-0,5;
9523,5;0,06;-0,43;-0,55;0,83;1,21;-0,09;0,02;0,06;-0,44;
9523,75;0,18;-0,64;-0,7;0,59;1,21;0,04;-0,02;0,06;-0,35;
9524;0,18;-1,01;-0,7;0,17;1,21;0,21;-0,08;0,07;-0,27;
9524,25;0,36;-1,44;-0,7;-0,1;1,21;0,44;-0,12;0,05;-0,17;
9524,5;0,37;-1,8;-0,54;-0,24;1,21;0,66;-0,16;0,03;-0,09;
9524,75;0,37;-2,1;-0,45;-0,34;1,21;0,79;-0,2;-0,02;0,01;
9525;0,58;-2,31;-0,36;-0,33;1,21;0,77;-0,23;-0,05;0,08;
9525,25;0,57;-2,47;-0,26;-0,34;1,21;0,67;-0,26;-0,12;0,14;
9525,5;0,56;-2,6;-0,12;-0,34;1,06;0,51;-0,27;-0,16;0,19;
9525,75;0,59;-2,71;0,03;-0,34;0,96;0,33;-0,28;-0,23;0,22;
9526;0,56;-2,79;-0,12;-0,34;0,91;0,17;-0,28;-0,27;0,23;
9526,25;0,56;-2,8;-0,02;-0,24;0,92;0,04;-0,27;-0,32;0,23;
9526,5;0,58;-2,74;-0,06;-0,09;0,86;-0,07;-0,25;-0,34;0,21;
9526,75;0,57;-2,65;-0,07;-0,04;0,87;-0,17;-0,23;-0,35;0,18;
9527;0,65;-2,53;-0,07;-0,04;0,87;-0,24;-0,2;-0,34;0,14;
9527,25;0,55;-2,43;-0,09;-0,04;0,86;-0,26;-0,17;-0,32;0,09;
9527,5;0,57;-2,31;-0,26;-0,04;0,87;-0,28;-0,13;-0,28;0,05;
9527,75;0,58;-2,23;-0,36;-0,05;0,87;-0,26;-0,09;-0,21;0,01;
9528;0,57;-2,1;-0,51;-0,09;0,87;-0,21;-0,06;-0,16;-0,02;
9528,25;0,57;-1,96;-0,8;-0,14;0,86;-0,15;-0,02;-0,06;-0,04;
9528,5;0,57;-1,88;-0,95;-0,14;0,87;-0,09;0;0;-0,05;
9528,75;0,57;-1,92;-1,24;-0,14;0,87;-0,06;0,04;0,11;-0,03;
9529;0,56;-1,97;-1,33;-0,19;0,92;-0,03;0,05;0,16;-0,02;
9529,25;0,56;-2,02;-1,53;-0,19;0,91;-0,01;0,08;0,27;0,03;
9529,5;0,58;-2,1;-1,58;-0,34;0,93;0,02;0,09;0,28;0,07;
9529,75;0,38;-2,21;-1,68;-0,48;1,01;0,05;0,12;0,37;0,14;
9530;0,39;-2,26;-1,62;-0,53;1,02;0,05;0,13;0,35;0,2;
9530,25;0,35;-2,25;-1,53;-0,73;1,01;0,03;0,15;0,39;0,29;
9530,5;0,38;-2,23;-1,48;-0,73;1,01;0,03;0,16;0,34;0,35;
9530,75;0,39;-2,19;-1,48;-0,73;1,02;0,04;0,18;0,35;0,43;
9531;0,36;-2,15;-1,48;-0,73;1,02;0,04;0,19;0,28;0,49;
9531,25;0,38;-2,1;-1,48;-0,72;1,01;0,03;0,21;0,25;0,55;
9531,5;0,37;-2,03;-1,28;-0,73;1,01;0,05;0,23;0,17;0,58;
9531,75;0,39;-2;-1,23;-0,73;1,02;0,09;0,25;0,12;0,62;
9532;0,18;-2,05;-1,09;-0,73;1,01;0,13;0,28;0,05;0,62;
9532,25;0,18;-2,14;-1,09;-0,73;1,01;0,16;0,29;0,01;0,61;
9532,5;0,2;-2,23;-1,04;-0,73;1,01;0,16;0,33;-0,05;0,58;
9532,75;0,19;-2,3;-0,95;-0,73;1,01;0,13;0,33;-0,07;0,53;
9533;0,2;-2,4;-0,94;-0,73;1,01;0,07;0,36;-0,09;0,48;
9533,25;0,2;-2,52;-0,94;-0,73;1,01;-0,03;0,35;-0,09;0,39;
9533,5;0,19;-2,6;-1,04;-0,73;1,01;-0,14;0,36;-0,07;0,32;
9533,75;0,19;-2,66;-1,09;-0,48;1,01;-0,24;0,34;-0,05;0,21;
9534;0,36;-2,63;-1,14;-0,34;1,02;-0,34;0,34;0;0,13;
9534,25;0,36;-2,49;-1,24;-0,17;1,01;-0,4;0,3;0,05;0,02;
9534,5;0,38;-2,23;-1,34;0;1,01;-0,44;0,27;0,11;-0,05;
9534,75;0,57;-1,92;-1,38;0,1;1,06;-0,47;0,22;0,16;-0,16;
9535;0,56;-1,63;-1,38;0,1;1,06;-0,48;0,18;0,23;-0,21;
9535,25;0,55;-1,41;-1,39;0,2;1,06;-0,51;0,12;0,27;-0,3;
9535,5;0,59;-1,22;-1,39;0,1;1,16;-0,53;0,06;0,33;-0,33;
9535,75;0,59;-1,1;-1,53;0,1;1,16;-0,52;0;0,35;-0,38;
9536;0,57;-1,09;-1,61;0,05;1,16;-0,45;-0,06;0,38;-0,39;
9536,25;0,76;-1,12;-1,73;0,05;1,16;-0,37;-0,12;0,37;-0,41;
9536,5;1,16;-1,15;-1,82;0,05;1,21;-0,28;-0,18;0,37;-0,4;
9536,75;1,33;-1,13;-1,96;0,05;1,21;-0,18;-0,22;0,34;-0,4;
9537;1,33;-1,04;-1,97;0,06;1,26;-0,11;-0,28;0,3;-0,37;
9537,25;1,34;-0,94;-1,97;0,05;1,26;-0,06;-0,31;0,24;-0,35;
9537,5;1,33;-0,87;-1,97;0,05;1,26;-0,01;-0,34;0,19;-0,33;
9537,75;1,34;-0,8;-1,72;-0,04;1,26;0,07;-0,36;0,11;-0,29;
9538;1,53;-0,79;-1,52;-0,14;1,16;0,16;-0,38;0,05;-0,27;
9538,25;1,55;-0,86;-1,23;-0,15;1,16;0,2;-0,39;-0,04;-0,24;
9538,5;1,31;-0,88;-0,72;-0,19;1,16;0,26;-0,39;-0,09;-0,24;
9538,75;1,33;-0,91;-0,07;-0,19;1,1;0,36;-0,4;-0,17;-0,22;
9539;1,33;-1,05;0,08;-0,19;1,11;0,42;-0,39;-0,21;-0,23;
9539,25;1,36;-1,32;0,26;-0,14;1,11;0,39;-0,39;-0,27;-0,22;
9539,5;1,33;-1,62;0,33;0,1;1,11;0,28;-0,39;-0,29;-0,24;
9539,75;1,33;-1,74;-0,02;0,35;1,16;0,1;-0,39;-0,33;-0,25;
9540;1,33;-1,81;-0,31;0,69;1,16;-0,03;-0,38;-0,33;-0,29;
9540,25;1,34;-2;-0,45;0,64;1,16;-0,08;-0,39;-0,35;-0,31;
9540,5;1,33;-2,12;-0,55;0,49;1,21;-0,1;-0,39;-0,32;-0,34;
9540,75;1,35;-1,97;-0,65;0,49;1,21;-0,12;-0,4;-0,32;-0,36;
9541;1,32;-1,62;-0,7;0,45;1,21;-0,15;-0,39;-0,28;-0,38;
9541,25;1,34;-1,17;-0,72;0,45;1,25;-0,13;-0,4;-0,26;-0,4;
9541,5;1,32;-0,8;-0,8;0,45;1,26;-0,11;-0,4;-0,22;-0,41;
9541,75;1,16;-0,67;-0,84;0,44;1,26;-0,13;-0,4;-0,19;-0,41;
9542;1,15;-0,75;-0,84;0,41;1,26;-0,13;-0,39;-0,15;-0,4;
9542,25;1,15;-0,95;-0,7;0,25;1,26;-0,05;-0,38;-0,13;-0,38;
9542,5;1,15;-1,15;-0,7;0,1;1,26;0,09;-0,37;-0,09;-0,34;
9542,75;1,15;-1,35;-0,74;-0,04;1,26;0,27;-0,34;-0,08;-0,31;
9543;0,96;-1,48;-0,8;-0,19;1,26;0,4;-0,31;-0,06;-0,25;
9543,25;0,97;-1,6;-0,94;-0,24;1,26;0,44;-0,26;-0,06;-0,19;
9543,5;0,97;-1,73;-1,11;-0,38;1,26;0,41;-0,23;-0,05;-0,12;
9543,75;0,96;-1,82;-1,19;-0,58;1,26;0,34;-0,16;-0,06;-0,05;
9544;0,77;-1,89;-1,19;-0,65;1,26;0,28;-0,12;-0,06;0,03;
9544,25;0,76;-1,98;-1,19;-0,78;1,26;0,23;-0,04;-0,08;0,1;
9544,5;0,58;-2,01;-1,24;-0,82;1,31;0,21;0,01;-0,09;0,17;
9544,75;0,59;-1,99;-1,29;-0,83;1,31;0,2;0,09;-0,1;0,25;
9545;0,55;-1,98;-1,28;-0,82;1,31;0,16;0,14;-0,13;0,31;
9545,25;0,38;-1,98;-1,19;-0,83;1,31;0,1;0,21;-0,13;0,37;
9545,5;0,38;-2;-1,19;-0,83;1,31;0,06;0,26;-0,14;0,41;
9545,75;0,18;-2,03;-1,24;-0,82;1,31;0,01;0,32;-0,13;0,47;
9546;0,17;-2,13;-1,29;-0,82;1,36;-0,03;0,36;-0,13;0,48;
9546,25;0,19;-2,19;-1,29;-0,83;1,46;-0,08;0,4;-0,1;0,52;
9546,5;0,18;-2,2;-1,33;-0,83;1,51;-0,13;0,44;-0,08;0,52;
9546,75;0,19;-2,11;-1,38;-0,83;1,51;-0,17;0,45;-0,02;0,54;
9547;0,18;-2,07;-1,38;-0,82;1,51;-0,19;0,48;0;0,53;
9547,25;0,2;-2,02;-1,38;-0,83;1,51;-0,19;0,47;0,08;0,54;
9547,5;0,2;-1,92;-1,48;-0,82;1,51;-0,19;0,48;0,12;0,51;
9547,75;0,2;-1,77;-1,38;-0,83;1,51;-0,18;0,46;0,21;0,51;
9548;-0,02;-1,6;-1,34;-0,83;1,5;-0,16;0,46;0,26;0,48;
9548,25;0,19;-1,48;-1,39;-0,82;1,51;-0,15;0,42;0,34;0,46;
9548,5;0,2;-1,44;-1,38;-0,83;1,5;-0,19;0,42;0,38;0,44;
9548,75;0,2;-1,47;-1,48;-0,82;1,51;-0,24;0,37;0,45;0,41;
9549;0,18;-1,57;-1,59;-0,82;1,5;-0,26;0,35;0,47;0,39;
9549,25;0,2;-1,66;-1,68;-0,83;1,5;-0,26;0,3;0,5;0,35;
9549,5;0,39;-1,72;-1,77;-0,73;1,5;-0,23;0,28;0,5;0,33;
9549,75;0,36;-1,66;-1,77;-0,63;1,51;-0,22;0,23;0,49;0,29;
9550;0,35;-1,5;-1,77;-0,53;1,51;-0,21;0,2;0,44;0,27;
9550,25;0,57;-1,29;-1,72;-0,38;1,5;-0,19;0,16;0,39;0,22;
9550,5;0,58;-1,12;-1,58;-0,19;1,51;-0,14;0,12;0,32;0,19;
9550,75;0,57;-0,97;-1,38;-0,05;1,51;-0,07;0,08;0,23;0,13;
9551;0,58;-0,9;-1,14;0,06;1,51;-0,01;0,04;0,13;0,1;
9551,25;0,78;-0,82;-0,9;0,2;1,51;0,06;0,01;0,02;0,04;
9551,5;0,79;-0,8;-0,7;0,25;1,51;0,15;-0,03;-0,09;0;
9551,75;0,75;-0,91;-0,55;0,34;1,51;0,23;-0,06;-0,2;-0,06;
9552;0,79;-1,15;-0,51;0,44;1,51;0,3;-0,09;-0,3;-0,11;
9552,25;0,77;-1,45;-0,44;0,44;1,5;0,35;-0,11;-0,39;-0,17;
9552,5;0,76;-1,68;-0,4;0,44;1,51;0,36;-0,14;-0,45;-0,23;
9552,75;0,77;-1,85;-0,36;0,44;1,51;0,36;-0,16;-0,51;-0,28;
9553;0,76;-1,95;-0,4;0,45;1,51;0,33;-0,18;-0,53;-0,34;
9553,25;0,96;-1,99;-0,46;0,4;1,51;0,25;-0,2;-0,54;-0,38;
9553,5;0,97;-2,03;-0,55;0,39;1,51;0,12;-0,2;-0,52;-0,43;
9553,75;0,95;-2,03;-0,7;0,29;1,51;-0,02;-0,22;-0,47;-0,46;
9554;0,96;-1,98;-0,79;0,3;1,5;-0,09;-0,22;-0,41;-0,51;
9554,25;0,98;-1,9;-0,9;0,3;1,51;-0,14;-0,24;-0,33;-0,53;
9554,5;0,78;-1,8;-0,93;0,3;1,51;-0,19;-0,23;-0,24;-0,56;
9554,75;0,76;-1,65;-1,14;0,3;1,51;-0,21;-0,25;-0,14;-0,56;
9555;0,76;-1,5;-1,34;0,3;1,51;-0,24;-0,24;-0,04;-0,58;
9555,25;0,76;-1,41;-1,53;0,29;1,51;-0,26;-0,26;0,06;-0,57;
9555,5;0,79;-1,4;-1,58;0,2;1,51;-0,26;-0,24;0,15;-0,57;
9555,75;0,58;-1,43;-1,68;0,05;1,51;-0,21;-0,26;0,22;-0,56;
9556;0,56;-1,39;-1,68;0;1,51;-0,12;-0,25;0,28;-0,53;
9556,25;0,58;-1,35;-1,63;0;1,51;-0,05;-0,25;0,31;-0,51;
9556,5;0,57;-1,3;-1,53;0,01;1,45;-0,02;-0,24;0,34;-0,46;
9556,75;0,57;-1,24;-1,33;0;1,46;0,09;-0,23;0,32;-0,43;
9557;0,39;-1,2;-1,29;0;1,46;0,18;-0,22;0,32;-0,36;
9557,25;0,37;-1,28;-1,19;0;1,45;0,19;-0,19;0,26;-0,32;
9557,5;0,36;-1,44;-1,09;0;1,46;0,15;-0,19;0,23;-0,24;
9557,75;0,4;-1,49;-1,09;0,01;1,46;0,11;-0,13;0,15;-0,19;
9558;0,38;-1,46;-1,19;0,01;1,5;0,12;-0,13;0,11;-0,1;
9558,25;0,35;-1,67;-1,14;0;1,51;0,16;-0,06;0,02;-0,04;
9558,5;0,37;-1,95;-1,14;-0,39;1,51;0,22;-0,04;-0,01;0,05;
9558,75;0,18;-2;-1,09;-0,58;1,51;0,27;0,04;-0,09;0,11;
9559;0,18;-1,85;-1,09;-0,73;1,51;0,29;0,06;-0,11;0,2;
9559,25;0,2;-1,69;-1,09;-0,78;1,51;0,34;0,15;-0,17;0,26;
9559,5;0,18;-1,66;-1,09;-0,92;1,56;0,4;0,17;-0,17;0,34;
9559,75;0,18;-1,71;-1,09;-1,02;1,55;0,36;0,26;-0,19;0,39;
9560;0,2;-1,86;-1,09;-1,17;1,56;0,28;0,29;-0,17;0,44;
9560,25;-0,01;-2,09;-1,09;-1,32;1,56;0,27;0,35;-0,17;0,48;
9560,5;-0,18;-2,32;-1,09;-1,36;1,55;0,31;0,38;-0,14;0,5;
9560,75;-0,2;-2,51;-1,19;-1,36;1,56;0,34;0,42;-0,11;0,53;
9561;-0,2;-2,64;-1,19;-1,36;1,56;0,33;0,45;-0,09;0,52;
9561,25;-0,2;-2,74;-1,24;-1,36;1,55;0,28;0,46;-0,05;0,52;
9561,5;-0,2;-2,8;-1,24;-1,36;1,56;0,19;0,47;-0,04;0,48;
9561,75;-0,2;-2,81;-1,38;-1,36;1,55;0,05;0,45;0;0,46;
9562;-0,21;-2,77;-1,48;-1,36;1,56;-0,13;0,46;-0,01;0,39;
9562,25;-0,22;-2,72;-1,39;-1,36;1,55;-0,28;0,41;0,02;0,36;
9562,5;-0,2;-2,66;-1,34;-1,36;1,56;-0,38;0,4;-0,01;0,28;
9562,75;0,21;-2,55;-1,28;-1,17;1,56;-0,44;0,33;0,01;0,24;
9563;0,35;-2,44;-1,14;-0,83;1,56;-0,46;0,31;-0,04;0,16;
9563,25;0,39;-2,23;-1,09;-0,62;1,56;-0,42;0,24;-0,03;0,12;
9563,5;0,38;-1,94;-0,94;-0,48;1,56;-0,36;0,2;-0,08;0,06;
9563,75;0,58;-1,67;-0,95;-0,38;1,56;-0,29;0,13;-0,07;0,03;
9564;0,59;-1,49;-0,95;-0,39;1,56;-0,24;0,09;-0,11;-0,02;
9564,25;0,56;-1,41;-1,14;-0,4;1,56;-0,18;0,03;-0,1;-0,04;
9564,5;0,57;-1,43;-1,28;-0,43;1,56;-0,14;-0,02;-0,13;-0,06;
9564,75;0,59;-1,55;-1,34;-0,43;1,56;-0,08;-0,05;-0,11;-0,07;
9565;0,75;-1,69;-1,49;-0,43;1,55;0,01;-0,1;-0,12;-0,06;
9565,25;0,76;-1,83;-1,6;-0,48;1,56;0,05;-0,12;-0,09;-0,06;
9565,5;0,79;-1,94;-1,62;-0,48;1,56;0,03;-0,16;-0,08;-0,04;
9565,75;0,76;-2;-1,63;-0,49;1,56;-0,03;-0,17;-0,06;-0,04;
9566;0,77;-2,03;-1,58;-0,48;1,52;-0,1;-0,2;-0,04;-0,02;
9566,25;0,77;-2,01;-1,53;-0,48;1,51;-0,19;-0,2;-0,02;-0,02;
9566,5;0,78;-1,96;-1,58;-0,48;1,51;-0,25;-0,23;0;-0,01;
9566,75;0,79;-1,81;-1,63;-0,48;1,46;-0,29;-0,22;0,01;-0,03;
9567;0,96;-1,59;-1,63;-0,48;1,41;-0,31;-0,24;0,03;-0,04;
9567,25;0,94;-1,33;-1,72;-0,48;1,41;-0,29;-0,24;0,03;-0,07;
9567,5;0,96;-1,12;-1,77;-0,48;1,41;-0,26;-0,25;0,04;-0,09;
9567,75;0,96;-0,97;-1,72;-0,49;1,4;-0,23;-0,25;0,03;-0,14;
9568;0,75;-0,93;-1,68;-0,48;1,41;-0,19;-0,25;0,02;-0,18;
9568,25;0,75;-0,95;-1,63;-0,48;1,41;-0,14;-0,26;0,01;-0,23;
9568,5;0,76;-1,02;-1,53;-0,48;1,41;-0,06;-0,25;0,01;-0,28;
9568,75;0,76;-1,13;-1,53;-0,48;1,41;0,02;-0,27;0,01;-0,32;
9569;0,77;-1,25;-1,53;-0,48;1,41;0,09;-0,25;0,01;-0,36;
9569,25;0,76;-1,33;-1,38;-0,48;1,41;0,14;-0,27;0,03;-0,38;
9569,5;0,76;-1,38;-1,38;-0,48;1,41;0,16;-0,24;0,04;-0,39;
9569,75;0,78;-1,4;-1,34;-0,48;1,41;0,15;-0,25;0,08;-0,37;
9570;0,56;-1,4;-1,34;-0,48;1,41;0,12;-0,22;0,11;-0,35;
9570,25;0,58;-1,4;-1,37;-0,49;1,41;0,07;-0,23;0,18;-0,3;
9570,5;0,57;-1,39;-1,39;-0,48;1,41;0;-0,19;0,22;-0,23;
9570,75;0,57;-1,39;-1,6;-0,48;1,51;-0,06;-0,19;0,29;-0,15;
9571;0,57;-1,4;-1,73;-0,49;1,51;-0,1;-0,15;0,35;-0,05;
9571,25;0,56;-1,4;-1,82;-0,48;1,51;-0,13;-0,13;0,41;0,04;
9571,5;0,57;-1,38;-1,95;-0,48;1,51;-0,15;-0,1;0,46;0,16;
9571,75;0,36;-1,34;-2,08;-0,48;1,51;-0,17;-0,08;0,5;0,25;
9572;0,35;-1,25;-2,16;-0,58;1,51;-0,15;-0,05;0,53;0,37;
9572,25;0,38;-1,15;-2,21;-0,83;1,51;-0,14;-0,02;0,53;0,44;
9572,5;0,36;-1,07;-2,36;-1,07;1,51;-0,13;-0,01;0,53;0,52;
9572,75;0,38;-1;-2,4;-1,15;1,51;-0,13;0,03;0,48;0,55;
9573;0,38;-0,96;-2,36;-1,26;1,51;-0,1;0,03;0,46;0,59;
9573,25;0,38;-0,9;-2,21;-1,36;1,51;-0,01;0,06;0,36;0,57;
9573,5;0,37;-0,94;-2,07;-1,37;1,51;0,12;0,06;0,31;0,56;
9573,75;0,39;-0,98;-1,7;-1,36;1,51;0,3;0,08;0,17;0,48;
9574;0,37;-1;-1,24;-1,36;1,51;0,5;0,07;0,11;0,42;
9574,25;0,36;-1;-0,73;-1,36;1,51;0,65;0,09;-0,04;0,31;
9574,5;0,36;-1,07;0,05;-1,36;1,51;0,72;0,08;-0,11;0,21;
9574,75;0,38;-1,29;0,96;-0,97;1,51;0,71;0,09;-0,24;0,08;
9575;0,38;-1,6;1,25;-0,24;1,5;0,56;0,07;-0,29;-0,04;
9575,25;0,38;-2,04;1,3;0,41;1,51;0,32;0,08;-0,4;-0,15;
9575,5;0,39;-2,55;1,09;0,86;1,51;0,09;0,07;-0,42;-0,26;
9575,75;0,38;-2,95;0,81;1,08;1,46;-0,07;0,07;-0,48;-0,34;
9576;0,37;-3,12;0,37;1,22;1,46;-0,18;0,06;-0,47;-0,41;
9576,25;0,37;-3,03;0,03;1,18;1,45;-0,25;0,06;-0,48;-0,44;
9576,5;0,37;-2,63;-0,25;1,12;1,46;-0,28;0,06;-0,45;-0,47;
9576,75;0,37;-1,95;-0,4;0,97;1,46;-0,33;0,06;-0,41;-0,43;
9577;0,37;-1,27;-0,51;0,78;1,46;-0,37;0,06;-0,37;-0,41;
9577,25;0,37;-0,78;-0,65;0,49;1,46;-0,38;0,06;-0,3;-0,31;
9577,5;0,39;-0,53;-0,75;0,25;1,46;-0,35;0,06;-0,25;-0,26;
9577,75;0,38;-0,54;-0,75;-0,05;1,46;-0,26;0,06;-0,18;-0,13;
9578;0,39;-0,76;-0,45;-0,16;1,46;-0,11;0,06;-0,14;-0,05;
9578,25;0,37;-1,06;-0,4;-0,49;1,46;0,12;0,05;-0,07;0,09;
9578,5;0,39;-1,44;-0,31;-0,49;1,46;0,32;0,05;-0,06;0,17;
9578,75;0,38;-1,8;-0,36;-0,48;1,46;0,43;0,05;-0,01;0,29;
9579;0,39;-2,07;-0,41;-0,48;1,46;0,46;0,04;-0,02;0,35;
9579,25;0,36;-2,25;-0,46;-0,48;1,46;0,42;0,04;0,01;0,43;
9579,5;0,57;-2,31;-0,46;-0,48;1,46;0,32;0,02;-0,01;0,45;
9579,75;0,55;-2,3;-0,63;-0,49;1,46;0,2;0,02;-0,01;0,48;
9580;0,38;-2,23;-0,85;-0,48;1,46;0,08;0,01;-0,03;0,45;
9580,25;0,36;-2,08;-0,84;-0,49;1,46;-0,03;0;-0,04;0,43;
9580,5;0,37;-1,91;-0,79;-0,48;1,46;-0,1;-0,01;-0,06;0,37;
9580,75;0,35;-1,79;-0,8;-0,43;1,46;-0,15;-0,01;-0,07;0,29;
9581;0,4;-1,7;-0,8;-0,24;1,46;-0,2;-0,03;-0,07;0,21;
9581,25;0,37;-1,66;-0,7;-0,17;1,46;-0,24;-0,02;-0,08;0,11;
9581,5;0,37;-1,69;-0,65;-0,09;1,46;-0,23;-0,03;-0,07;0,02;
9581,75;0,38;-1,72;-0,55;0,05;1,46;-0,18;-0,03;-0,06;-0,08;
9582;0,37;-1,76;-0,46;0,24;1,46;-0,11;-0,03;-0,05;-0,15;
9582,25;0,38;-1,79;-0,65;0,3;1,55;-0,07;-0,02;-0,03;-0,24;
9582,5;0,35;-1,72;-0,8;0,29;1,56;-0,05;-0,02;-0,02;-0,29;
9582,75;0,39;-1,58;-0,84;0,34;1,55;-0,05;-0,01;-0,01;-0,34;
9583;0,38;-1,53;-0,9;0,3;1,56;-0,08;0;-0,01;-0,35;
9583,25;0,4;-1,54;-0,9;0,29;1,56;-0,1;0;0;-0,37;
9583,5;0,37;-1,58;-0,89;0,34;1,55;-0,12;0,02;-0,03;-0,35;
9583,75;0,17;-1,59;-0,8;0,34;1,55;-0,15;0,02;-0,04;-0,34;
9584;0,19;-1,56;-0,8;0,25;1,56;-0,11;0,04;-0,09;-0,3;
9584,25;0,18;-1,51;-0,75;0,25;1,55;-0,04;0,04;-0,11;-0,27;
9584,5;0,18;-1,45;-0,56;0,25;1,55;0;0,06;-0,18;-0,22;
9584,75;0,19;-1,42;-0,56;0,25;1,55;-0,01;0,05;-0,21;-0,19;
9585;0,16;-1,39;-0,56;0,25;1,56;-0,04;0,08;-0,28;-0,14;
9585,25;0,2;-1,33;-0,7;0,25;1,56;-0,05;0,06;-0,3;-0,12;
9585,5;0,17;-1,38;-0,7;0,25;1,55;-0,04;0,09;-0,36;-0,09;
9585,75;0,19;-1,46;-0,69;0,25;1,56;-0,05;0,07;-0,36;-0,08;
9586;0,21;-1,54;-0,65;0,24;1,55;-0,07;0,08;-0,38;-0,06;
9586,25;0,19;-1,51;-0,65;0,25;1,55;-0,1;0,06;-0,36;-0,08;
9586,5;0,18;-1,45;-0,56;0,25;1,5;-0,12;0,07;-0,33;-0,07;
9586,75;0,38;-1,44;-0,65;0,25;1,51;-0,12;0,06;-0,26;-0,1;
9587;0,37;-1,44;-0,75;0,25;1,51;-0,13;0,05;-0,19;-0,1;
9587,25;0,39;-1,36;-0,8;0,19;1,51;-0,14;0,04;-0,08;-0,13;
9587,5;0,37;-1,23;-0,8;0,2;1,51;-0,15;0,03;0,03;-0,12;
9587,75;0,36;-1,11;-0,94;0,2;1,51;-0,11;0,03;0,16;-0,14;
9588;0,39;-1,02;-1,18;0,2;1,51;-0,06;0,02;0,3;-0,11;
9588,25;0,36;-0,98;-1,29;0,2;1,51;-0,02;0,03;0,44;-0,12;
9588,5;0,38;-1;-1,53;0,2;1,51;-0,01;0,01;0,57;-0,06;
9588,75;0,37;-1,03;-1,68;0,1;1,51;0;0,03;0,68;-0,04;
9589;0,38;-1,09;-1,82;-0,04;1,5;0,01;0,02;0,79;0,03;
9589,25;0,38;-1,2;-2,02;-0,09;1,51;0,01;0,05;0,86;0,08;
9589,5;0,39;-1,28;-2,11;-0,09;1,51;0,01;0,05;0,92;0,17;
9589,75;0,37;-1,38;-2,21;-0,14;1,5;0,01;0,09;0,93;0,23;
9590;0,39;-1,41;-2,26;-0,34;1,5;-0,01;0,09;0,93;0,32;
9590,25;0,36;-1,36;-2,36;-0,34;1,51;-0,02;0,13;0,88;0,38;
9590,5;0,41;-1,28;-2,36;-0,39;1,51;-0,05;0,14;0,82;0,46;
9590,75;0,38;-1,15;-2,36;-0,58;1,51;-0,08;0,18;0,71;0,51;
9591;0,38;-1,07;-2,21;-0,63;1,51;-0,1;0,19;0,61;0,55;
9591,25;0,37;-1;-2,11;-0,63;1,51;-0,06;0,22;0,46;0,58;
9591,5;0,36;-0,97;-1,97;-0,63;1,51;0,05;0,23;0,34;0,58;
9591,75;0,36;-0,98;-1,73;-0,63;1,46;0,2;0,24;0,18;0,58;
